Attribute,Index,Clean Value,Dirty Value
x,1,-5.767761,1.20895641
x,3,-5.818939,-2.60341773
x,7,-5.8129883,4.659742514
x,20,-5.8129883,13.51544564
x,48,-5.791565,-8.485584117
x,53,-5.7427673,-15.14613605
x,62,-5.771332,-0.413745593
x,86,-5.883209,-9.0259388
x,96,-5.9248657,12.94545544
x,104,-5.978424,1.320484106
x,105,-5.9879456,15.23258169
x,109,-5.868927,-16.97766276
x,126,-5.8855896,-9.601886029
x,168,-5.977234,10.49948092
x,183,-5.9950867,1.941742271
x,192,-6.0772095,-19.72508206
x,197,-6.0129395,9.720310095
x,213,-6.009369,-0.78344746
x,217,-5.9879456,-21.40447827
x,235,-6.004608,-7.549853718
x,248,-6.0581665,6.19068069
x,250,-6.0593567,-9.665556454
x,262,-5.9617615,-29.3812623
x,275,-6.01532,-2.102280838
x,286,-5.996277,-23.9416828
x,319,-5.8522644,2.842223442
x,321,-5.8582153,2.284418335
x,338,-5.9248657,-26.86475275
x,342,-5.915344,19.19361476
x,344,-5.9177246,-13.11121194
x,352,-5.9177246,-20.51904574
x,358,-5.959381,-4.732921244
x,363,-5.9498596,-0.444140117
x,364,-5.8963013,-18.06545064
x,368,-5.8963013,-18.21819921
x,382,-5.9355774,-14.02804996
x,386,-6.003418,5.958344893
x,421,-5.9558105,10.80304408
x,440,-5.874878,-6.228360568
x,454,-5.9117737,-32.19216441
x,479,-6.022461,15.43033173
x,480,-6.010559,-37.73313109
x,484,-5.9617615,-5.235259916
x,490,-5.972473,-24.84621967
x,493,-5.908203,-1.72655443
x,499,-5.95343,-14.77391771
x,511,-5.985565,-9.375844205
x,516,-5.95224,-27.76451938
x,523,-5.918915,-4.225339142
x,524,-5.9546204,15.6114841
x,529,-5.920105,35.33587445
x,550,-5.9950867,-13.6842787
x,565,-5.921295,-38.47967326
x,579,-5.985565,-12.77675398
x,583,-5.9819946,-8.441105169
x,600,-5.9439087,20.66111089
x,617,-5.9938965,-16.88213325
x,627,-5.9296265,2.779414284
x,642,-5.9486694,10.15553283
x,657,-5.908203,-0.477212533
x,659,-5.9355774,-2.240259235
x,664,-5.9796143,-1.072339785
x,667,-5.9415283,8.259268152
x,669,-5.9796143,36.0539447
x,670,-5.9927063,8.63390903
x,679,-5.991516,-21.41471861
x,694,-5.965332,-14.17837819
x,695,-5.9938965,-19.15577988
x,735,-5.9248657,-20.65646281
x,739,-5.9629517,-7.157023158
x,751,-5.964142,-7.638736838
x,753,-5.9224854,1.079692241
x,758,-5.9486694,-29.32400828
x,768,-5.926056,-2.640019723
x,781,-5.9308167,-24.24255807
x,786,-5.972473,9.544740127
x,798,-5.9105835,-18.10822433
x,806,-5.9808044,-12.3798835
x,809,-5.88678,-11.83879492
x,811,-5.88678,-15.07095126
x,826,-5.965332,7.048429009
x,855,-5.9224854,-18.54927207
x,875,-5.870117,-42.10304813
x,883,-5.8391724,12.08033052
x,893,-5.902252,-10.42588417
x,896,-5.8986816,0.248984956
x,913,-5.9474792,-24.8784417
x,919,-5.882019,-28.65005575
x,926,-5.8784485,14.21828656
x,943,-5.861786,3.306982664
x,945,-5.8903503,4.630614874
x,948,-5.8463135,44.24197371
x,952,-5.8534546,20.56320498
x,953,-5.8463135,-1.715862477
x,958,-5.8522644,3.941241246
x,987,-5.829651,4.429656692
