index,datetime,soil_temperature,454,458,462,466,470,474,478,482,486,490,494,498,502,506,510,514,518,522,526,530,534,538,542,546,550,554,558,562,566,570,574,578,582,586,590,594,598,602,606,610,614,618,622,626,630,634,638,642,646,650,654,658,662,666,670,674,678,682,686,690,694,698,702,706,710,714,718,722,726,730,734,738,742,746,750,754,758,762,766,770,774,778,782,786,790,794,798,802,806,810,814,818,822,826,830,834,838,842,846,850,854,858,862,866,870,874,878,882,886,890,894,898,902,906,910,914,918,922,926,930,934,938,942,946,950,soil_moisture
297,1495629629,32.9,0.093481561,0.06463924,0.059054893,0.055072464,0.05458184,0.053902103,0.053960479,0.054125455,0.054905853,0.056169121,0.057153316,0.05829059,0.060007806,0.061594463,0.062740199,0.064023397,0.06639523,0.067937841,0.070061006,0.071412628,0.073162615,0.074959317,0.077042761,0.079044731,0.081294735,0.083801123,0.085785928,0.087641296,0.089010066,0.090982606,0.093446592,0.095015082,0.09694725,0.098769345,0.09948432,0.101000531,0.102048426,0.104069565,0.105047679,0.106018724,0.106914999,0.108050244,0.10883613,0.109286604,0.110826821,0.112269307,0.113513728,0.11450131,0.115017008,0.116279802,0.117963576,0.119450049,0.121234058,0.121297012,0.122853556,0.124755497,0.125386338,0.126498999,0.128066662,0.129879448,0.130777236,0.132361541,0.133670457,0.135416749,0.137305392,0.138281842,0.139714686,0.141189436,0.142739767,0.144007156,0.144965678,0.145859719,0.146664338,0.148482516,0.150374916,0.151187964,0.15198647,0.152706156,0.153545937,0.154449283,0.155785202,0.157194727,0.157606988,0.157916257,0.15867997,0.159557431,0.160260308,0.16095839,0.161433877,0.161788386,0.162087169,0.162591132,0.162714897,0.162646211,0.162753662,0.163667541,0.164091258,0.164685984,0.165685971,0.166455053,0.167262595,0.167319901,0.167771457,0.168659022,0.168751761,0.168986059,0.169809904,0.170231214,0.169525931,0.170148776,0.16940257,0.169028588,0.169317269,0.169290504,0.169071358,0.168978433,0.169113284,0.169754368,0.17015123,0.170877695,0.170977684,0.171315768,0.171090772,0.171263561,0.171044763,33.34
307,1495630829,38.9,0.094174057,0.06398019,0.057804303,0.055216281,0.054848634,0.054389901,0.054568439,0.054388528,0.05520929,0.056430148,0.056696525,0.058314445,0.059196731,0.061442376,0.063173089,0.064849918,0.066374557,0.068520902,0.070153656,0.072172534,0.07370393,0.075389055,0.077923842,0.07966619,0.081431369,0.08381869,0.085897908,0.088037198,0.090145234,0.092243992,0.094319661,0.096443039,0.098128289,0.099555887,0.101325942,0.102941176,0.104292853,0.105734544,0.107248441,0.108387264,0.109687542,0.110395858,0.111007473,0.111917233,0.11291995,0.114139104,0.11493883,0.116470175,0.117399876,0.118809584,0.119762585,0.121156022,0.122708997,0.123900047,0.124968809,0.126867979,0.128077042,0.129708122,0.130691427,0.131540757,0.133405722,0.134893654,0.13624491,0.138060469,0.139448221,0.140813619,0.141776572,0.142749544,0.144660481,0.145489486,0.146865509,0.14842001,0.149696723,0.15086612,0.15244543,0.153642225,0.154922937,0.155762593,0.156442209,0.157296705,0.157749265,0.158329946,0.15959157,0.160520706,0.161518077,0.162273432,0.162748128,0.163095841,0.163668492,0.164134568,0.164092122,0.163902813,0.164134675,0.164752645,0.16518569,0.165394877,0.165086562,0.164933244,0.16548974,0.166200973,0.166800384,0.166990663,0.167351028,0.167153281,0.167915185,0.168650172,0.168445821,0.167850049,0.167588781,0.16745883,0.167789598,0.168320005,0.169438825,0.1703728,0.170767324,0.170953759,0.171186603,0.171489077,0.17095559,0.170976864,0.171246965,0.171262566,0.17099462,0.171253475,0.171264773,32.86
421,1495638900,31.7,0.102797343,0.07094793,0.063252926,0.06100069,0.06001186,0.059856431,0.060186335,0.060728404,0.062091006,0.062699394,0.0639723,0.065798215,0.066975587,0.068958381,0.070152086,0.072017114,0.074255892,0.076153663,0.078064859,0.080145893,0.082737871,0.085232519,0.087519333,0.088938596,0.091798848,0.094501949,0.096450135,0.098928231,0.101282117,0.103486574,0.105600412,0.107511824,0.109957669,0.111522095,0.113119578,0.1148182,0.116350253,0.117634896,0.119536718,0.120787973,0.12189272,0.123202905,0.124161664,0.126291367,0.12713439,0.128744198,0.13131561,0.134466912,0.136386347,0.138842219,0.140677966,0.142376882,0.144658042,0.14749308,0.150868977,0.154108884,0.156830044,0.159590678,0.160554335,0.160185193,0.160263675,0.160597417,0.16080578,0.16168938,0.16235887,0.162658635,0.162362097,0.161498633,0.160927824,0.161191649,0.161872764,0.162827624,0.163924746,0.165494354,0.166830005,0.16831546,0.169980981,0.170816194,0.171261431,0.17163861,0.171974183,0.172692393,0.173159917,0.173969465,0.174540682,0.175210856,0.175932638,0.1762788,0.176390846,0.176901213,0.176436155,0.176859018,0.176808242,0.17661543,0.176933738,0.176568074,0.176761155,0.176547914,0.175978851,0.176270473,0.176506518,0.17632665,0.17668767,0.177341349,0.177130544,0.176802567,0.176942839,0.177587896,0.177900869,0.178351772,0.178613226,0.178848604,0.179048285,0.179151861,0.179288302,0.179313701,0.179311877,0.180210165,0.180233007,0.180407016,0.181010854,0.181575776,0.182016014,0.182134335,0.181526475,31.29
145,1495542613,33.9,0.083115674,0.058996768,0.051919823,0.050970982,0.050560575,0.050660044,0.050225345,0.051140828,0.051250507,0.052733889,0.053476291,0.054358165,0.055630963,0.056833375,0.057935334,0.059590264,0.061181009,0.063084576,0.065182363,0.066462601,0.068132282,0.069945399,0.071660272,0.073416544,0.075580171,0.077448397,0.079068175,0.080708352,0.082870363,0.084246828,0.086276213,0.087923274,0.08982145,0.091369331,0.092903016,0.093837852,0.09589762,0.09650492,0.097573196,0.098522414,0.099980422,0.100888243,0.101812218,0.102982953,0.103425797,0.104474325,0.105106984,0.10617172,0.107493165,0.108540615,0.10923293,0.110298239,0.111808428,0.112772851,0.114251507,0.116016796,0.117173862,0.118250145,0.119377105,0.12034153,0.121774271,0.123062674,0.124148939,0.125485579,0.126749144,0.128222392,0.129489633,0.131004502,0.131820051,0.132984823,0.134305043,0.135581458,0.13642158,0.13769863,0.139062592,0.140428253,0.141795107,0.142596318,0.142551574,0.143022094,0.143364985,0.144294731,0.144902012,0.145913521,0.146966665,0.147781192,0.148026094,0.148534499,0.149205343,0.149613117,0.150232699,0.150658862,0.150804548,0.150754387,0.15088114,0.150522366,0.15067644,0.150189916,0.150529699,0.151197398,0.15203013,0.152623404,0.153044587,0.153059833,0.153404549,0.153475516,0.153965405,0.154167313,0.154440575,0.15450309,0.154401616,0.154383236,0.154298314,0.154371294,0.154320059,0.153518393,0.153372275,0.153781831,0.153600012,0.154098451,0.15358097,0.153513197,0.153012769,0.152190524,0.150890739,35.7
405,1495627816,32.8,0.092203955,0.064152854,0.057660664,0.053899074,0.053517687,0.052863453,0.053069049,0.053301102,0.054118476,0.055085565,0.056004429,0.057565433,0.059350654,0.061245296,0.062057162,0.063268046,0.065188592,0.066681834,0.069005038,0.070827474,0.071663048,0.073096927,0.075566424,0.077874645,0.079416304,0.081669967,0.08308038,0.085425095,0.087135333,0.089406472,0.091931163,0.093135192,0.094646746,0.095528066,0.097686737,0.098721754,0.100031144,0.101790249,0.102967833,0.103949658,0.104816913,0.105405645,0.106305007,0.107258405,0.107912288,0.108051881,0.109824145,0.111336647,0.112059141,0.113184566,0.115045561,0.115839876,0.116915257,0.118374571,0.119789496,0.12110201,0.121973354,0.122729535,0.124488703,0.126542384,0.127296091,0.128811163,0.130454576,0.13200365,0.133551218,0.134976839,0.136124687,0.136955977,0.138111669,0.139653565,0.140598581,0.141807613,0.143779074,0.144973937,0.146284987,0.147096774,0.148380874,0.149288249,0.14931398,0.150463559,0.151731949,0.15333597,0.153949433,0.15369647,0.154384389,0.154951881,0.155866925,0.156186173,0.156335184,0.156290985,0.157329832,0.15792362,0.158447899,0.159702544,0.160060436,0.160147495,0.160502766,0.160929349,0.161558826,0.161584497,0.162101899,0.163358462,0.1644344,0.164824684,0.164602359,0.16421172,0.164159747,0.164409926,0.165055963,0.165217391,0.165415486,0.165118719,0.165256126,0.164883378,0.166523712,0.166855355,0.167130257,0.167534189,0.166926089,0.166540393,0.16676788,0.167059435,0.167495935,0.167137577,0.166595011,33.8
358,1495024694,40.5,0.11578457,0.077373641,0.067999831,0.064667352,0.063496846,0.063635003,0.062841462,0.062812869,0.063148099,0.064209951,0.064834173,0.066468196,0.068211108,0.070076027,0.071653215,0.07370765,0.075718125,0.077963469,0.079908899,0.082045297,0.084838277,0.086446462,0.089013035,0.091327329,0.093872837,0.096166985,0.099711265,0.101314759,0.104531995,0.106490469,0.108973417,0.110579145,0.113330858,0.115115549,0.117385103,0.118598793,0.120572183,0.121870745,0.123197112,0.124718807,0.126034401,0.127476055,0.129134904,0.12967463,0.131436792,0.131843037,0.133855084,0.13506231,0.136385996,0.137584676,0.138606549,0.140543198,0.142397896,0.143569735,0.144821441,0.146258093,0.147804541,0.149392386,0.151383827,0.152891904,0.154330951,0.155709885,0.156969664,0.15878844,0.160774796,0.162707728,0.163600316,0.165544246,0.16736001,0.168988754,0.170784773,0.172219665,0.174057719,0.175145894,0.176483061,0.178063495,0.179068075,0.179716753,0.18090068,0.181351867,0.182449953,0.182967729,0.183820214,0.185271801,0.185601068,0.185680459,0.186527801,0.187257622,0.187818345,0.188150281,0.188338375,0.187966216,0.187989735,0.188165413,0.188779412,0.189708626,0.190598255,0.191057385,0.191323204,0.191806451,0.191655471,0.191769198,0.191766804,0.192153676,0.192890693,0.193445379,0.193983455,0.194153533,0.195078947,0.195356622,0.195223293,0.195769418,0.195278049,0.196190564,0.196387509,0.197436178,0.198887259,0.199382852,0.199095009,0.199302835,0.199770011,0.200423011,0.20186959,0.202993792,0.205270645,28.38
613,1495798939,39.5,0.080351361,0.055700524,0.050059997,0.046548377,0.046230101,0.045420391,0.045102444,0.045442226,0.045931486,0.047055729,0.047578286,0.049059408,0.049889272,0.051144707,0.052785023,0.054117371,0.056291903,0.058108638,0.059838796,0.061371036,0.062563341,0.064714926,0.066538655,0.06830421,0.069874921,0.071963233,0.073588619,0.075531747,0.077062164,0.079311345,0.080821879,0.082923884,0.08408825,0.085615954,0.087491479,0.088996531,0.090372214,0.091407116,0.092976464,0.093592799,0.094217645,0.095800783,0.096436488,0.097782827,0.098198576,0.099333525,0.100139045,0.100840692,0.10200585,0.103674817,0.104801897,0.105758985,0.106633534,0.108011874,0.109081932,0.110471123,0.111817224,0.113394401,0.114696401,0.115672564,0.116212939,0.117691036,0.119327513,0.120813414,0.122183843,0.123592598,0.125230751,0.12647905,0.12803521,0.12957429,0.130404333,0.131860116,0.133170936,0.134646566,0.135896837,0.137436434,0.138546322,0.138945304,0.139739827,0.140441167,0.141080738,0.142164306,0.143186587,0.144028457,0.14432378,0.145045504,0.146033296,0.146745359,0.147419753,0.147582308,0.147459554,0.147924072,0.148187787,0.148281873,0.148310242,0.147941076,0.147838257,0.148494324,0.148645532,0.14908073,0.149635414,0.150241101,0.150997328,0.151504642,0.152224579,0.152237543,0.152069747,0.152209269,0.152871964,0.153251304,0.153571384,0.153963951,0.154003658,0.154354046,0.154779255,0.155633535,0.156786698,0.157483865,0.157654561,0.157994014,0.157307447,0.157247814,0.15689199,0.15645365,0.155599869,33.13
612,1495798819,39.5,0.08321846,0.056730141,0.050359898,0.048085538,0.046582312,0.045990983,0.04576693,0.045962533,0.046605016,0.047402707,0.048259878,0.048921325,0.050135672,0.051432606,0.053051683,0.054770305,0.056323957,0.058062786,0.05979065,0.061819054,0.063071534,0.064698961,0.066942358,0.068689685,0.070616413,0.071990619,0.073918701,0.075717328,0.077568203,0.079502245,0.08079934,0.082872858,0.084320131,0.086132782,0.087995821,0.089352657,0.090233079,0.091196731,0.092483527,0.094055528,0.094567347,0.095831232,0.096601393,0.097266193,0.098150836,0.099266524,0.100453789,0.100990523,0.102000292,0.103059176,0.104829533,0.106153439,0.107379982,0.107998634,0.109083708,0.110653346,0.112175927,0.113381127,0.114496158,0.115651682,0.116626904,0.117976826,0.119686805,0.121162348,0.122863023,0.12388935,0.125428701,0.127032111,0.12864013,0.129619495,0.130637467,0.131932417,0.133169445,0.134412689,0.136592952,0.137987087,0.138452159,0.139208389,0.140454812,0.141127494,0.141540417,0.141927581,0.14260282,0.143581339,0.144216004,0.144860066,0.145642026,0.146399388,0.146797349,0.14647787,0.146658316,0.14669996,0.147281458,0.147765685,0.148247874,0.148612405,0.14890672,0.148654315,0.149291819,0.14966953,0.150676681,0.151566033,0.152045289,0.152240275,0.151905262,0.151544316,0.152148465,0.152822382,0.15349369,0.1536197,0.15370652,0.154064394,0.15416348,0.154573559,0.155517183,0.155857743,0.156478943,0.156317254,0.156897665,0.15716604,0.157169657,0.157263277,0.157470551,0.157608543,0.157095267,33.12
269,1495621847,33.4,0.096462543,0.06962224,0.063320745,0.060186404,0.058959685,0.05862117,0.057665574,0.058966956,0.059912765,0.061136117,0.063115721,0.063209958,0.06517474,0.067461598,0.06824635,0.069956083,0.071065428,0.072827887,0.07489867,0.076136479,0.078028624,0.080067249,0.082295971,0.084449513,0.085859796,0.089505586,0.09101373,0.093433578,0.095118449,0.097594934,0.099130331,0.101054924,0.102295742,0.104161297,0.105248992,0.107155194,0.107833637,0.108770405,0.110213804,0.11165015,0.113154239,0.114450604,0.115466569,0.115722059,0.117121493,0.117851073,0.119177347,0.120239507,0.120766258,0.12263529,0.123882443,0.125469664,0.126843769,0.127702154,0.129223159,0.129870171,0.131267627,0.132837033,0.134215809,0.136259118,0.13753569,0.138424274,0.139830562,0.141416524,0.143065281,0.144572704,0.145801631,0.14685996,0.148124316,0.149190385,0.150431019,0.151969981,0.153378349,0.154116209,0.154995846,0.15661585,0.158408932,0.158861134,0.15948394,0.160129961,0.161109682,0.161761271,0.162842102,0.163643543,0.164946697,0.165839537,0.16596414,0.166224533,0.166619453,0.166159386,0.165838733,0.166611841,0.16679871,0.167384268,0.167777485,0.168405745,0.169287642,0.169935814,0.170438424,0.170646002,0.170435762,0.17068232,0.170406232,0.17073937,0.170883749,0.171355395,0.171760731,0.171778873,0.171856676,0.171889131,0.172217788,0.172137278,0.171843185,0.172440097,0.171948916,0.172269196,0.172008881,0.171584854,0.170652954,0.169497908,0.169584475,0.169582794,0.170097262,0.170095689,0.169441516,36.86
