Attribute,Index,Clean Value,Cleaned Value
i_w_blo_weg,16037,8,8.000000000000007
i_w_blo_weg,10057,7,7.000000143651029
i_w_blo_weg,8826,9,9.000000000000004
i_w_blo_weg,6212,9,9.000000000000004
i_w_blo_weg,16249,9,9.000000000000004
i_w_blo_weg,13875,9,9.000000000000004
i_w_blo_weg,19521,-106,-106.00000007520048
i_w_blo_weg,13884,9,9.000000000000004
i_w_blo_weg,16972,9,9.000000000000004
i_w_blo_weg,5414,9,9.000000000000004
i_w_blo_weg,8804,9,9.000000000000004
i_w_blo_weg,18347,-104,-104.00000014086494
i_w_blo_weg,9689,9,9.000000000000004
i_w_blo_weg,13886,9,9.000000000000004
i_w_blo_weg,14118,9,9.000000000000004
i_w_blo_weg,5466,9,9.000000057154029
i_w_blo_weg,9502,9,9.000000000000004
i_w_blo_weg,22521,9,9.000000000000004
i_w_blo_weg,20441,9,9.000000000000004
i_w_blo_weg,6936,9,9.000000000000004
i_w_blo_weg,7622,8,8.000000000000007
i_w_blo_weg,2319,-108,-107.99999993465484
i_w_blo_weg,8757,456,455.99999999999994
i_w_blo_weg,13826,9,9.000000000000004
i_w_blo_weg,20433,9,9.000000000000004
i_w_blo_weg,15191,9,9.000000000000004
i_w_blo_weg,18023,9,9.000000000000004
i_w_blo_weg,5441,9,9.000000000000004
i_w_blo_weg,20396,9,9.000000000000004
i_w_blo_weg,16305,9,8.018011673968331
i_w_blo_weg,18013,9,9.000000000000004
i_w_blo_weg,9467,9,9.000000000000004
i_w_blo_weg,17241,9,9.000000000000004
i_w_blo_weg,5423,9,9.000000000000004
i_w_blo_weg,5640,14,13.999999999999996
i_w_blo_weg,6912,9,9.000000000000004
i_w_blo_weg,20458,9,9.000000000000004
i_w_blo_weg,14149,9,9.000000000000004
i_w_blo_weg,13899,9,9.000000000000004
i_w_blo_weg,11108,9,9.000000000000004
i_w_blo_weg,6584,515,515.0000012439014
i_w_blo_weg,9641,9,9.000000000000004
i_w_blo_weg,17289,9,9.000000000000004
i_w_blo_weg,5442,9,9.000000000000004
i_w_blo_weg,19603,290,289.99999999999994
i_w_blo_weg,6887,9,9.000000000000004
i_w_blo_weg,15271,9,9.000000000000004
i_w_blo_weg,15257,9,9.000000000000004
i_w_blo_weg,17657,441,440.99999999999994
i_w_blo_weg,8553,9,9.000000000000004
i_w_blo_weg,17674,490,489.99999999999994
i_w_blo_weg,8586,9,9.000000000000004
i_w_blo_weg,17236,9,9.000000000000004
i_w_blo_weg,4125,234,234.3494195621012
