Attribute,Index,Dirty Value,Cleaned Value
ounces,1512,12.0 oz,12
ounces,1513,12.0 ounce,12
ounces,1514,16.0 oz,16
ounces,1515,12.0 oz.,12
ounces,1516,12.0 oz.,12
ounces,1517,12.0 oz,12
ounces,1522,12.0 oz.,12
ounces,1523,12.0 oz.,12
ounces,1524,12.0 oz,12
ounces,1529,16.0 oz,16
ounces,1530,16.0 oz.,16
ounces,1531,16.0 oz,16
ounces,1532,16.0 ounce,16
ounces,1533,16.0 oz,16
ounces,1534,16.0 oz.,16
ounces,1536,16.0 oz.,16
ounces,1539,16.0 ounce,16
ounces,1552,12.0 oz,12
ounces,1561,12.0 oz,12
ounces,1562,19.2 oz.,19.2
ounces,1565,19.2 oz.,19.2
ounces,1757,12.0 ounce,12
ounces,1758,12.0 ounce,12
ounces,1761,16.0 oz.,16
ounces,1764,16.0 oz.,16
ounces,1765,16.0 ounce,16
ounces,1768,16.0 oz.,16
ounces,1769,16.0 ounce,16
ounces,1770,16.0 oz.,16
ounces,1771,12.0 ounce,12
ounces,1772,12.0 ounce,12
ounces,1774,12.0 oz.,12
ounces,1775,12.0 oz,12
ounces,1776,12.0 oz.,12
ounces,1777,12.0 oz.,12
ounces,1778,12.0 oz,12
ounces,1779,12.0 oz.,12
ounces,1780,12.0 oz.,12
ounces,1781,16.0 oz.,16
ounces,1782,16.0 ounce,16
ounces,1783,12.0 oz,12
ounces,1784,12.0 oz.,12
ounces,1785,12.0 oz.,12
ounces,1786,12.0 ounce,12
ounces,1788,16.0 ounce,16
ounces,1789,16.0 oz,16
ounces,1791,12.0 ounce,12
ounces,1792,12.0 oz.,12
ounces,1794,12.0 oz.,12
ounces,1795,12.0 oz.,12
ounces,1798,12.0 oz,12
ounces,1799,12.0 oz.,12
ounces,1800,12.0 ounce,12
ounces,1802,12.0 oz,12
ounces,1803,12.0 oz.,12
ounces,1804,12.0 ounce,12
ounces,1805,12.0 oz.,12
ounces,1806,12.0 ounce,12
ounces,1807,12.0 oz,12
ounces,1808,16.0 ounce,16
ounces,1809,12.0 ounce,12
ounces,1810,16.0 ounce,16
ounces,1811,12.0 ounce,12
ounces,1812,12.0 oz,12
ounces,1813,12.0 oz.,12
ounces,1814,12.0 oz.,12
ounces,1815,12.0 oz.,12
ounces,1816,12.0 oz.,12
ounces,1818,16.0 oz.,16
ounces,1822,12.0 oz,12
ounces,1823,12.0 oz.,12
ounces,1824,12.0 ounce,12
ounces,1825,12.0 oz.,12
ounces,1826,12.0 oz. alumi-tek,12
ounces,1827,12.0 oz.,12
ounces,1829,12.0 oz.,12
ounces,1834,16.0 oz,16
ounces,1835,16.0 ounce,16
ounces,1836,16.0 ounce,16
ounces,1837,16.0 oz.,16
ounces,1838,16.0 oz.,16
ounces,1839,12.0 oz.,12
ounces,1840,12.0 ounce,12
ounces,1845,12.0 ounce,12
ounces,1846,12.0 oz.,12
ounces,1847,12.0 oz.,12
ounces,1848,12.0 oz.,12
ounces,1849,16.0 oz.,16
ounces,1850,12.0 ounce,12
ounces,1851,12.0 oz.,12
ounces,1853,12.0 oz. alumi-tek,12
ounces,1854,16.0 oz,16
ounces,1855,12.0 oz.,12
ounces,1856,12.0 oz.,12
ounces,1857,12.0 oz,12
ounces,1858,12.0 oz. alumi-tek,12
ounces,1859,12.0 oz,12
ounces,1862,24.0 ounce,24
ounces,1863,12.0 oz.,12
ounces,1864,12.0 oz.,12
ounces,1865,12.0 ounce,12
ounces,1867,16.0 ounce,16
ounces,1868,16.0 oz.,16
ounces,1869,16.0 oz.,16
ounces,1871,12.0 oz. alumi-tek,12
ounces,1872,16.0 oz.,16
ounces,1873,16.0 oz.,16
ounces,1874,16.0 ounce,16
ounces,1875,12.0 oz,12
ounces,1876,16.0 oz.,16
ounces,1877,16.0 ounce,16
ounces,1878,16.0 ounce,16
ounces,1879,16.0 oz.,16
ounces,1880,16.0 oz.,16
ounces,1883,12.0 oz,12
ounces,1885,12.0 ounce,12
ounces,1886,12.0 oz.,12
ounces,1887,12.0 oz,12
ounces,1888,12.0 oz.,12
ounces,1889,12.0 ounce,12
ounces,1890,12.0 oz.,12
ounces,1891,12.0 oz,12
ounces,1892,12.0 oz,12
ounces,1893,12.0 oz.,12
ounces,1894,12.0 oz,12
ounces,1895,12.0 ounce,12
ounces,1896,24.0 ounce,24
ounces,1897,24.0 ounce,24
ounces,1898,12.0 ounce,12
ounces,1902,12.0 oz.,12
ounces,1903,12.0 ounce,12
ounces,1908,12.0 oz. alumi-tek,12
ounces,1909,12.0 oz.,12
ounces,1910,12.0 ounce,12
ounces,1911,12.0 oz.,12
ounces,1913,12.0 oz.,12
ounces,1914,12.0 oz,12
ounces,1915,12.0 ounce,12
ounces,1916,12.0 oz. alumi-tek,12
ounces,1917,12.0 oz.,12
ounces,1918,12.0 oz.,12
ounces,1919,12.0 oz,12
ounces,1920,12.0 oz.,12
ounces,1922,12.0 ounce,12
ounces,1923,12.0 oz. alumi-tek,12
ounces,1926,16.0 oz,16
ounces,1928,12.0 oz.,12
ounces,1929,16.0 oz.,16
ounces,1930,16.0 oz,16
ounces,1931,12.0 oz,12
ounces,1932,12.0 oz.,12
ounces,1934,12.0 oz.,12
ounces,1935,12.0 oz.,12
ounces,1936,12.0 oz.,12
ounces,1937,16.0 oz.,16
ounces,1939,16.0 ounce,16
ounces,1940,16.0 oz. alumi-tek,16
ounces,1941,16.0 oz.,16
ounces,1942,16.0 oz.,16
ounces,1943,12.0 oz.,12
ounces,1944,16.0 oz.,16
ounces,1945,16.0 ounce,16
ounces,1948,12.0 oz,12
ounces,1950,12.0 oz.,12
ounces,1951,16.0 oz,16
ounces,1952,16.0 oz,16
ounces,1953,16.0 oz. alumi-tek,16
ounces,1960,12.0 oz.,12
ounces,1961,12.0 oz,12
ounces,1964,12.0 ounce,12
ounces,1966,12.0 oz,12
ounces,1969,12.0 oz.,12
ounces,1970,16.0 oz,16
ounces,1971,16.0 oz,16
ounces,1973,16.0 oz.,16
ounces,1974,16.0 oz,16
ounces,1975,16.0 oz.,16
ounces,1976,16.0 oz.,16
ounces,1977,12.0 oz,12
ounces,1978,16.0 oz.,16
ounces,1979,12.0 oz.,12
ounces,1981,12.0 oz,12
ounces,1982,12.0 oz.,12
ounces,1983,12.0 ounce,12
ounces,1984,12.0 ounce,12
ounces,1985,12.0 oz,12
ounces,1986,16.0 oz,16
ounces,1987,12.0 oz,12
ounces,1989,12.0 oz,12
ounces,1990,12.0 ounce,12
ounces,1991,12.0 oz.,12
ounces,1992,12.0 oz,12
ounces,1993,12.0 oz,12
ounces,1994,12.0 oz. alumi-tek,12
ounces,1997,12.0 oz,12
ounces,1999,12.0 oz.,12
ounces,2000,12.0 oz. alumi-tek,12
ounces,2004,12.0 oz.,12
ounces,2005,16.0 ounce,16
ounces,2007,12.0 oz. alumi-tek,12
ounces,2009,12.0 oz,12
ounces,2010,12.0 oz.,12
ounces,2011,12.0 ounce,12
