Attribute,Index,Clean Value,Dirty Value
frequency,1044,10000,0
frequency,1071,630,3300
frequency,321,1000,110000
frequency,181,1000,0000..00
frequency,230,315,1155
frequency,750,10000,1100000000
frequency,1476,315,33115500
frequency,897,2000,0
frequency,1409,6300,330000
frequency,649,400,0
frequency,525,12500,11000000
frequency,743,2000,220000..00
frequency,493,3150,11550000
frequency,841,4000,44000000
frequency,832,500,0
frequency,1268,12500,22550000
frequency,687,1600,11660000..
frequency,976,4000,44000000..00
frequency,22,2500,22..
frequency,460,2500,225500..
frequency,131,630,0
angle,1396,8.9,8899
angle,813,8.4,88
angle,939,19.7,1199
angle,373,5.3,..33
angle,227,0,00..
angle,80,1.5,..
angle,1356,6.7,6677
angle,413,7.3,7733
angle,1193,17.4,1144
angle,607,7.2,77..
angle,518,2.7,empty
angle,284,2,22..00
angle,798,4.2,44..22
angle,1453,12.3,22..
angle,489,0,00..
angle,403,7.3,..
angle,187,4,0
angle,982,0,..00
angle,203,0,empty
angle,318,4,0
angle,1021,4.8,4488
angle,930,15.4,1155..44
angle,392,7.3,77
angle,1087,9.5,99..55
angle,1077,9.5,99..
angle,402,7.3,empty
angle,92,1.5,11..
angle,647,9.9,99
angle,1155,17.4,77
angle,1083,9.5,..55
angle,1338,3.3,empty
angle,344,4,44
chord_length,337,0.2286,2222
chord_length,281,0.2286,22228866
chord_length,817,0.0508,550088
chord_length,95,0.3048,3344
chord_length,63,0.3048,33004488
chord_length,145,0.3048,44
chord_length,1388,0.1016,66
chord_length,178,0.3048,3388
chord_length,918,0.0508,00..0055
chord_length,163,0.3048,..004488
chord_length,25,0.3048,44
chord_length,1314,0.1016,110011
chord_length,1489,0.1016,1166
chord_length,826,0.0508,5588
chord_length,690,0.1524,1155
chord_length,258,0.2286,00..228866
chord_length,1320,0.1016,1111
chord_length,1012,0.0254,2255
chord_length,1462,0.1016,..00
chord_length,1093,0.0254,2255
chord_length,581,0.1524,22
chord_length,704,0.1524,1122
chord_length,513,0.1524,00..115544
chord_length,759,0.0508,88
chord_length,128,0.3048,330044
chord_length,928,0.0508,5500
chord_length,1282,0.1016,1166
chord_length,254,0.2286,2266
chord_length,624,0.1524,2244
chord_length,1426,0.1016,00..11001166
chord_length,664,0.1524,1155
chord_length,682,0.1524,0
chord_length,566,0.1524,..5522
chord_length,1464,0.1016,11
chord_length,190,0.2286,2266
chord_length,1333,0.1016,00..1100
chord_length,88,0.3048,3388
chord_length,1295,0.1016,00..1100
velocity,377,39.6,33
velocity,985,39.6,99..
velocity,56,31.7,3311
velocity,953,39.6,33..
velocity,1037,39.6,66
velocity,717,39.6,3366
velocity,1162,71.3,33
velocity,610,71.3,1133
velocity,868,39.6,..
velocity,1121,71.3,7711
velocity,1336,31.7,11
velocity,348,31.7,33
velocity,58,31.7,3311
velocity,843,71.3,empty
velocity,235,31.7,1177
velocity,1445,39.6,33
velocity,891,55.5,55
velocity,851,71.3,11..
velocity,1410,71.3,77
velocity,418,55.5,5555
velocity,1114,71.3,77
velocity,1178,55.5,..
velocity,834,31.7,1177
velocity,903,39.6,33..
velocity,191,71.3,11
velocity,302,71.3,7711
velocity,1260,55.5,5555
velocity,1254,71.3,1133
velocity,801,71.3,..
velocity,161,71.3,77
velocity,1187,39.6,33..66
velocity,1274,39.6,99
velocity,510,31.7,33
velocity,1144,39.6,3399
velocity,54,31.7,11..77
velocity,152,31.7,11
velocity,346,31.7,empty
velocity,151,31.7,331177
velocity,660,55.5,55
velocity,884,71.3,7711
velocity,280,39.6,3399..
velocity,557,55.5,55
velocity,1265,55.5,5555..55
velocity,780,71.3,33
velocity,201,71.3,77..33
velocity,231,31.7,33..
velocity,379,39.6,33..66
velocity,879,71.3,77
velocity,1412,71.3,11..33
velocity,1105,31.7,33..77
velocity,509,31.7,11..
velocity,857,39.6,..
velocity,253,71.3,77
velocity,386,39.6,339966
velocity,467,71.3,11..33
velocity,861,39.6,66
thickness,306,0.00400603,..00006633
thickness,853,0.014072,..004422
thickness,784,0.00142788,00..4422778888
thickness,1179,0.0165706,..00667766
thickness,496,0.00193287,00..11332288
thickness,215,0.00229336,..002266
thickness,1502,0.0528487,..004488
thickness,1319,0.002211,00..0000
thickness,342,0.00473801,00..00443300
thickness,970,0.000400682,00..0044008822
thickness,605,0.00752039,00..00223399
thickness,691,0.0252785,..00228855
thickness,94,0.00392107,..0000339922110077
thickness,636,0.0193001,..0099000011
thickness,936,0.0341183,..0033441111
thickness,1078,0.0043284,3388
thickness,838,0.00580776,..008800
thickness,51,0.00331266,00..33116666
thickness,972,0.000400682,22
thickness,654,0.0208438,..223388
thickness,408,0.0111706,110066
thickness,1337,0.00251435,22553355
thickness,1259,0.00131983,33998833
thickness,1230,0.0229028,229988
thickness,640,0.0193001,993311
thickness,1159,0.016104,44
thickness,153,0.00529514,55229911
thickness,473,0.00172668,00..00226666
thickness,1154,0.016104,1111
thickness,385,0.00614329,00..0044332299
thickness,699,0.0483159,..8833
thickness,633,0.0193001,1199
thickness,1255,0.00131983,11119933
thickness,1110,0.00461377,443377
thickness,1039,0.000907475,00..0000990077
thickness,99,0.00425727,44225577
thickness,1072,0.0043284,33
thickness,65,0.00331266,1122
thickness,338,0.00473801,..004433
thickness,1017,0.000848633,..4433
thickness,1022,0.000873218,..8822
thickness,14,0.00266337,2266663377
thickness,563,0.00433288,44333388
thickness,1185,0.0172206,..0011772200
thickness,331,0.00473801,44773300
thickness,1460,0.0418756,88775566
