Attribute,Index,Dirty Value,Clean Value
x,40190,-2.933593153,-6.1748047
x,6000,-0.265580613,-5.862976
x,2744,-5.551105904,-5.8641663
x,2629,-4.836731783,-5.8713074
x,14932,-1.4944403,-5.702301
x,60558,-1.790159309,0.3735962
x,7769,-6.574857001,-5.7618103
x,59476,-6.105258563,0.44262695
x,15189,-3.1350266,-5.5975647
x,28588,-4.330727056,-6.228363
x,4161,-3.488808704,-5.754669
x,38972,-5.453945541,-5.9819946
x,2346,-1.877122316,-5.8522644
x,56971,-1.3363775,0.3652649
x,33570,-5.1744053,-6.0724487
x,8068,-5.476069078,-5.8772583
x,49311,-5.998383635,0.47595215
x,26622,-4.716570686,-6.131958
x,61962,-2.797406146,0.29266357
x,35684,-6.501601069,-6.0200806
x,1611,-3.141874267,-5.786804
x,4186,-5.513975246,-5.767761
x,15029,-1.794107499,-5.727295
x,25953,-5.374382037,-6.010559
x,68490,-6.584670903,0.42477417
x,11691,-6.25809752,-5.779663
x,10665,-3.940155879,-5.8582153
x,7581,-4.335051131,-5.7808533
x,43108,-4.160525652,0.256958
x,34781,-5.759928636,-6.106964
x,41415,-3.816252159,0.23553467
x,67023,-4.735834282,0.3652649
x,19902,-2.558849504,-6.1033936
x,18246,-3.212008347,-6.221222
x,41355,0.771064355,0.23672485
x,15867,-4.714224732,-6.114105
x,69316,-3.93179869,0.39620972
x,27630,-1.1052135,-6.2128906
x,44596,-5.925298318,0.38549805
x,39648,-0.957360868,-6.195038
x,40526,-3.782160947,-6.4378357
x,54563,-5.5719032,0.36764526
x,39269,-1.902727121,-6.3676147
x,47812,-1.583288298,0.40930176
x,10282,-3.228945649,-5.8213196
x,14755,-1.661930087,-5.765381
x,38841,-3.396569004,-6.118866
x,55838,-1.4870076,0.34265137
x,13209,-2.918709433,-5.803467
x,8514,-5.028660194,-5.870117
x,66524,-3.527408906,0.3557434
x,43933,-3.077815897,0.23791504
x,45081,-1.445607174,0.39620972
x,228,-6.191740031,-6.0391235
x,50870,-6.152358108,0.42001343
x,7012,-5.978371933,-5.746338
x,16628,-4.544381265,-6.131958
x,11511,-6.123672339,-5.854645
x,8137,-6.686412361,-5.921295
x,14354,-4.737315909,-5.803467
x,40225,-4.182177082,-6.2366943
x,45831,-2.003361095,0.4723816
x,12344,0.748034391,-5.8094177
x,52181,-0.812178512,0.2902832
x,19302,-3.293778209,-6.266449
x,36547,-4.480910853,-6.1355286
x,36330,-0.352272154,-6.1593323
x,484,-5.235259916,-5.9617615
x,67876,-4.991460775,0.40454102
x,10229,-5.258234606,-5.843933
x,6454,-4.360596311,-5.836792
x,38542,-6.326278004,-6.1212463
x,52409,-4.035540606,0.35455322
x,36099,-6.395339242,-5.9819946
x,10329,-3.396936008,-5.829651
x,18187,-4.905021959,-6.2557373
x,13914,-0.527398094,-5.7582397
x,67540,-4.874891538,0.26171875
x,26922,-6.069423842,-6.1676636
x,10292,-6.885799536,-5.816559
x,38751,-0.566633838,-5.959381
x,17745,-0.718354663,-6.170044
x,66664,-5.38291873,0.42834473
x,31220,-0.0987643,-6.215271
x,28341,-6.340435693,-6.2188416
x,15433,-5.44605408,-5.803467
x,55314,-2.392002773,0.39263916
x,31289,-3.722304064,-6.170044
x,61186,-0.28972978,0.4628601
x,1892,-3.099153375,-5.786804
x,15926,-3.669542507,-6.055786
x,36162,-1.374870109,-6.1295776
x,45507,-3.171990948,0.5033264
x,59140,-6.605896634,0.42834473
x,52175,-1.852393822,0.30456543
x,17468,-3.501776512,-6.2319336
x,29764,-3.719838093,-6.098633
x,64724,-6.675511322,0.39620972
x,3218,-0.610636183,-5.7641907
x,425,-1.954744363,-5.95105
x,47912,-3.363062609,0.44143677
x,38588,-6.387727744,-6.0188904
x,29582,-4.957207654,-6.1997986
