Attribute,Index,Clean Value,Dirty Value
frequency,1447,630,33..
frequency,1189,1250,1122..00
frequency,394,400,440000
frequency,665,400,0
frequency,1354,630,66330000
frequency,631,250,55..
frequency,1002,5000,00..
frequency,1054,4000,44000000
frequency,107,3150,55..
frequency,350,630,6633
frequency,183,1600,1166..
frequency,758,3150,1155
frequency,447,1250,225500..00
frequency,734,5000,550000
frequency,1147,10000,1100000000
frequency,78,10000,0
frequency,1102,500,550000
frequency,740,1000,0
frequency,540,10000,11000000..00
frequency,1496,1250,5500..00
frequency,964,3150,1100..00
frequency,126,8000,8800..
frequency,415,1250,11225500
frequency,252,2500,00..00
frequency,132,800,0
frequency,946,2500,55000000
frequency,915,3150,5500
frequency,1355,800,8800
frequency,1432,800,880000
frequency,1234,1250,11225500
frequency,516,1600,..00
frequency,762,8000,0000..00
frequency,432,1600,11000000
frequency,1071,630,3300
frequency,1501,4000,0000..00
frequency,634,500,0
frequency,1116,400,00..00
frequency,155,5000,550000..
frequency,686,1250,1155..00
frequency,477,3150,3355..
frequency,230,315,1155
frequency,1332,10000,000000..
frequency,1347,1000,110000
frequency,1409,6300,330000
frequency,642,3150,5500
frequency,649,400,0
frequency,393,315,331155
frequency,493,3150,11550000
frequency,832,500,0
frequency,976,4000,44000000..00
frequency,460,2500,225500..
frequency,131,630,0
angle,1392,8.9,88..
angle,443,7.3,77
angle,629,7.2,empty
angle,995,0,..
angle,212,0,00..
angle,1396,8.9,8899
angle,537,2.7,22
angle,721,12.6,..66
angle,1036,4.8,44
angle,623,7.2,empty
angle,813,8.4,88
angle,111,3,3300
angle,43,0,empty
angle,53,0,00..00
angle,1215,22.2,22..22
angle,1038,4.8,..
angle,85,1.5,11
angle,1334,3.3,..
angle,939,19.7,1199
angle,937,19.7,1177
angle,845,11.2,11..
angle,373,5.3,..33
angle,526,2.7,22..77
angle,227,0,00..
angle,229,0,..00
angle,1330,3.3,33
angle,80,1.5,..
angle,824,8.4,88
angle,787,4.2,44
angle,1468,12.3,1133
angle,165,4,4400
angle,1443,12.3,..
angle,519,2.7,..77
angle,913,15.4,11
angle,133,3,..00
angle,569,5.4,55
angle,663,9.9,..
angle,1356,6.7,6677
angle,413,7.3,7733
angle,1149,17.4,77..44
angle,754,0,empty
angle,1193,17.4,1144
angle,1303,3.3,..33
angle,150,3,33..
angle,1175,17.4,77..44
angle,512,2.7,..
angle,518,2.7,empty
angle,1413,12.3,1122..
angle,284,2,22..00
angle,798,4.2,44..22
angle,470,0,..00
angle,1453,12.3,22..
angle,1377,6.7,66..
angle,404,7.3,33
angle,489,0,00..
angle,147,3,empty
angle,403,7.3,..
