Attribute,Index,Clean Value,Cleaned Value
datetime,421,1495638900,1494768002
datetime,405,1495627816,1495220909.0656831
datetime,358,1495024694,1497958007
datetime,612,1495798819,1495698943.4457235
datetime,469,1495015822,1494482145
datetime,47,1495554495,1495590507.686241
datetime,679,1495807690,1495748590.1085532
datetime,555,1495043664,1494156137.8602362
datetime,101,1494952911,1495017956.15141
datetime,334,1495030449,1495317767
datetime,539,1495041744,1496233109
datetime,587,1495795588,1495880295
datetime,409,1495637460,1495569925.1454115
datetime,670,1495806610,1495623808
datetime,536,1495041384,1493135957
datetime,313,1495631549,1495317406.0741124
datetime,13,1495549817,1495489998
datetime,523,1495635287,1494501394
datetime,532,1495040904,1494999535
datetime,273,1495622327,1496838082
datetime,155,1495544569,1495326827.750342
datetime,288,1495624127,1495578304.0807652
datetime,114,1494954471,1495031888.4928968
datetime,389,1495625896,1496253449
datetime,256,1495039846,1492467798
datetime,191,1494934927,1496359173
datetime,418,1495638540,1495393836.934459
datetime,95,1494952191,1497154207
datetime,433,1495640340,1494999490
datetime,430,1495639980,1495909539
datetime,410,1495637580,1495671858.1097677
datetime,6,1495548977,1495712297.227288
datetime,382,1495625056,1495234950.4739475
datetime,623,1495800611,1494085057
datetime,317,1495632029,1496160700
datetime,625,1495800851,1495504802
datetime,226,1495035972,1494814001.1909711
datetime,264,1495621247,1495199329.4943025
datetime,51,1495554975,1496213919
datetime,38,1495553175,1498162290
datetime,158,1495544929,1495613595.1664922
datetime,238,1495037686,1494486553.101588
datetime,651,1495804330,1496708016
datetime,457,1495021939,1495266688.528968
datetime,576,1495794268,1495181739.136426
datetime,584,1495795228,1495472786.653425
datetime,655,1495804810,1497831812
datetime,68,1495536866,1495612972.0516503
datetime,426,1495639500,1495366191.3380675
datetime,163,1495545529,1494436519
datetime,310,1495631189,1495663696.6322918
datetime,624,1495800731,1497429706
datetime,611,1495798699,1495597075.9834936
datetime,153,1495543573,1495977302
datetime,429,1495639860,1495023754.0712025
datetime,465,1495022899,1497887478
