Attribute,Index,Clean Value,Dirty Value
datetime,421,1495638900,1494768002
datetime,358,1495024694,1497958007
datetime,612,1495798819,1495462155
datetime,469,1495015822,1494482145
datetime,47,1495554495,1494614650
datetime,606,1495798098,empty
datetime,180,1495547569,1496511477
datetime,334,1495030449,1495317767
datetime,150,1495543213,1494624255
datetime,539,1495041744,1496233109
datetime,587,1495795588,1495880295
datetime,186,1494934327,1496866713
datetime,670,1495806610,1495623808
datetime,626,1495800971,1495118032
datetime,536,1495041384,1493135957
datetime,313,1495631549,1496560416
datetime,13,1495549817,1495489998
datetime,523,1495635287,1494501394
datetime,532,1495040904,1494999535
datetime,273,1495622327,1496838082
datetime,155,1495544569,1494836019
datetime,389,1495625896,1496253449
datetime,256,1495039846,1492467798
datetime,191,1494934927,1496359173
datetime,95,1494952191,1497154207
datetime,433,1495640340,1494999490
datetime,430,1495639980,1495909539
datetime,6,1495548977,1493436746
datetime,382,1495625056,1497172951
datetime,623,1495800611,1494085057
datetime,317,1495632029,1496160700
datetime,625,1495800851,1495504802
datetime,286,1495623887,1494197394
datetime,226,1495035972,1493643106
datetime,27,1495551497,1494306789
datetime,51,1495554975,1496213919
datetime,365,1495025534,1495945809
datetime,38,1495553175,1498162290
datetime,651,1495804330,1496708016
datetime,457,1495021939,1494644307
datetime,406,1495627936,1496515297
datetime,655,1495804810,1497831812
datetime,169,1495546249,1495297985
datetime,163,1495545529,1494436519
datetime,624,1495800731,1497429706
datetime,384,1495625296,1495059065
datetime,153,1495543573,1495977302
datetime,465,1495022899,1497887478
datetime,75,1495537706,1498101198
datetime,654,1495804690,1495518399
datetime,120,1494955191,1492765389
datetime,152,1495543453,1496467165
datetime,446,1495020619,1497482659
datetime,550,1495043064,1495792815
datetime,9,1495549337,1494984038
datetime,140,1495542013,empty
datetime,254,1495039606,1494494311
datetime,304,1495630469,1496129953
datetime,369,1495026014,1494698992
datetime,199,1495032732,1493837452
datetime,471,1495016062,1492541441
datetime,147,1495542853,1495578642
datetime,443,1495020259,1494734784
datetime,603,1495797738,1493207856
datetime,464,1495022779,1495492117
datetime,326,1495029489,1494173717
datetime,187,1494934447,1495199948
datetime,144,1495542493,1494431586
datetime,240,1495037926,1494824081
datetime,123,1495540002,1494856286
datetime,439,1495019779,1495724197
datetime,416,1495638300,1495927236
datetime,614,1495799059,1498725269
datetime,172,1495546609,1496717785
datetime,600,1495797378,1495547354
datetime,126,1495540333,1495201731
datetime,403,1495627576,1495546432
datetime,537,1495041504,1494225850
datetime,224,1495035732,1493947430
datetime,220,1495035252,1494750268
datetime,619,1495799659,1495701027
datetime,387,1495625656,1496559464
datetime,657,1495805050,1498217033
datetime,442,1495020139,1495293418
datetime,497,1495019182,1495247154
datetime,113,1494954351,1494333487
datetime,411,1495637700,1495972711
datetime,644,1495803131,1496356258
datetime,560,1495792348,1496485066
datetime,577,1495794388,1494912136
datetime,243,1495038286,1495753101
datetime,638,1495802411,1498231808
datetime,241,1495038046,1494025520
datetime,207,1495033692,1494089758
datetime,398,1495626976,1494987516
datetime,5,1495548857,1493992532
datetime,604,1495797858,1498932754
datetime,99,1494952671,1496560093
datetime,407,1495628056,1494870892
datetime,503,1495632887,1496132405
datetime,48,1495554615,1495438544
datetime,28,1495551617,1498316110
datetime,595,1495796778,1496387347
datetime,472,1495016182,1497006858
datetime,129,1495540693,1495430159
datetime,65,1495536506,1495390086
datetime,157,1495544809,1494359427
datetime,53,1495555215,1496534729
datetime,296,1495629509,empty
datetime,462,1495022539,1495379121
datetime,402,1495627456,1494792186
datetime,106,1494953511,1493249034
datetime,390,1495626016,1496527678
datetime,81,1495538426,1495624079
datetime,367,1495025774,1494929065
datetime,565,1495792948,1496081585
datetime,14,1495549937,1496322504
datetime,316,1495631909,1494062473
datetime,274,1495622447,1496053281
datetime,485,1495017742,1493645880
datetime,563,1495792708,1496010066
datetime,475,1495016542,1495846242
datetime,253,1495039486,1494990714
datetime,22,1495550897,1495849730
datetime,277,1495622807,1495142676
datetime,192,1494935047,1495985576
datetime,386,1495625536,1498956303
datetime,414,1495638060,1496324071
datetime,344,1495031649,1496735468
datetime,309,1495631069,1496928991
datetime,664,1495805890,1493318550
datetime,215,1495034652,1495015838
datetime,21,1495550777,1493928982
datetime,103,1494953151,1496888156
soil_temperature,297,32.9,38.63989255
soil_temperature,421,31.7,15.89884138
soil_temperature,469,32.4,21.37521438
soil_temperature,47,30,57.06775665
soil_temperature,196,34.5,55.31341244
soil_temperature,440,37,55.86208413
soil_temperature,606,39.5,28.97154564
soil_temperature,334,44.2,39.50367119
soil_temperature,150,33.6,66.0022242
soil_temperature,670,41.5,21.80158516
soil_temperature,329,44.5,63.93752814
soil_temperature,626,38.7,23.08191189
soil_temperature,173,35.6,27.47869716
soil_temperature,551,42.3,12.27213038
soil_temperature,313,38.4,29.65991915
soil_temperature,306,39.1,48.81015195
soil_temperature,523,29,73.9680751
soil_temperature,532,43.8,34.91164425
soil_temperature,518,29.4,46.12005464
soil_temperature,299,34.9,34.09888007
soil_temperature,114,44.8,26.19332415
soil_temperature,422,32.5,18.25457117
soil_temperature,223,44.8,28.64872593
soil_temperature,256,44,40.56158453
soil_temperature,564,34,54.08019506
soil_temperature,191,33.4,52.27486023
soil_temperature,418,31.3,41.45525798
soil_temperature,181,33.6,24.43223724
soil_temperature,433,32.8,18.49792455
soil_temperature,430,34.1,28.36089069
soil_temperature,46,31.6,26.99046874
soil_temperature,513,31.3,25.91320298
soil_temperature,502,38.4,45.53368502
soil_temperature,4,35,0.304657529
soil_temperature,394,35.6,62.67125505
soil_temperature,317,37.8,34.69897535
soil_temperature,625,38.7,46.70840951
soil_temperature,27,35.9,36.37024292
soil_temperature,535,43.3,13.44866963
soil_temperature,230,44.1,46.89887346
soil_temperature,38,33.9,18.93699659
soil_temperature,195,33.9,36.44414111
soil_temperature,406,31.5,42.82399614
soil_temperature,169,35.2,42.0628826
soil_temperature,426,35.4,58.25312235
soil_temperature,163,34.1,42.84419814
soil_temperature,624,38.8,47.73012121
soil_temperature,552,42,40.47479209
soil_temperature,465,40,7.849327231
soil_temperature,435,31.5,42.83077427
soil_temperature,104,46.1,38.00943226
soil_temperature,208,45.1,54.81753948
soil_temperature,474,33.3,56.45316304
soil_temperature,9,35,54.87158901
soil_temperature,514,30.9,15.89906252
soil_temperature,466,39.7,30.99655948
soil_temperature,308,38.9,67.3254821
soil_temperature,629,39.2,52.1106973
soil_temperature,420,31.5,9.302000546
soil_temperature,148,33.9,31.10161551
soil_temperature,349,40.2,52.46011351
soil_temperature,464,40.2,58.63870958
soil_temperature,187,30.8,18.86526839
soil_temperature,124,32.2,85.3563611
soil_temperature,144,33.7,14.33275711
soil_temperature,240,43.6,38.03462579
soil_temperature,585,36.8,40.90823015
soil_temperature,372,41.5,48.99352333
soil_temperature,255,43.9,65.96270997
soil_temperature,401,32.3,42.06473695
soil_temperature,123,32.3,15.8860056
soil_temperature,439,36.8,21.81036068
soil_temperature,324,43.9,48.46556902
soil_temperature,247,44.1,48.90554341
soil_temperature,403,33.2,55.30816491
soil_temperature,224,44.6,38.03335409
soil_temperature,517,29.7,26.86989559
soil_temperature,268,33.7,-7.139073642
soil_temperature,113,44.6,35.55993259
soil_temperature,233,43.2,35.02775466
soil_temperature,377,42.3,37.97389421
soil_temperature,225,44.1,30.37700698
soil_temperature,644,40.6,90.942596
soil_temperature,348,44,50.12136054
soil_temperature,506,34.9,23.7920137
soil_temperature,243,44.2,61.11923296
soil_temperature,541,42.6,58.44972839
soil_temperature,171,35.4,46.58857658
soil_temperature,554,41.6,60.54804264
soil_temperature,207,44.8,6.244653337
soil_temperature,398,36.9,18.00349085
soil_temperature,5,35.3,27.01287931
soil_temperature,547,42.7,13.99419233
soil_temperature,28,35.9,31.99073004
soil_temperature,379,35.2,76.89265658
soil_temperature,392,35.6,4.476232768
soil_temperature,499,36.7,13.90214087
soil_temperature,63,31.4,39.24865131
soil_temperature,472,33.3,30.52079257
soil_temperature,129,33,29.41631843
soil_temperature,660,40.3,32.1910421
soil_temperature,521,29.1,21.59696804
soil_temperature,41,32.1,35.17274532
soil_temperature,380,35.9,-1.162738611
soil_temperature,456,38,26.02079847
soil_temperature,270,33.5,48.34789433
soil_temperature,162,33.6,53.43411394
soil_temperature,634,40.2,34.26943918
soil_temperature,562,33.3,22.68613779
soil_temperature,455,37.9,30.47758211
soil_temperature,367,41.8,58.57281089
soil_temperature,485,35.5,15.71293166
soil_temperature,244,44.1,76.05001658
soil_temperature,563,33.4,44.82034273
soil_temperature,475,33.6,30.24001356
soil_temperature,22,34.9,65.58553823
soil_temperature,161,33.5,4.398513813
soil_temperature,277,34,33.41124467
soil_temperature,414,32.3,22.26818398
soil_temperature,344,44,78.80009534
soil_temperature,309,38.8,60.8800688
soil_temperature,662,40.4,41.62638557
soil_temperature,88,32.4,67.58591307
soil_temperature,459,39.2,56.35839864
soil_temperature,331,44.3,54.92125091
soil_temperature,215,44.7,-0.002999046
soil_temperature,21,34.9,81.42550049
soil_temperature,107,45.8,34.63288517
454,307,0.094174057,0.041755799
454,358,0.11578457,0.007846476
454,47,0.042713368,0.028450886
454,440,0.10042913,0.190298223
454,334,0.130907492,-0.005384742
454,670,0.092909392,0.208813262
454,20,0.081158823,0.180483975
454,313,0.093629361,0.167386609
454,13,0.076957366,0.197374512
454,26,0.080572834,-0.238374287
454,523,0.090807885,0.119233155
454,299,0.094941075,0.232588014
454,568,0.080874027,0.20957176
454,174,0.084273465,0.011076207
454,281,0.095330421,0.188259853
454,650,0.08988773,0.073120209
454,355,0.118493289,0.092668098
454,181,0.082604926,0.200712903
454,302,0.096047173,-0.102200136
454,488,0.099934411,-0.010346346
454,382,0.093791262,0.083831246
454,502,0.100667104,-0.045183793
454,17,0.079502642,0.082857107
454,623,0.086379466,-0.014565652
454,625,0.089425563,0.051854077
454,479,0.100619979,0.288365682
454,482,0.100565158,0.131618483
454,51,0.058667809,0.065845253
454,365,0.110712815,0.084904642
454,230,0.161541161,-0.019390889
454,158,0.077096127,0.193246159
454,176,0.082534361,0.210021616
454,576,0.081218796,0.005745325
454,427,0.104658087,0.266084215
454,426,0.103337417,0.219057264
454,384,0.094397058,0.147493956
454,611,0.083739235,0.035134343
454,552,0.183194563,0.27556735
454,435,0.106047945,0.198935759
454,545,0.177844482,-0.098503385
454,75,0.120876316,0.191946828
454,116,0.131669026,0.099017245
454,654,0.091526602,-0.185051341
454,120,0.133170125,0.225683604
454,474,0.098133044,0.257661066
454,446,0.101929993,0.186536624
454,140,0.082596741,0.010604865
454,254,0.172386722,0.059062055
454,304,0.095083183,-0.018971333
454,466,0.118558012,0.141144913
454,298,0.091605809,-0.028571269
454,633,0.096407005,0.13359616
454,308,0.094432608,0.119240624
454,352,0.118880679,0.015201637
454,148,0.083212106,0.072038546
454,187,0.094029216,0.009912661
454,97,0.12704834,0.379202697
454,470,0.093531947,0.002017767
454,325,0.126385418,0.019976237
454,401,0.090908435,0.111937099
454,247,0.169337637,-0.053254679
454,416,0.099821494,0.123499248
454,198,0.133431935,-0.00821353
454,549,0.180403446,0.014537109
454,614,0.084230159,0.044702321
454,610,0.083921614,-0.076908239
454,343,0.134534921,0.298863244
454,517,0.075465647,0.06308669
454,387,0.09425456,-0.026136924
454,113,0.130553996,0.193480821
454,411,0.102386786,0.111555493
454,605,0.081937114,0.103985621
454,259,0.097272313,-0.14675232
454,283,0.095493094,0.101852469
454,385,0.093352463,0.104534941
454,644,0.102471664,0.02468726
454,348,0.140937737,0.173242898
454,86,0.124112979,0.115907881
454,160,0.080389229,0.163115621
454,541,0.182011356,0.030885329
454,241,0.164903533,0.077328628
454,554,0.180859004,0.158649143
454,593,0.079545853,0.091055813
454,393,0.08444691,-0.143284798
454,5,0.079972984,-0.114554216
454,604,0.081942562,-0.055588765
454,547,0.180907502,0.245621299
454,99,0.127131628,0.186396539
454,407,0.063222481,-0.092710813
454,201,0.131690204,0.301324757
454,595,0.07768525,0.161057105
454,490,0.098659718,0.343936442
454,379,0.093150693,0.092215246
454,289,0.095916852,0.136779544
454,129,0.082715452,0.006879645
454,660,0.089767996,-0.059799458
454,65,0.116156536,0.015734963
454,493,0.100586212,-0.016421955
454,217,0.141141816,0.361497609
454,53,0.073381684,-0.129752226
454,338,0.130268574,0.02050754
454,252,0.17110592,0.157618465
454,462,0.113497064,0.090357524
454,162,0.081315559,0.124996687
454,556,0.183340556,-0.040306506
454,106,0.130379355,0.194739207
454,390,0.09274841,0.188019921
454,2,0.079510139,0.178504399
454,562,0.078234038,0.064337157
454,206,0.132641481,0.102628879
454,35,0.079325765,-0.020284924
454,509,0.083111216,0.016077567
454,455,0.107257967,0.282381712
454,367,0.110403192,0.125484496
454,340,0.13399516,0.14991284
454,565,0.079327424,0.224450018
454,346,0.139291792,0.25586204
454,242,0.166616662,0.0846131
454,316,0.096364412,0.268727488
454,601,0.082583523,0.122966379
454,388,0.090632079,0.040556748
454,274,0.094752668,0.100349391
454,674,0.095793944,-0.000743211
454,485,0.10137385,0.155391201
454,244,0.168692397,0.244604389
454,567,0.081381489,0.136815898
454,476,0.095674985,0.228128717
454,475,0.099201107,0.251210872
454,192,0.099137441,0.036649195
454,386,0.093504179,-0.191216567
454,492,0.102529207,0.143014478
454,662,0.09256388,-0.028913597
454,100,0.126354951,0.14111366
454,215,0.144427442,0.207371283
454,436,0.106440705,0.120173245
458,297,0.06463924,0.029239138
458,613,0.055700524,0.048688899
458,612,0.056730141,-0.014887525
458,469,0.07338238,0.215566976
458,196,0.071822816,0.027912619
458,555,0.124514443,0.111664775
458,606,0.057087091,0.072295482
458,319,0.082869882,0.0896114
458,180,0.05818453,0.048349552
458,334,0.086431216,0.17445432
458,539,0.124259376,0.238300465
