Attribute,Index,Dirty Value,Cleaned Value,Clean Value
season,28,90,90.00000000000001,1
season,31,38,38.00000000000001,1
season,73,62,62.00000000000001,1
season,92,33.30755975,33.30755975000001,1
season,188,54,54.00000000000001,1
season,189,46,46.00000000000001,1
season,214,46,46.00000000000001,1
season,304,90,90.00000000000001,1
season,306,24,24.000000000000004,1
season,327,28,28.000000000000004,1
season,372,24,24.000000000000004,1
season,397,28,28.000000000000004,1
season,434,90,90.00000000000001,1
season,436,90,90.00000000000001,1
season,481,128.779091,128.77909100000002,1
season,620,38,38.00000000000001,1
season,621,46,46.00000000000001,1
season,644,90,90.00000000000001,1
season,692,74,74.00000000000001,1
season,738,46,46.00000000000001,1
season,762,28,28.000000000000004,1
season,902,28,28.000000000000004,1
season,951,54,54.00000000000001,1
season,974,46,46.00000000000001,1
season,976,54,54.00000000000001,1
season,993,28,28.000000000000004,1
season,1039,54,54.00000000000001,1
season,1200,54,54.00000000000001,1
season,1248,46,46.00000000000001,1
season,1319,62,62.00000000000001,1
season,1480,38,38.00000000000001,1
season,1506,54,54.00000000000001,1
season,1507,24,24.000000000000004,1
season,1604,28,28.000000000000004,1
season,1712,24,24.000000000000004,1
season,1716,28,28.000000000000004,1
season,1741,90,90.00000000000001,1
season,1811,46,46.00000000000001,2
season,1997,46,46.00000000000001,2
season,1999,24,24.000000000000004,2
season,2020,74,74.00000000000001,2
season,2045,74,74.00000000000001,2
season,2046,74,74.00000000000001,2
season,2072,90,90.00000000000001,2
season,2140,62,62.00000000000001,2
season,2264,38,38.00000000000001,2
season,2335,74,74.00000000000001,2
season,2525,62,62.00000000000001,2
season,2531,54,54.00000000000001,2
season,2540,74,74.00000000000001,2
season,2685,54,54.00000000000001,2
season,2695,90,90.00000000000001,2
season,2719,46,46.00000000000001,2
season,2733,28,28.000000000000004,2
season,2741,54,54.00000000000001,2
season,2747,24,24.000000000000004,2
season,2756,46,46.00000000000001,2
season,2935,74,74.00000000000001,2
season,2961,28,28.000000000000004,2
season,2998,90,90.00000000000001,2
season,3005,54,54.00000000000001,2
season,3021,28,28.000000000000004,2
season,3029,24,24.000000000000004,2
season,3165,90,90.00000000000001,2
season,3198,46,46.00000000000001,2
season,3199,24,24.000000000000004,2
season,3237,74,74.00000000000001,2
season,3333,54,54.00000000000001,2
season,5540,-11.35722923,-11.357229230000002,3
season,9236,90,90.00000000000001,1
season,10333,28,28.000000000000004,1
season,10398,62,62.00000000000001,1
season,10518,-1.745218696,-1.7452186960000002,1
season,10743,-51.67561225,-51.67561224999999,2
season,10810,-59.43776135,-59.437761349999995,2
season,12541,90,90.00000000000001,2
season,12712,54,54.00000000000001,2
season,12824,54,54.00000000000001,3
season,12829,24,24.000000000000004,3
season,12847,38,38.00000000000001,3
season,12849,38,38.00000000000001,3
season,12990,38,38.00000000000001,3
season,13021,74,74.00000000000001,3
season,13045,38,38.00000000000001,3
season,13090,54,54.00000000000001,3
season,13093,28,28.000000000000004,3
season,13310,54,54.00000000000001,3
season,13329,74,74.00000000000001,3
season,13540,90,90.00000000000001,3
season,13816,24,24.000000000000004,3
season,13839,28,28.000000000000004,3
season,13860,46,46.00000000000001,3
season,13875,46,46.00000000000001,3
season,14086,24,24.000000000000004,3
season,14397,116.5196717,116.51967170000002,3
season,15457,10.72075789,10.720757889999998,4
season,15960,-41.10326627,-41.103266270000006,4
season,16226,89.81495195,89.81495194999998,4
season,17072,245.0302011,245.03020109999997,4
season,17245,-62.58084564,-62.58084564000001,1
season,17282,-76.13807155,-76.13807154999999,1
yr,3875,2.771320087,2.7713200870000003,0
yr,9380,-0.718611108,-0.7186111079999999,1
yr,10498,0.204942718,0.2049427179999999,1
yr,10542,-2.62184586,-2.6218458599999996,1
yr,10767,-2.331232005,-2.3312320049999995,1
yr,10837,3.129960227,3.1299602270000006,1
yr,11222,-0.259251588,-0.2592515879999999,1
yr,11415,0.223519088,0.2235190879999999,1
yr,13888,-1.56336634,-1.5633663400000002,1
yr,14130,2.530789665,2.5307896650000004,1
yr,15213,-0.599204092,-0.5992040920000001,1
yr,15623,-0.120021148,-0.1200211479999999,1
yr,15721,3.090286889,3.0902868890000006,1
yr,15996,-0.466132123,-0.4661321229999999,1
yr,17243,2.549325052,2.5493250520000004,1
mnth,93,-8.565520107,-8.565520106999998,1
mnth,459,2.717185555,2.7171855549999995,1
mnth,691,-0.06658313,-0.0665831299999997,2
mnth,759,-9.053373258,-9.053373258000002,2
mnth,761,0.997343556,0.9973435559999996,2
mnth,1039,-8.109820156,-8.109820155999998,2
mnth,1165,-8.017544807,-8.017544806999998,2
mnth,1391,0.742388226,0.7423882260000001,3
mnth,1435,-1.224132441,-1.2241324409999992,3
mnth,1809,-2.934828487,-2.934828486999999,3
mnth,1879,0.339287876,0.3392878760000002,3
mnth,2214,0.724393725,0.7243937249999997,4
mnth,2250,-0.667754754,-0.6677547540000006,4
mnth,2573,-14.14070436,-14.140704360000004,4
mnth,2756,-25.78150097,-25.781500969999996,4
mnth,2768,22.52654618,22.526546179999997,4
mnth,2968,29.59911903,29.599119030000004,5
mnth,3245,29.4398673,29.439867300000003,5
mnth,4676,-4.048861408,-4.048861407999999,7
mnth,5108,-3.580763083,-3.580763082999999,8
mnth,5435,-2.727522115,-2.727522115000001,8
mnth,6791,2.611831696,2.611831695999999,10
mnth,7396,37.12659001,37.126590009999994,11
mnth,11169,-18.85668746,-18.856687459999996,4
mnth,11269,1.449047688,1.4490476880000005,4
mnth,11452,-0.354229625,-0.3542296250000003,4
mnth,11508,1.430376503,1.4303765029999995,4
mnth,11818,1.305852062,1.3058520619999996,5
mnth,11990,-2.767589979,-2.7675899790000003,5
mnth,12374,-0.910388111,-0.9103881109999996,6
mnth,13086,-4.445867744,-4.445867743999999,7
mnth,14056,-27.64822621,-27.648226209999997,8
mnth,14896,22.07957971,22.079579709999997,9
mnth,15394,-0.519697716,-0.5196977159999996,10
mnth,15459,-8.962534465,-8.962534464999997,10
mnth,15529,-4.283658921,-4.283658920999999,10
mnth,15551,-3.454727219,-3.4547272190000005,10
mnth,15575,-1.623256256,-1.6232562559999997,10
mnth,15752,-6.113903627,-6.113903627000001,10
mnth,15927,31.20021961,31.200219610000005,11
mnth,16176,28.22923123,28.229231230000003,11
mnth,16313,-17.47966343,-17.479663429999995,11
mnth,16425,25.37131597,25.371315970000005,11
mnth,16776,20.52585864,20.525858640000003,12
mnth,16820,-0.840683038,-0.8406830379999999,12
mnth,16920,29.47689516,29.476895160000005,12
mnth,17371,21.38344552,21.383445519999995,12
hr,5,4,3.999999999999999,4
hr,29,4,3.999999999999999,4
hr,50,4,3.999999999999999,4
hr,73,4,3.999999999999999,4
hr,96,-5.545774147,3.999999999999999,4
hr,119,4,3.999999999999999,4
hr,166,4,3.999999999999999,4
hr,190,4,3.999999999999999,4
hr,214,4,3.999999999999999,4
hr,282,-12.32302074,3.999999999999999,4
hr,329,4,3.999999999999999,4
hr,353,4,3.999999999999999,4
hr,377,4,3.999999999999999,4
hr,412,4,3.999999999999999,4
hr,436,4,3.999999999999999,4
hr,460,4,3.999999999999999,4
hr,484,4,3.999999999999999,4
hr,529,4,3.999999999999999,4
hr,552,4,3.999999999999999,4
hr,646,4,3.999999999999999,4
hr,669,4,3.999999999999999,4
hr,716,4,3.999999999999999,4
hr,810,4,3.999999999999999,4
hr,834,4,3.999999999999999,4
hr,858,4,3.999999999999999,4
hr,904,4,3.999999999999999,4
hr,950,4,3.999999999999999,4
hr,974,4,3.999999999999999,4
hr,997,4,3.999999999999999,4
hr,1020,4,3.999999999999999,4
hr,1043,4,3.999999999999999,4
hr,1067,4,3.999999999999999,4
hr,1115,1.318140966,3.999999999999999,4
hr,1139,4,3.999999999999999,4
hr,1162,4,3.999999999999999,4
hr,1342,4,3.999999999999999,4
hr,1366,4,3.999999999999999,4
hr,1390,4,3.999999999999999,4
hr,1438,4,3.999999999999999,4
hr,1462,4,3.999999999999999,4
hr,1484,4,3.999999999999999,4
hr,1508,4,3.999999999999999,4
hr,1532,4,3.999999999999999,4
hr,1601,4,3.999999999999999,4
hr,1670,4,3.999999999999999,4
hr,1693,4,3.999999999999999,4
hr,1717,4,3.999999999999999,4
hr,1764,4,3.999999999999999,4
hr,1788,4,3.999999999999999,4
hr,1835,4,3.999999999999999,4
hr,1906,4,3.999999999999999,4
hr,1930,4,3.999999999999999,4
hr,1954,10.19819332,3.999999999999999,4
hr,2000,4,3.999999999999999,4
hr,2024,4,3.999999999999999,4
hr,2072,4,3.999999999999999,4
hr,2096,4,3.999999999999999,4
hr,2120,4,3.999999999999999,4
hr,2144,4,3.999999999999999,4
hr,2168,4,3.999999999999999,4
hr,2192,4,3.999999999999999,4
hr,2216,4,3.999999999999999,4
hr,2240,18.32713792,3.999999999999999,4
hr,2264,4,3.999999999999999,4
hr,2288,4,3.999999999999999,4
hr,2335,4,3.999999999999999,4
hr,2359,4,3.999999999999999,4
hr,2407,4,3.999999999999999,4
hr,2431,4,3.999999999999999,4
hr,2455,4,3.999999999999999,4
hr,2479,4,3.999999999999999,4
hr,2503,4,3.999999999999999,4
hr,2527,4,3.999999999999999,4
hr,2551,4,3.999999999999999,4
hr,2599,4,3.999999999999999,4
hr,2623,4,3.999999999999999,4
hr,2647,4,3.999999999999999,4
hr,2671,4,3.999999999999999,4
hr,2695,4,3.999999999999999,4
hr,2719,4,3.999999999999999,4
hr,2743,4,3.999999999999999,4
hr,2767,4,3.999999999999999,4
hr,2839,4,3.999999999999999,4
hr,2887,4,3.999999999999999,4
hr,2911,4,3.999999999999999,4
hr,2935,4,3.999999999999999,4
hr,2959,4,3.999999999999999,4
hr,2983,4,3.999999999999999,4
hr,3007,4,3.999999999999999,4
hr,3031,4,3.999999999999999,4
hr,3055,4,3.999999999999999,4
hr,3079,4,3.999999999999999,4
hr,3103,4,3.999999999999999,4
hr,3151,4,3.999999999999999,4
hr,3175,4,3.999999999999999,4
hr,3199,4,3.999999999999999,4
hr,3223,4,3.999999999999999,4
hr,3247,4,3.999999999999999,4
hr,3271,4,3.999999999999999,4
hr,3319,4,3.999999999999999,4
hr,3343,4,3.999999999999999,4
hr,3367,4,3.999999999999999,4
hr,3391,4,3.999999999999999,4
hr,3415,4,3.999999999999999,4
hr,3487,4,3.999999999999999,4
hr,3511,-2.342861719,3.999999999999999,4
hr,3535,4,3.999999999999999,4
hr,3583,4,3.999999999999999,4
hr,3655,4,3.999999999999999,4
hr,3679,4,3.999999999999999,4
hr,3703,4,3.999999999999999,4
hr,3751,4,3.999999999999999,4
hr,3823,4,3.999999999999999,4
hr,3847,4,3.999999999999999,4
hr,3871,4,3.999999999999999,4
hr,3895,4,3.999999999999999,4
hr,3919,4,3.999999999999999,4
hr,3991,4,3.999999999999999,4
hr,4677,-7.889739073,-7.889739072999999,18
hr,8389,4,3.999999999999999,4
hr,8413,4,3.999999999999999,4
hr,8507,4,3.999999999999999,4
hr,8531,4,3.999999999999999,4
hr,8602,4,3.999999999999999,4
hr,9595,-7.379912169,-7.379912168999999,17
hr,10620,-7.410357747,-7.410357747000001,14
hr,10706,4,3.999999999999999,4
hr,10885,-0.081492526,-0.0814925259999999,16
hr,12182,-16.76129947,-16.761299470000004,18
hr,12904,-6.622922473,-6.622922473000001,20
hr,13688,-23.27834511,-23.278345110000004,12
hr,13999,41.35194078,41.35194078000001,11
hr,14088,4,3.999999999999999,4
hr,14112,4,3.999999999999999,4
hr,14136,4,3.999999999999999,4
hr,14160,4,3.999999999999999,4
hr,14208,4,3.999999999999999,4
hr,14232,4,3.999999999999999,4
hr,14256,4,3.999999999999999,4
hr,14280,4,3.999999999999999,4
hr,14304,4,3.999999999999999,4
hr,14328,4,3.999999999999999,4
hr,14376,4,3.999999999999999,4
hr,14400,4,3.999999999999999,4
hr,14424,4,3.999999999999999,4
hr,14472,4,3.999999999999999,4
hr,14496,4,3.999999999999999,4
hr,14520,4,3.999999999999999,4
hr,14544,4,3.999999999999999,4
hr,14568,4,3.999999999999999,4
hr,14592,4,3.999999999999999,4
hr,14616,4,3.999999999999999,4
hr,14640,4,3.999999999999999,4
hr,14664,4,3.999999999999999,4
hr,14688,4,3.999999999999999,4
hr,14712,4,3.999999999999999,4
hr,14736,4,3.999999999999999,4
hr,14760,4,3.999999999999999,4
hr,14784,4,3.999999999999999,4
hr,14808,4,3.999999999999999,4
hr,14824,-14.93001014,-14.930010139999998,20
hr,14832,4,3.999999999999999,4
hr,14856,4,3.999999999999999,4
hr,14880,4,3.999999999999999,4
hr,14904,4,3.999999999999999,4
hr,14928,4,3.999999999999999,4
hr,14951,2.852496264,2.852496264000001,3
hr,14952,4,3.999999999999999,4
hr,14956,-1.146910292,-1.1469102919999994,8
hr,14974,31.39804861,31.398048609999996,2
hr,14976,4,3.999999999999999,4
hr,15000,4,3.999999999999999,4
hr,15072,4,3.999999999999999,4
hr,15216,4,3.999999999999999,4
hr,15240,4,3.999999999999999,4
hr,15264,4,3.999999999999999,4
hr,15279,-11.79228328,-11.792283279999998,19
hr,15288,4,3.999999999999999,4
hr,15312,4,3.999999999999999,4
hr,15336,4,3.999999999999999,4
hr,15360,4,3.999999999999999,4
hr,15384,4,3.999999999999999,4
hr,15408,4,3.999999999999999,4
hr,15432,4,3.999999999999999,4
hr,15456,4,3.999999999999999,4
hr,15479,-17.27707742,-17.277077420000005,3
hr,15480,4,3.999999999999999,4
hr,15504,4,3.999999999999999,4
hr,15528,4,3.999999999999999,4
hr,15552,4,3.999999999999999,4
hr,15576,4,3.999999999999999,4
hr,15600,4,3.999999999999999,4
hr,15624,4,3.999999999999999,4
hr,15648,4,3.999999999999999,4
hr,15672,4,3.999999999999999,4
hr,15744,4,3.999999999999999,4
hr,15760,-4.733020824,-4.733020823999999,20
hr,15768,4,3.999999999999999,4
hr,15792,4,3.999999999999999,4
hr,15816,4,3.999999999999999,4
hr,15840,4,3.999999999999999,4
hr,15864,4,3.999999999999999,4
hr,15895,-3.091162772,-3.0911627720000023,23
hr,15900,4,3.999999999999999,4
hr,15924,4,3.999999999999999,4
hr,15948,4,3.999999999999999,4
hr,15972,4,3.999999999999999,4
hr,15996,4,3.999999999999999,4
hr,16020,4,3.999999999999999,4
hr,16044,4,3.999999999999999,4
hr,16068,4,3.999999999999999,4
hr,16091,4,3.999999999999999,4
