Attribute,Index,Dirty Value,Clean Value
dteday,4,359399.0167,359399.01666666666
dteday,5,359399.0167,359399.01666666666
dteday,6,359399.0167,359399.01666666666
dteday,7,359399.0167,359399.01666666666
dteday,9,359399.0167,359399.01666666666
dteday,10,359399.0167,359399.01666666666
dteday,25,359423.0167,359423.01666666666
dteday,26,359423.0167,359423.01666666666
dteday,27,359423.0167,359423.01666666666
dteday,28,359423.0167,359423.01666666666
dteday,29,359423.0167,359423.01666666666
dteday,30,359423.0167,359423.01666666666
dteday,31,359423.0167,359423.01666666666
dteday,32,359423.0167,359423.01666666666
dteday,33,359423.0167,359423.01666666666
dteday,46,359423.0167,359423.01666666666
dteday,47,359423.0167,359423.01666666666
dteday,49,359447.0167,359447.01666666666
dteday,50,359447.0167,359447.01666666666
dteday,51,359447.0167,359447.01666666666
dteday,69,359447.0167,359447.01666666666
dteday,70,359471.0167,359471.01666666666
dteday,71,359471.0167,359471.01666666666
dteday,72,359471.0167,359471.01666666666
dteday,73,359471.0167,359471.01666666666
dteday,74,359471.0167,359471.01666666666
dteday,90,340275.328,359471.01666666666
dteday,92,359471.0167,359471.01666666666
dteday,93,359495.0167,359495.01666666666
dteday,94,359495.0167,359495.01666666666
dteday,95,359495.0167,359495.01666666666
dteday,96,359495.0167,359495.01666666666
dteday,97,359495.0167,359495.01666666666
dteday,115,359495.0167,359495.01666666666
dteday,116,359519.0167,359519.01666666666
dteday,117,359519.0167,359519.01666666666
dteday,118,359519.0167,359519.01666666666
dteday,119,359519.0167,359519.01666666666
dteday,120,359519.0167,359519.01666666666
dteday,139,359543.0167,359543.01666666666
dteday,140,359543.0167,359543.01666666666
dteday,141,359543.0167,359543.01666666666
dteday,143,359543.0167,359543.01666666666
dteday,161,359543.0167,359543.01666666666
dteday,164,359567.0167,359567.01666666666
dteday,165,359567.0167,359567.01666666666
dteday,166,359567.0167,359567.01666666666
dteday,167,359567.0167,359567.01666666666
dteday,169,359567.0167,359567.01666666666
dteday,170,359567.0167,359567.01666666666
dteday,171,359567.0167,359567.01666666666
dteday,185,359567.0167,359567.01666666666
dteday,188,359591.0167,359591.01666666666
dteday,189,359591.0167,359591.01666666666
dteday,190,359591.0167,359591.01666666666
dteday,192,359591.0167,359591.01666666666
dteday,194,359591.0167,359591.01666666666
dteday,195,359591.0167,359591.01666666666
dteday,208,359591.0167,359591.01666666666
dteday,209,359591.0167,359591.01666666666
dteday,210,359615.0167,359615.01666666666
dteday,212,359615.0167,359615.01666666666
dteday,213,359615.0167,359615.01666666666
dteday,214,359615.0167,359615.01666666666
dteday,215,359615.0167,359615.01666666666
dteday,235,359639.0167,359639.01666666666
dteday,236,359639.0167,359639.01666666666
dteday,237,359639.0167,359639.01666666666
dteday,253,359639.0167,359639.01666666666
dteday,255,359639.0167,359639.01666666666
dteday,256,359663.0167,359663.01666666666
dteday,257,359663.0167,359663.01666666666
dteday,258,352583.0339,359663.01666666666
dteday,259,359663.0167,359663.01666666666
dteday,260,359663.0167,359663.01666666666
dteday,277,359663.0167,359663.01666666666
dteday,278,359687.0167,359687.01666666666
dteday,279,359687.0167,359687.01666666666
dteday,280,359687.0167,359687.01666666666
dteday,281,359687.0167,359687.01666666666
dteday,282,359687.0167,359687.01666666666
dteday,283,359687.0167,359687.01666666666
dteday,301,359687.0167,359687.01666666666
dteday,302,359711.0167,359711.01666666666
dteday,303,359711.0167,359711.01666666666
dteday,304,359711.0167,359711.01666666666
dteday,305,359711.0167,359711.01666666666
