dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
-0.6969642630628325,-0.45238633604927164,-0.7725841908397612,0.9827670053535865,-0.3963114149939367,-0.4829393304468611,1.1129894934304132,-1.1204930078928375,0.6809060039940337,0.310669708397744,0.31058696766453114,1.0837891028962878,-0.6222225016149471,-0.25612246343141654,-0.2681970813409999,121.0
-0.7893226892710064,-0.45238633604927164,-0.7725841908397612,0.9827670053535865,-1.2706888392355566,-0.4829393304468611,1.1129894934304132,-1.1204930078928375,-0.5102180657640922,-0.9654530853715473,-1.045333972797746,-0.10727051923382278,-0.3388719057814571,-0.36069502920810964,-0.5111056798762164,64.0
0.7482973765920523,-0.45238633604927164,0.744054827874807,-0.37499560520378394,-0.2870142369637342,-0.4829393304468611,-1.1120550823194215,-1.1204930078928375,-0.5102180657640922,-1.0405191320638585,-1.1808813317420117,-0.623396355490204,0.22909707378634378,-0.37563396717620867,-0.3945095525793125,87.0
-0.7431727552460785,-0.5263183439523462,-0.7725841908397612,-0.37499560520378394,0.6966603653080884,-0.4829393304468611,-0.3703735570694766,0.46329263265564913,-0.5102180657640922,-1.0405191320638585,-1.1128839767600698,-0.623396355490204,-0.3388719057814571,-0.4503286570167037,0.01843506493055542,167.0
-0.41301431199141836,-0.45238633604927164,-0.7725841908397612,1.3706991797985495,0.04087729712687331,-0.5073849646800729,-0.7412143196944491,0.46329263265564913,-0.5102180657640922,0.2356036617054331,0.2425896126825892,-0.10727051923382278,-0.5277723030037837,-0.3457560912400106,0.03786775281337273,178.0
-0.714597967618623,-0.45238633604927164,-0.7725841908397612,-0.37499560520378394,-0.3963114149939367,-0.4829393304468611,-1.1120550823194215,-1.1204930078928375,0.6809060039940337,-1.0405191320638585,-1.1128839767600698,0.051537430383525415,0.03956278261360673,-0.5132204840289368,-0.7102907306750937,12.0
0.7121143649482305,-0.45238633604927164,0.744054827874807,0.400868743686142,-0.1777170589335317,-0.48293933044686116,-1.1120550823194215,-1.1204930078928375,-0.5102180657640922,0.9862641286285455,0.9203264074039186,-0.9013102673205629,-0.5277723030037837,1.6710005344533563,0.5236849498838055,413.0
-0.3438922812289102,-0.45238633604927164,-0.7725841908397612,0.9827670053535865,0.9152547213684934,-0.5073849646800729,0.7421487308054407,0.46329263265564913,-0.5102180657640922,-0.3649247118330571,-0.2995998230944743,-0.18667449404249686,-0.6222225016149471,-0.25612246343141654,-0.3945095525793125,95.0
-0.7224604926041203,-0.4770303386836299,-0.7725841908397612,0.400868743686142,1.024551899398696,-0.5073849646800729,-0.7412143196944491,0.46329263265564913,-0.5102180657640922,0.5358678484746779,0.6492316895153868,-0.38518443106418165,0.03956278261360673,-0.032038393909931344,0.05244226872548571,202.0
-0.6574148288194258,-0.45238633604927164,-0.7725841908397612,0.9827670053535865,-0.3963114149939367,-0.5073849646800729,1.1129894934304132,-1.1204930078928375,-0.08017533771665282,-0.13972657175612332,-0.0965024601878845,-0.14697250663815983,0.01833974895988758,-0.1814277735909215,-0.27305525331170427,125.0
