Attribute,Index,Dirty Value,Cleaned Value
style,867,empty,16.0 oz. alumi-tek
style,854,empty,16.0 oz. alumi-tek
ounces,416,16.0 oz.,16
ounces,2112,16.0 oz.,16
ounces,2047,16.0 oz. silo can,16
ounces,2313,12.0 oz,12
ounces,1702,12.0 oz,12
ounces,2058,16.0 ounce,16
ounces,2385,12.0 oz.,12
ounces,188,12.0 oz.,12
ounces,159,12.0 oz,12
ounces,273,12.0 oz,12
ounces,615,12.0 ounce,12
ounces,1969,12.0 oz.,12
ounces,2214,16.0 ounce,16
ounces,2070,16.0 oz. alumi-tek,16
ounces,866,12.0 ounce,12
ounces,2121,16.0 oz,16
ounces,1248,12.0 oz.,12
ounces,2331,16.0 oz,16
ounces,73,16.0 oz.,16
ounces,2317,12.0 oz. alumi-tek,12
ounces,1515,12.0 oz.,12
ounces,1188,16.0 oz.,16
ounces,149,12.0 ounce,12
ounces,1310,12.0 ounce,12
ounces,1563,19.2 oz.,19.2
ounces,906,16.0 ounce,16
ounces,1338,16.0 ounce,16
ounces,168,12.0 oz. alumi-tek,12
ounces,1041,12.0 oz,12
ounces,42,12.0 oz.,12
ounces,610,12.0 ounce,12
ounces,1835,16.0 ounce,16
ounces,1232,16.0 oz.,16
ounces,1513,12.0 ounce,12
ounces,59,16.0 oz,16
ounces,2182,16.0 oz,16
ounces,707,12.0 ounce,12
ounces,1023,12.0 ounce,12
ounces,1300,12.0 oz.,12
ounces,915,12.0 oz.,12
ounces,165,12.0 oz.,12
ounces,1356,16.0 oz.,16
ounces,1350,12.0 ounce,12
ounces,1579,12.0 ounce,12
ounces,1724,12.0 ounce,12
ounces,286,12.0 oz,12
ounces,1682,12.0 oz.,12
ounces,148,12.0 oz.,12
ounces,1108,12.0 oz,12
ounces,1973,16.0 oz.,16
ounces,1691,12.0 oz,12
ounces,1272,12.0 oz,12
ounces,1633,12.0 oz.,12
ounces,1954,16.0 ounce,16
ounces,937,16.0 oz.,16
ounces,661,12.0 oz.,12
ounces,1053,16.0 oz.,16
ounces,1014,12.0 oz. alumi-tek,12
ounces,2016,12.0 oz,12
ounces,683,12.0 oz,12
ounces,1234,12.0 oz. silo can,12
ounces,2030,12.0 ounce,12
ounces,1606,12.0 oz.,12
ounces,1916,12.0 oz. alumi-tek,12
ounces,130,16.0 oz. alumi-tek,16
ounces,324,12.0 oz.,12
ounces,196,12.0 oz.,12
ounces,1939,16.0 ounce,16
ounces,554,16.0 oz,16
ounces,665,12.0 oz,12
ounces,89,12.0 oz.,12
ounces,1867,16.0 ounce,16
ounces,2372,12.0 oz.,12
ounces,2088,12.0 oz.,12
ounces,725,16.0 oz,16
ounces,1315,12.0 oz.,12
ounces,1614,12.0 oz.,12
ounces,1454,12.0 oz.,12
ounces,172,12.0 oz.,12
ounces,902,16.0 oz.,16
ounces,139,12.0 oz,12
