Attribute,Index,Dirty Value,Clean Value
income,21277,0,1
income,7691,0,1
income,21156,0,1
income,31232,0,1
income,21363,0,1
income,10430,0,1
income,34379,0,1
income,16068,0,1
income,33030,0,1
income,4346,0,1
income,42390,0,1
income,27163,0,1
income,29026,0,1
income,32214,0,1
income,7014,0,1
income,22377,0,1
income,25765,0,1
income,22284,0,1
income,10186,0,1
income,16976,0,1
income,14814,0,1
income,38842,0,1
income,41621,0,1
income,285,0,1
income,26651,0,1
income,3414,0,1
income,804,0,1
income,39983,0,1
income,41008,0,1
income,39457,0,1
income,28859,0,1
income,12765,0,1
income,16318,0,1
income,24019,0,1
income,18409,0,1
income,17366,0,1
income,24272,0,1
income,28839,0,1
income,32517,0,1
income,39964,0,1
income,25803,0,1
income,6948,0,1
income,30938,0,1
income,13334,0,1
income,20478,0,1
income,22231,0,1
income,5438,0,1
income,36454,0,1
income,40892,0,1
income,39558,0,1
income,22590,0,1
income,29293,0,1
income,7775,0,1
income,3469,0,1
income,1916,0,1
income,7583,0,1
income,28459,0,1
income,18565,0,1
income,1060,0,1
income,38770,0,1
income,4199,0,1
income,41208,0,1
income,12555,0,1
income,5806,0,1
income,22225,0,1
income,42631,0,1
income,31157,0,1
income,41808,0,1
income,33508,0,1
income,1650,0,1
income,40886,0,1
income,33442,0,1
income,32337,0,1
income,36166,0,1
income,39551,0,1
income,35856,0,1
income,4686,0,1
income,5157,0,1
income,31071,0,1
income,27990,0,1
income,27877,0,1
income,33035,0,1
income,11432,0,1
income,31740,0,1
income,11457,0,1
income,19758,0,1
income,21433,0,1
income,2048,0,1
income,20643,0,1
income,28170,0,1
income,34265,0,1
income,38138,0,1
income,11863,0,1
income,10270,0,1
income,23481,0,1
income,26405,0,1
income,29818,0,1
income,34075,0,1
income,40820,0,1
income,24781,0,1
income,38903,0,1
income,28147,0,1
income,34036,0,1
income,27179,0,1
income,29609,0,1
income,23345,0,1
income,26071,0,1
income,12438,0,1
income,41527,0,1
income,43709,0,1
income,42996,0,1
income,18188,0,1
income,44852,0,1
income,9316,0,1
income,37523,0,1
income,25067,0,1
income,38958,0,1
income,10807,0,1
income,6914,0,1
income,3174,0,1
income,32144,0,1
income,23401,0,1
income,26538,0,1
income,42673,0,1
income,12545,0,1
income,28650,0,1
income,24491,0,1
income,22488,0,1
income,33824,0,1
income,28286,0,1
income,11204,0,1
income,14725,0,1
income,36101,0,1
income,39132,0,1
income,24708,0,1
income,39921,0,1
income,2622,0,1
income,36625,0,1
income,38892,0,1
income,767,0,1
income,34182,0,1
income,6295,0,1
income,22297,0,1
income,23391,0,1
income,31777,0,1
income,15413,0,1
income,23359,0,1
income,2381,0,1
income,35534,0,1
income,27744,0,1
income,44381,0,1
income,43259,0,1
income,5925,0,1
income,36150,0,1
income,15856,0,1
income,16162,0,1
income,1949,0,1
income,27328,0,1
income,45185,0,1
income,35516,0,1
income,16745,0,1
income,38608,0,1
income,37895,0,1
income,34256,0,1
income,43172,0,1
income,2236,0,1
income,33477,0,1
income,7094,0,1
income,20654,0,1
income,9757,0,1
income,20000,0,1
income,9137,0,1
income,2249,0,1
income,9889,0,1
income,16507,0,1
income,6775,0,1
income,29031,0,1
income,2794,0,1
income,30027,0,1
income,21018,0,1
income,712,0,1
income,31454,0,1
income,30123,0,1
income,43543,0,1
income,3172,0,1
income,18622,0,1
income,37507,0,1
income,9685,0,1
income,21756,0,1
income,32618,0,1
income,23103,0,1
income,7622,0,1
income,10848,0,1
income,16856,0,1
income,39138,0,1
income,27911,0,1
income,16501,0,1
income,16482,0,1
income,44389,0,1
income,25107,0,1
income,33976,0,1
income,44425,0,1
income,43003,0,1
income,16772,0,1
income,5365,0,1
income,43364,0,1
income,11329,0,1
income,33449,0,1
income,38767,0,1
income,16522,0,1
income,24368,0,1
income,23655,0,1
income,7085,0,1
income,27509,0,1
income,31342,0,1
income,8599,0,1
income,28201,0,1
income,39235,0,1
income,16934,0,1
income,33790,0,1
income,19530,0,1
income,1477,0,1
income,19741,0,1
income,29688,0,1
income,44452,0,1
income,40939,0,1
income,26147,0,1
income,12177,0,1
income,12696,0,1
income,16026,0,1
income,17677,0,1
income,24511,0,1
income,24943,0,1
income,44102,0,1
income,23443,0,1
income,16184,0,1
income,45038,0,1
income,11633,0,1
income,14953,0,1
income,1622,0,1
income,27993,0,1
income,43361,0,1
income,17655,0,1
income,26205,0,1
income,14031,0,1
income,38629,0,1
income,5934,0,1
income,21951,0,1
income,41085,0,1
income,19131,0,1
income,20456,0,1
income,367,0,1
income,18275,0,1
income,38271,0,1
income,10216,0,1
income,23233,0,1
income,14985,0,1
income,37087,0,1
income,20749,0,1
income,17038,0,1
income,3652,0,1
income,14373,0,1
income,39831,0,1
income,21953,0,1
income,42188,0,1
income,20727,0,1
income,21266,0,1
income,17580,0,1
income,6403,0,1
income,31647,0,1
income,5638,0,1
income,23980,0,1
income,14508,0,1
income,333,0,1
income,4289,0,1
income,1684,0,1
income,23828,0,1
income,25843,0,1
income,31051,0,1
income,32589,0,1
income,22241,0,1
income,24438,0,1
income,19176,0,1
income,26185,0,1
income,6087,0,1
income,31923,0,1
income,30047,0,1
income,27964,0,1
income,39488,0,1
income,7597,0,1
income,2292,0,1
income,27461,0,1
income,20435,0,1
income,16353,0,1
income,10237,0,1
income,8077,0,1
income,34164,0,1
income,21349,0,1
income,15305,0,1
income,17947,0,1
income,23547,0,1
income,28177,0,1
income,13776,0,1
income,42546,0,1
income,13716,0,1
income,25351,0,1
income,17730,0,1
income,36180,0,1
income,24525,0,1
income,28191,0,1
income,23131,0,1
income,43231,0,1
income,34258,0,1
income,34360,0,1
income,7804,0,1
income,23609,0,1
income,23904,0,1
income,1050,0,1
income,43960,0,1
income,2655,0,1
income,36356,0,1
income,15532,0,1
income,34907,0,1
income,24796,0,1
income,41441,0,1
income,27269,0,1
income,8555,0,1
income,21035,0,1
income,1042,0,1
income,9067,0,1
