Attribute,Index,Dirty Value,Cleaned Value,Clean Value
x,49597,0.42834473,0.4283447299999996,0.42834473
x,58243,0.30337524,0.3033752399999998,0.30337524
x,45991,0.4295349,0.4295348999999997,0.4295349
x,43552,0.36645508,0.3664550800000001,0.36645508
x,48290,0.37954712,0.3795471199999993,0.37954712
x,23855,empty,-5.10676290071866,-6.14505
x,47761,0.39263916,0.3926391599999999,0.39263916
x,56970,0.37597656,0.3759765599999998,0.37597656
x,44746,0.4128723,0.4128723000000001,0.4128723
x,6989,-15.58441143,-5.749645697236874,-5.746338
x,62749,0.6175842,0.6175841999999996,0.6175842
x,49023,0.39263916,0.3926391599999999,0.39263916
x,43956,0.46524048,0.4652404799999998,0.46524048
x,28170,-6.189087,-6.189087000000001,-6.189087
x,61348,0.39144897,0.3914489699999999,0.39144897
x,42119,0.3640747,0.3640746999999993,0.3640747
x,6740,empty,-5.815922857101228,-5.7998962
x,16581,empty,0.8068237299999996,-6.151001
x,59248,0.46166992,0.4616699200000003,0.46166992
x,52556,0.36050415,0.3605041500000001,0.36050415
x,43331,0.52474976,0.5247497599999997,0.52474976
x,59989,0.39501953,0.3950195299999999,0.39501953
x,2251,empty,-5.843577404831729,-5.8534546
x,42701,0.36050415,0.3605041500000001,0.36050415
x,42484,0.38787842,0.3878784199999998,0.38787842
x,66529,0.32598877,0.3259887699999999,0.32598877
x,60026,0.31765747,0.3176574699999999,0.31765747
x,43617,0.3735962,0.3735962000000001,0.3735962
x,49703,0.39382935,0.3938293500000003,0.39382935
x,19487,empty,-5.930555110096037,-6.1593323
x,60151,0.4069214,0.4069213999999999,0.4069214
x,49239,0.30218506,0.3021850600000002,0.30218506
x,63409,0.34503174,0.3450317399999996,0.34503174
x,48119,0.3652649,0.3652648999999996,0.3652649
x,44021,0.3985901,0.3985900999999998,0.3985901
x,68311,0.43429565,0.4342956500000001,0.43429565
x,44393,0.35217285,0.3521728500000001,0.35217285
x,62440,0.36883545,0.3688354499999997,0.36883545
x,31653,-6.189087,-6.189087000000001,-6.189087
x,46225,0.46047974,0.4604797400000002,0.46047974
x,64854,0.24505615,0.2450561499999999,0.24505615
x,52425,0.2819519,0.2819519000000001,0.2819519
x,919,-28.65005575,-5.861663305342566,-5.882019
x,56051,0.35931396,0.3593139600000001,0.35931396
x,44040,0.3640747,0.3640746999999993,0.3640747
x,63004,0.39620972,0.3962097199999999,0.39620972
x,45497,0.4295349,0.4295348999999997,0.4295349
x,47092,0.3152771,0.3152771000000003,0.3152771
x,51763,0.3569336,0.3569336000000001,0.3569336
x,20049,-6.310486,-6.310485999999999,-6.310486
x,64709,0.43310547,0.4331054700000001,0.43310547
x,62650,0.3985901,0.3985900999999998,0.3985901
x,67704,0.37835693,0.3783569300000002,0.37835693
x,62699,0.39144897,0.3914489699999999,0.39144897
x,65989,0.2081604,0.2081604000000001,0.2081604
x,61460,0.3152771,0.3152771000000003,0.3152771
x,59493,0.40930176,0.4093017599999999,0.40930176
x,42311,0.4545288,0.4545287999999998,0.4545288
x,59201,0.40097046,0.4009704599999999,0.40097046
x,18832,empty,-7.1662292,-6.1093445
x,24638,-6.08197,-6.114587855493044,-6.08197
x,61278,0.38430786,0.3843078599999994,0.38430786
x,62834,0.4212036,0.4212036000000001,0.4212036
x,64981,0.3973999,0.3973999000000003,0.3973999
x,60660,0.36169434,0.3616943400000001,0.36169434
x,65229,0.36764526,0.3676452599999997,0.36764526
x,30790,empty,-6.086272091384653,-6.098633
x,21266,-6.1748047,-6.174804700000001,-6.1748047
x,44695,0.40454102,0.4045410199999995,0.40454102
x,51616,0.3735962,0.3735962000000001,0.3735962
x,68250,0.49142456,0.4914245599999995,0.49142456
x,61550,0.40930176,0.4093017599999999,0.40930176
x,49220,0.4640503,0.4640503000000002,0.4640503
x,67664,0.4640503,0.4640503000000002,0.4640503
x,64493,0.4128723,0.4128723000000001,0.4128723
x,61916,0.37835693,0.3783569300000002,0.37835693
x,59770,0.37954712,0.3795471199999993,0.37954712
x,56899,0.3902588,0.3902588000000002,0.3902588
x,56802,0.38668823,0.3866882299999998,0.38668823
x,67658,0.40216064,0.4021606400000004,0.40216064
x,54236,0.3807373,0.3807372999999998,0.3807373
x,41422,0.24029541,0.2402954099999998,0.24029541
x,54222,0.37954712,0.3795471199999993,0.37954712
x,19593,empty,-3.766918172299276,-6.1355286
x,36876,-6.1855164,-6.185516400000001,-6.1855164
x,35991,9.253658419,-6.545311094469943,-6.0177
x,46548,0.44143677,0.4414367700000006,0.44143677
x,12619,-22.0076827,-6.557451770579517,-5.893921
x,47555,0.33432007,0.3343200700000004,0.33432007
x,56386,0.3557434,0.3557434000000001,0.3557434
x,66414,0.47595215,0.4759521499999999,0.47595215
x,59949,0.3902588,0.3902588000000002,0.3902588
x,55072,0.33789063,0.3378906299999999,0.33789063
x,16753,-6.189087,-6.189087000000001,-6.189087
x,66661,0.38787842,0.3878784199999998,0.38787842
x,67886,0.39382935,0.3938293500000003,0.39382935
x,45325,0.48547363,0.4854736300000004,0.48547363
x,42031,0.44500732,0.4450073200000006,0.44500732
x,59149,0.43667603,0.4366760300000001,0.43667603
x,62071,0.3569336,0.3569336000000001,0.3569336
x,46942,0.3236084,0.3236083999999999,0.3236084
x,63743,empty,0.8068237299999996,0.37835693
x,61142,0.44143677,0.4414367700000006,0.44143677
x,27509,-6.375946,-6.375945999999999,-6.375946
x,47950,-7.040872366,0.8068237299999996,0.40216064
x,51648,0.30337524,0.3033752399999998,0.30337524
x,46886,0.34503174,0.3450317399999996,0.34503174
x,41843,0.44976807,0.4497680700000002,0.44976807
x,53002,0.4378662,0.4378662000000002,0.4378662
x,3225,empty,-7.1662292,-5.816559
x,53191,0.3152771,0.3152771000000003,0.3152771
x,17594,-6.2176514,-6.217651399999999,-6.2176514
x,47003,0.3319397,0.3319396999999999,0.3319397
x,56884,0.3557434,0.3557434000000001,0.3557434
x,48931,0.36883545,0.3688354499999997,0.36883545
x,53298,0.28552246,0.2855224599999997,0.28552246
x,61379,0.35455322,0.3545532200000001,0.35455322
x,61610,0.34384155,0.3438415499999996,0.34384155
x,69551,0.37835693,0.3783569300000002,0.37835693
x,48741,0.4069214,0.4069213999999999,0.4069214
x,49232,0.37716675,0.3771667499999998,0.37716675
x,69287,0.37835693,0.3783569300000002,0.37835693
x,59528,0.3652649,0.3652648999999996,0.3652649
x,44460,0.38430786,0.3843078599999994,0.38430786
x,29958,empty,-6.195756940067058,-6.048645
x,61818,0.48547363,0.4854736300000004,0.48547363
x,53657,empty,0.3521742035655966,0.3474121
x,47482,0.31884766,0.3188476599999998,0.31884766
x,69381,0.40811157,0.4081115699999995,0.40811157
x,53746,0.24267578,0.2426757799999999,0.24267578
x,41084,empty,0.8068237299999996,0.24505615
x,50560,0.4378662,0.4378662000000002,0.4378662
x,59978,0.3735962,0.3735962000000001,0.3735962
x,62719,0.31289673,0.3128967299999998,0.31289673
x,49881,0.47357178,0.4735717799999999,0.47357178
x,60068,0.3152771,0.3152771000000003,0.3152771
x,64553,8.981091407,0.3622902193624719,0.4545288
x,62058,0.3569336,0.3569336000000001,0.3569336
x,69077,0.3902588,0.3902588000000002,0.3902588
x,38754,empty,-6.11239434398291,-6.0641174
x,57872,0.3973999,0.3973999000000003,0.3973999
x,54377,0.4057312,0.4057311999999999,0.4057312
x,48961,0.43548584,0.4354858400000001,0.43548584
x,19211,empty,-7.1662292,-6.2069397
x,62137,0.37002563,0.3700256299999997,0.37002563
x,12449,-5.82251,-5.801003146365815,-5.82251
x,47454,0.3140869,0.3140868999999999,0.3140869
x,46553,0.38311768,0.3831176799999998,0.38311768
x,57607,0.37954712,0.3795471199999993,0.37954712
x,25329,empty,-6.112902568009769,-6.1033936
x,65107,0.32598877,0.3259887699999999,0.32598877
x,16179,-6.310486,-6.310485999999999,-6.310486
x,55648,0.31289673,0.3128967299999998,0.31289673
x,36567,empty,-6.191466074762313,-6.105774
x,33467,-6.08197,-2.800324788832404,-6.08197
x,29900,empty,-6.131764963053869,-5.946289
x,69742,0.38787842,0.3878784199999998,0.38787842
x,62608,0.4378662,0.4378662000000002,0.4378662
x,51130,0.2998047,0.2998047000000001,0.2998047
x,58375,0.0927124,0.0927123999999999,0.0927124
x,62984,0.3569336,0.3569336000000001,0.3569336
x,66640,0.3973999,0.3973999000000003,0.3973999
x,64944,0.18197632,0.1819763199999999,0.18197632
x,50762,0.4807129,0.4807128999999999,0.4807129
x,54292,0.3236084,0.3236083999999999,0.3236084
x,42303,0.4128723,0.4128723000000001,0.4128723
x,60565,0.32122803,0.3212280299999994,0.32122803
x,62924,0.39382935,0.3938293500000003,0.39382935
x,36816,-6.254547,-6.2545470000000005,-6.254547
x,44538,0.42834473,0.4283447299999996,0.42834473
x,51699,0.36764526,0.3676452599999997,0.36764526
x,55781,0.3652649,0.3652648999999996,0.3652649
x,64625,0.49023438,0.4902343799999999,0.49023438
x,55021,0.39501953,0.3950195299999999,0.39501953
x,54761,0.33789063,0.3378906299999999,0.33789063
x,46930,0.3807373,0.3807372999999998,0.3807373
x,58748,0.4128723,0.4128723000000001,0.4128723
x,41271,0.23672485,0.2367248499999994,0.23672485
x,68255,0.44262695,0.4426269500000002,0.44262695
x,52731,15.79106049,0.8068237299999996,0.33432007
x,61173,0.2819519,0.2819519000000001,0.2819519
x,47532,0.36764526,0.3676452599999997,0.36764526
x,15918,empty,-7.1662292,-6.0057983
x,52925,0.39144897,0.3914489699999999,0.39144897
x,63464,0.34384155,0.3438415499999996,0.34384155
x,58285,0.44500732,0.4450073200000006,0.44500732
x,62848,0.38668823,0.3866882299999998,0.38668823
x,61249,0.4057312,0.4057311999999999,0.4057312
x,56914,-1.540972677,0.8068237299999996,0.37121582
x,48221,0.4223938,0.4223938000000005,0.4223938
x,67919,0.44262695,0.4426269500000002,0.44262695
x,50774,0.45333862,0.4533386200000002,0.45333862
x,49278,0.5187988,0.5187987999999999,0.5187988
x,26209,-19.53310077,-5.893216561063452,-6.098633
x,61586,0.30932617,0.3093261699999998,0.30932617
x,34142,-6.08197,-6.166168706867553,-6.08197
x,42353,0.36050415,0.3605041500000001,0.36050415
x,42492,-7.536155246,-1.5183899948435922,0.3474121
x,66128,0.3319397,0.3319396999999999,0.3319397
x,56439,0.35217285,0.3521728500000001,0.35217285
x,68519,0.34503174,0.3450317399999996,0.34503174
x,2629,-4.836731783,-6.000374857401004,-5.8713074
x,63349,0.43191528,0.4319152799999997,0.43191528
x,46868,0.40216064,0.4021606400000004,0.40216064
x,65966,0.3224182,0.3224181999999995,0.3224182
x,54970,0.39620972,0.3962097199999999,0.39620972
x,66021,0.38668823,0.3866882299999998,0.38668823
x,5130,empty,-5.812821375873726,-5.837982
x,26292,empty,-6.151648038930205,-6.165283
x,63914,0.36764526,0.3676452599999997,0.36764526
x,66801,0.39978027,0.3997802699999999,0.39978027
x,63988,-13.20269638,0.3722067585656816,0.35812378
x,17980,-6.1748047,-6.174804700000001,-6.1748047
