Attribute,Index,Dirty Value,Clean Value
x,14932,-1.4944403,-5.702301
x,15189,-3.1350266,-5.5975647
x,56971,-1.3363775,0.3652649
x,63536,-2.18152817,0.31289673
x,27630,-1.1052135,-6.2128906
x,54563,-5.5719032,0.36764526
x,11205,-7.077520318,-5.785614
x,55838,-1.4870076,0.34265137
x,52540,-2.332758385,0.4069214
x,8651,-20.92310113,-5.907013
x,26081,-22.03056423,-6.0724487
x,30944,-10.06657695,-6.1033936
x,228,-6.191740031,-6.0391235
x,26989,-7.482069824,-6.1367188
x,45287,-18.69686022,0.6378174
x,16628,-4.544381265,-6.131958
x,11801,13.17936893,-5.876068
x,18760,-0.752705255,-6.2497864
x,15504,-1.025625004,-5.912964
x,30003,-10.77785413,-6.010559
x,3764,-5.763528241,-5.816559
x,51009,-7.654890597,0.3985901
x,42390,7.577541939,0.4378662
x,15623,11.42858953,-5.6725464
x,53487,16.76055659,-0.033447266
x,786,9.544740127,-5.972473
x,12157,4.692721552,-5.88916
x,18135,6.177476225,-6.229553
x,42166,9.328383601,0.39144897
x,10088,-26.5325294,-5.740387
x,19302,-3.293778209,-6.266449
x,11718,-4.26118476,-5.843933
x,36547,-4.480910853,-6.1355286
x,29029,15.44464997,-6.1033936
x,63927,-7.188405108,0.42477417
x,45293,2.289200653,0.55688477
x,38712,22.58236907,-6.0462646
x,9071,-4.649780372,-5.8724976
x,35216,-13.65915252,-6.0522156
x,52760,-14.69089056,0.31289673
x,57339,2.102581528,0.4057312
x,50650,-20.27102613,0.38430786
x,54525,-8.648334423,0.35217285
x,6983,-21.24068764,-5.849884
x,54202,22.95094386,0.29266357
x,2121,-6.538444194,-5.851074
x,15230,18.41946271,-5.6023254
x,54882,-6.826570654,0.4069214
x,36401,-9.493969429,-6.126007
x,59258,26.29641276,0.372406
x,11630,-34.22510742,-5.773712
x,28535,-15.43478379,-6.0974426
x,61637,1.370535071,0.56521606
x,9157,-19.92093331,-5.842743
x,47216,-1.398995624,0.31765747
x,41889,-2.06729313,0.41049194
x,48256,16.81818607,0.39620972
x,18408,-6.911820081,-6.1748047
x,23864,-2.494066342,-6.1236267
x,57910,14.41706407,0.37121582
x,21371,-32.9625558,-6.14386
x,5045,2.598243784,-5.772522
x,4743,-14.41067526,-5.855835
x,33819,-4.448657186,-6.106964
x,6052,-8.422392991,-5.785614
x,36174,-20.04916039,-6.1343384
x,69437,-10.73185348,0.372406
x,3414,5.80515818,-5.798706
x,18750,-1.748992315,-6.241455
x,18187,-4.905021959,-6.2557373
x,13914,-0.527398094,-5.7582397
x,21488,-8.576778727,-6.1022034
x,55508,14.44261342,0.41168213
x,40327,-7.654268583,-6.2497864
x,31987,-6.864937312,-6.1807556
x,46788,-9.863493217,0.39978027
x,21902,-10.06436623,-6.105774
x,62850,11.38795553,0.37478638
x,35254,-7.181250641,-6.175995
x,16684,-8.76349295,-6.2366943
x,13791,7.805501397,-5.7903748
x,68985,4.680060906,0.5211792
x,49819,-1.573120707,0.3890686
x,39281,-3.890946221,-6.3473816
x,36274,-12.31453823,-6.074829
x,66453,21.82472425,0.3557434
x,52941,21.50693512,0.40216064
x,34397,-8.885513204,-6.009369
x,36098,-5.511749592,-5.9546204
x,38946,-25.12660288,-6.093872
x,68058,18.12985996,0.46524048
x,60372,-19.00544642,0.340271
x,29669,-11.75385945,-6.203369
x,938,-17.3572516,-5.851074
x,35853,-4.726744959,-6.066498
x,37080,-20.09345755,-6.130768
x,46253,11.07020437,0.35931396
x,15176,-27.40524478,-5.6404114
x,69098,-13.03733949,0.35455322
x,49789,-18.75558641,0.4723816
x,6548,-5.554151443,-5.867737
x,15015,-11.30462202,-5.722534
x,7583,-23.63401597,-5.7118225
x,45787,-15.84880185,0.40930176
x,57182,8.606412348,0.3236084
x,44856,26.37830845,0.43310547
x,9875,-23.56765393,-5.8927307
x,65224,-19.65164016,0.31051636
x,52938,-3.842606689,0.3973999
x,43906,-7.264242009,0.31765747
x,64110,-2.702890078,0.3985901
x,64690,14.97101765,0.340271
x,56199,7.513703343,0.2736206
x,46431,39.19379501,0.46524048
x,57653,7.329942662,0.40335083
x,57032,-6.649200679,0.37835693
x,53595,-13.26394552,0.18911743
x,38023,-5.083235911,-6.126007
x,66100,10.72737984,0.31051636
x,51909,-4.993200634,0.38430786
x,48756,17.17923762,0.4128723
x,31220,-0.0987643,-6.215271
x,51945,3.901333688,0.32955933
x,8965,-24.83662313,-5.836792
x,55246,-8.425637313,0.46881104
x,30438,-7.599061024,-6.343811
x,66442,-1.954693119,0.2664795
x,22944,4.908067857,-6.1878967
x,17586,-19.45062555,-6.2236023
x,15433,-5.44605408,-5.803467
x,52240,-5.743878042,0.38668823
x,61164,17.19491311,0.19506836
x,19148,10.21583176,-6.101013
x,37812,-9.675082668,-6.200989
x,21837,-24.07499695,-6.1271973
x,7501,-10.01915115,-5.7939453
x,67223,-20.93934456,0.32717896
