Attribute,Index,Dirty Value,Cleaned Value,Clean Value
beer_name,477,black beer'd,"the kimmie, the yink and the holy gose",black beer'd
beer_name,1178,king street hefeweizen,"the kimmie, the yink and the holy gose",king street hefeweizen
beer_name,1383,boneshaker brown ale,"the kimmie, the yink and the holy gose",boneshaker brown ale
beer_name,608,wiregrass post-prohibition ale,"the kimmie, the yink and the holy gose",wiregrass post-prohibition ale
beer_name,2196,circuit bohemian pilsner,"the kimmie, the yink and the holy gose",circuit bohemian pilsner
beer_name,2112,buffalo sweat,"the kimmie, the yink and the holy gose",buffalo sweat
beer_name,311,full nelson pale ale,"the kimmie, the yink and the holy gose",full nelson pale ale
beer_name,2115,velvet rooster,"the kimmie, the yink and the holy gose",velvet rooster
beer_name,2366,hop slayer double ipa (2011),"the kimmie, the yink and the holy gose",hop slayer double ipa (2011)
beer_name,722,striped bass pale ale,"the kimmie, the yink and the holy gose",striped bass pale ale
beer_name,1271,riverwalk blonde ale,"the kimmie, the yink and the holy gose",riverwalk blonde ale
beer_name,183,grapefruit sculpin,"the kimmie, the yink and the holy gose",grapefruit sculpin
beer_name,1702,copper hook (2011),"the kimmie, the yink and the holy gose",copper hook (2011)
beer_name,2058,the velvet fog,"the kimmie, the yink and the holy gose",the velvet fog
beer_name,1062,festeroo winter ale,"the kimmie, the yink and the holy gose",festeroo winter ale
beer_name,2094,sweetwater ipa,"the kimmie, the yink and the holy gose",sweetwater ipa
beer_name,152,vanilla java porter,"the kimmie, the yink and the holy gose",vanilla java porter
beer_name,1886,vernal minthe stout,"the kimmie, the yink and the holy gose",vernal minthe stout
beer_name,594,lighthouse amber,"the kimmie, the yink and the holy gose",lighthouse amber
beer_name,1963,pro-am (2012) (2012),"the kimmie, the yink and the holy gose",pro-am (2012) (2012)
beer_name,688,the public,"the kimmie, the yink and the holy gose",the public
beer_name,1510,watershed ipa,"the kimmie, the yink and the holy gose",watershed ipa
beer_name,137,mo's gose,"the kimmie, the yink and the holy gose",mo's gose
beer_name,335,bomb lager (old recipe),"the kimmie, the yink and the holy gose",bomb lager (old recipe)
beer_name,2214,troegenator,"the kimmie, the yink and the holy gose",troegenator
beer_name,466,black adder iba (current),"the kimmie, the yink and the holy gose",black adder iba (current)
beer_name,1265,summer paradise,"the kimmie, the yink and the holy gose",summer paradise
beer_name,2070,osiris pale ale (2010),"the kimmie, the yink and the holy gose",osiris pale ale (2010)
beer_name,817,flying mouse 8,"the kimmie, the yink and the holy gose",flying mouse 8
beer_name,275,sawtooth ale,"the kimmie, the yink and the holy gose",sawtooth ale
beer_name,2022,sand island lighthouse,"the kimmie, the yink and the holy gose",sand island lighthouse
beer_name,1406,second wind pale ale,"the kimmie, the yink and the holy gose",second wind pale ale
beer_name,108,hop ottin' ipa,"the kimmie, the yink and the holy gose",hop ottin' ipa
beer_name,1248,lift,"the kimmie, the yink and the holy gose",lift
beer_name,73,a beer,"the kimmie, the yink and the holy gose",a beer
beer_name,482,coconoats,"the kimmie, the yink and the holy gose",coconoats
