beer_name,ounces,abv,ibu,brewery_id,brewery_name,city,state,style
0.15141898993890684,16.0,-0.03709674353509021,0.6446175464351898,-1.4199850222830614,-1.1736985702910676,-0.2921168717937475,-0.0838781302163538,28.0
-1.1874731660347748,16.0,-0.05138961470506635,-1.032316075197858,-1.198625630334159,1.196789727804632,0.2838200467306341,-0.49396005111980573,75.0
0.8442035550482248,16.0,-0.0275681627551061,0.5299165636554,-1.3251167114478175,1.1460453299860696,-0.09718437629318759,-0.5623070379370477,57.0
1.5320747544475475,12.0,-0.0013645656101498285,-0.8091399839331069,0.5532758430900133,1.5302529134694705,0.33698345459442314,1.009673658859518,93.0
-1.022875414749937,12.0,-0.04186103392508225,-0.7198695474272064,1.5968272622776971,0.7400901474375706,1.8078377388259208,1.624796540214696,5.0
1.3453668574677313,16.0,-0.003746710805145856,-0.8537752021860572,-1.3251167114478175,1.1460453299860696,-0.09718437629318759,-0.5623070379370477,82.0
-1.7304000769892403,12.0,-0.05377175990006238,-0.22888214664475393,-0.1487496570907921,1.6317417091065953,1.6129052433253608,1.693143527031938,15.0
0.9547542835231159,12.0,-0.0275681627551061,1.1994448374496534,-1.268195724946671,-1.4636665578257098,1.0812711646874702,-1.3141238929267096,15.0
0.5469449295935174,12.0,-0.05019854210756835,-0.4059573337455682,1.12881026215716,-1.49991255626754,-1.3996878689560197,1.351408592945728,18.0
-1.298023894509666,12.0,-0.04900746951007034,-0.3322917092094232,1.0908629378230625,-1.3186825640583886,-0.24781403190725662,0.18950981705261416,10.0
-0.15075300122579563,12.0,-0.021612799767616046,1.1994448374496534,-0.5914684409885973,-0.9344749805749878,1.4977178596204845,-0.9723889588404997,15.0
-1.4896451571994773,12.0,-0.0549628324975604,-0.3627878014036046,-0.989915346496622,1.059054933725677,1.0989923006420665,-1.3141238929267096,15.0
1.4043272459876732,16.0,-0.01327529158512995,0.21806505766428202,-0.8697488194386463,1.3925181193905154,-0.18579005606616936,1.009673658859518,42.0
0.46587439537859726,16.0,-0.03947888873008624,0.30674047239064883,-1.3251167114478175,1.1460453299860696,-0.09718437629318759,-0.5623070379370477,18.0
1.4387208059576393,12.0,-0.0454342517175763,-1.1215865117037584,0.11688161324789104,-0.4850245998962925,-0.4073042554986238,-0.0838781302163538,77.0
1.2544695918328208,16.0,-0.03590567093759219,0.7530926549201511,-1.198625630334159,1.196789727804632,0.2838200467306341,-0.49396005111980573,15.0
-0.0647691013008803,12.0,-0.0549628324975604,-1.43403303947441,-0.907696143772744,0.10940977454972392,-0.9034960622273218,0.8046326984077921,67.0
0.9670376977981038,16.0,-0.04900746951007034,1.0655391826908027,-0.8887224816056951,1.5447513128462025,-0.7351452706586564,0.8046326984077921,15.0
-1.6321327627893372,16.0,-0.06091819548505046,-0.050341273632953015,-1.4769060087842079,-1.6593949494115932,0.21293550291224866,-0.42561306430256374,18.0
