Attribute,Index,Dirty Value,Cleaned Value,Clean Value
Clump Thickness,7,1,1.0000000000000004,1
Clump Thickness,14,1,1.0000000000000004,1
Clump Thickness,25,1,1.0000000000000004,1
Clump Thickness,30,1,1.0000000000000004,1
Clump Thickness,37,1a0,8.078978232509497,10
Clump Thickness,40,2,7.175256635223821,2
Clump Thickness,46,1,1.0000000000000004,1
Clump Thickness,48,1,1.0000000000000004,1
Clump Thickness,56,empty,6.323876211952145,10
Clump Thickness,60,empty,10,9
Clump Thickness,62,1,1.0000000000000004,1
Clump Thickness,65,1,1.0000000000000004,1
Clump Thickness,66,1,7.985155493659297,10
Clump Thickness,70,1,1.0000000000000004,1
Clump Thickness,73,1,1.0000000000000004,1
Clump Thickness,76,1,1.0000000000000004,1
Clump Thickness,77,1,1.0000000000000004,1
Clump Thickness,91,1,1.0000000000000004,1
Clump Thickness,94,1,1.0000000000000004,1
Clump Thickness,96,1,1.0000000000000004,1
Clump Thickness,102,2,3.810838556911224,2
Clump Thickness,103,44,6.000000339050571,4
Clump Thickness,108,1,5.34953676057694,1
Clump Thickness,109,1,1.0000000000000004,1
Clump Thickness,111,1,1.0000000000000004,1
Clump Thickness,116,1,1.0000000000000004,1
Clump Thickness,118,44,6.004817600780612,4
Clump Thickness,119,1,1.0000000000000004,1
Clump Thickness,121,1,1.0000000000000004,1
Clump Thickness,126,1,1.0000000000000004,1
Clump Thickness,130,11,3.530314185438036,1
Clump Thickness,140,1,1.0000000000000004,1
Clump Thickness,142,22,2.5999999999999996,2
Clump Thickness,144,1,1.0000000000000004,1
Clump Thickness,146,1,1.0000000000000004,1
Clump Thickness,148,1,1.0000000000000004,1
Clump Thickness,151,1,1.0000000000000004,1
Clump Thickness,155,1,1.0000000000000004,1
Clump Thickness,157,1,1.0000000000000004,1
Clump Thickness,159,1,1.0000000000000004,1
Clump Thickness,164,1,1.0000000000000004,1
Clump Thickness,170,empty,2,1
Clump Thickness,172,11,3.2,1
Clump Thickness,173,1,1.0000000000000004,1
Clump Thickness,181,1,1.0000000000000004,1
Clump Thickness,182,1,1.0000000000000004,1
Clump Thickness,187,1,7.508008160197432,1
Clump Thickness,190,1,1.0000000000000004,1
Clump Thickness,194,1,1.0000000000000004,1
Clump Thickness,199,1,1.0000000000000004,1
Clump Thickness,203,1,1.0000000000000004,1
Clump Thickness,205,1,1.0000000000000004,1
Clump Thickness,208,1,1.0000000000000004,1
Clump Thickness,209,1,1.0000000000000004,1
Clump Thickness,213,1,1.0000000000000004,1
Clump Thickness,217,1,1.0000000000000004,1
Clump Thickness,218,1,1.0000000000000004,1
Clump Thickness,221,empty,1.6968536661626863,1
Clump Thickness,226,empty,4.041387343887727,1
Clump Thickness,228,88,7.504023824217851,8
Clump Thickness,229,1,1.0000000000000004,1
Clump Thickness,233,88,6.133777896938919,8
Clump Thickness,244,1,1.0000000000000004,1
Clump Thickness,245,1,1.0000000000000004,1
Clump Thickness,251,1,1.0000000000000004,1
Clump Thickness,267,1,7.97343619532978,10
Clump Thickness,270,1,1.0000000000000004,1
Clump Thickness,276,10,3.115520320432953,3
Clump Thickness,278,1,1.0000000000000004,1
Clump Thickness,279,1,1.0000000000000004,1
Clump Thickness,283,1,3.839061998204858,1
Clump Thickness,291,1,1.0000000000000004,1
Clump Thickness,292,1,1.0000000000000004,1
Clump Thickness,293,88,8.019412897820278,8
Clump Thickness,295,1,1.0000000000000004,1
Clump Thickness,302,1,1.0000000000000004,1
Clump Thickness,303,10,7.38795412119581,10
