Attribute,Index,Clean Value,Dirty Value
income,17237,1,0
income,21277,1,0
income,35847,1,0
income,22285,1,0
income,7691,1,0
income,21156,1,0
income,1199,1,0
income,31232,1,0
income,21363,1,0
income,10430,1,0
income,4237,1,0
income,34379,1,0
income,34352,1,0
income,16068,1,0
income,19604,1,0
income,33030,1,0
income,4346,1,0
income,41775,1,0
income,42390,1,0
income,42808,1,0
income,14731,1,0
income,27163,1,0
income,29026,1,0
income,32214,1,0
income,7014,1,0
income,22377,1,0
income,25765,1,0
income,22284,1,0
income,10186,1,0
income,16976,1,0
income,8554,1,0
income,1858,1,0
income,14814,1,0
income,38842,1,0
income,41621,1,0
income,285,1,0
income,26651,1,0
income,3414,1,0
income,804,1,0
income,44454,1,0
income,32930,1,0
income,39983,1,0
income,41008,1,0
income,39457,1,0
income,9647,1,0
income,3545,1,0
income,9934,1,0
income,28859,1,0
income,12765,1,0
income,16318,1,0
income,36721,1,0
income,24019,1,0
income,18409,1,0
income,17366,1,0
income,24621,1,0
income,24272,1,0
income,39948,1,0
income,28839,1,0
income,32517,1,0
income,39964,1,0
income,32293,1,0
income,25803,1,0
income,6948,1,0
income,30938,1,0
income,34751,1,0
income,13334,1,0
income,20478,1,0
income,37930,1,0
income,22231,1,0
income,5438,1,0
income,20118,1,0
income,36454,1,0
income,36040,1,0
income,40892,1,0
income,1593,1,0
income,32386,1,0
income,25985,1,0
income,39558,1,0
income,22590,1,0
income,29293,1,0
income,41932,1,0
income,7775,1,0
income,21490,1,0
income,19908,1,0
income,3469,1,0
income,1916,1,0
income,7583,1,0
income,28459,1,0
income,30083,1,0
income,18565,1,0
income,34513,1,0
income,1060,1,0
income,38770,1,0
income,4199,1,0
income,41582,1,0
income,41208,1,0
income,12555,1,0
income,5806,1,0
income,22225,1,0
income,42631,1,0
income,40184,1,0
income,31157,1,0
income,41808,1,0
income,33508,1,0
income,1650,1,0
income,40886,1,0
income,33442,1,0
income,32337,1,0
income,35609,1,0
income,36166,1,0
income,39551,1,0
income,35856,1,0
income,4686,1,0
income,5157,1,0
income,21090,1,0
income,31071,1,0
income,28538,1,0
income,27990,1,0
income,28580,1,0
income,27877,1,0
income,33035,1,0
income,11432,1,0
income,33798,1,0
income,31740,1,0
income,11457,1,0
income,19758,1,0
income,41385,1,0
income,21433,1,0
income,29790,1,0
income,24281,1,0
income,34323,1,0
income,2048,1,0
income,20643,1,0
income,19942,1,0
income,20935,1,0
income,28170,1,0
income,34265,1,0
income,38138,1,0
income,11863,1,0
income,10270,1,0
income,23481,1,0
income,26405,1,0
income,29818,1,0
income,28724,1,0
income,24166,1,0
income,254,1,0
income,34075,1,0
income,28189,1,0
income,41939,1,0
income,40820,1,0
income,17302,1,0
income,13911,1,0
income,36032,1,0
income,12593,1,0
income,24781,1,0
income,16307,1,0
income,38903,1,0
income,29385,1,0
income,28147,1,0
income,30407,1,0
income,16188,1,0
income,35687,1,0
income,34036,1,0
income,42695,1,0
income,27179,1,0
income,29609,1,0
income,23345,1,0
income,26071,1,0
income,12438,1,0
income,34444,1,0
income,23740,1,0
income,41527,1,0
income,43709,1,0
income,42996,1,0
income,2910,1,0
income,18188,1,0
income,16046,1,0
income,16707,1,0
income,44852,1,0
income,9316,1,0
income,34789,1,0
income,10938,1,0
income,37523,1,0
income,25067,1,0
income,38958,1,0
income,10807,1,0
income,6914,1,0
income,3174,1,0
income,32144,1,0
income,8864,1,0
income,41117,1,0
income,23401,1,0
income,7514,1,0
income,26538,1,0
income,40196,1,0
income,42673,1,0
income,12545,1,0
income,28909,1,0
income,7281,1,0
income,28650,1,0
income,31068,1,0
