Attribute,Index,Dirty Value,Cleaned Value,Clean Value
datetime,606,empty,1495313630.585739,1495798098
datetime,140,empty,1495477664.2819831,1495542013
datetime,296,empty,1495466726.071646,1495629509
soil_temperature,551,12.27213038,12.272130379999997,42.3
soil_temperature,4,0.304657529,0.3046575289999964,35
soil_temperature,535,13.44866963,13.448669629999998,43.3
soil_temperature,420,9.302000546,9.302000546000002,31.5
soil_temperature,124,85.3563611,85.35636109999999,32.2
soil_temperature,644,90.942596,90.94259599999998,40.6
soil_temperature,243,61.11923296,61.11923295999999,44.2
soil_temperature,207,6.244653337,6.244653336999999,44.8
soil_temperature,547,13.99419233,13.994192330000004,42.7
soil_temperature,392,4.476232768,4.476232768000003,35.6
soil_temperature,499,13.90214087,13.902140869999997,36.7
soil_temperature,380,-1.162738611,-1.1627386110000018,35.9
soil_temperature,485,15.71293166,15.712931660000002,35.5
soil_temperature,161,4.398513813,4.398513813000001,33.5
soil_temperature,215,-0.002999046,-0.0029990459999993,44.7
454,334,-0.005384742,-0.0053847419999999,0.130907492
454,26,-0.238374287,-0.2383742869999999,0.080572834
454,623,-0.014565652,-0.0145656519999999,0.086379466
454,230,-0.019390889,-0.0193908889999999,0.161541161
454,576,0.005745325,0.0057453249999999,0.081218796
454,654,-0.185051341,-0.1850513409999999,0.091526602
454,304,-0.018971333,-0.0189713329999999,0.095083183
454,198,-0.00821353,-0.0082135299999999,0.133431935
454,610,-0.076908239,-0.0769082389999999,0.083921614
454,5,-0.114554216,-0.1145542159999999,0.079972984
454,604,-0.055588765,-0.0555887649999999,0.081942562
454,493,-0.016421955,-0.0164219549999999,0.100586212
454,556,-0.040306506,-0.0403065059999999,0.183340556
454,35,-0.020284924,-0.0202849239999999,0.079325765
454,674,-0.000743211,-0.0007432109999999,0.095793944
454,192,0.036649195,0.0366491949999999,0.099137441
454,215,0.207371283,0.2073712829999999,0.144427442
458,297,0.029239138,0.0292391379999999,0.06463924
458,613,0.048688899,0.0486888989999999,0.055700524
458,612,-0.014887525,-0.0148875249999999,0.056730141
458,670,0.001393283,0.0013932829999999,0.061853967
458,448,0.014381631,0.0143816309999999,0.072590605
458,273,0.021747777,0.0217477769999999,0.067657382
458,317,-0.122248757,-0.1222487569999999,0.065075445
458,158,0.004091683,0.0040916829999999,0.056151489
458,576,0.006560127,0.0065601269999999,0.060171542
458,152,-0.011974079,-0.0119740789999999,0.056548836
458,678,0.026798673,0.0267986729999999,0.06423344
458,550,0.195829711,0.1958297109999999,0.124506033
458,570,-0.006109837,-0.0061098369999999,0.062304984
458,543,0.03105912,0.0310591199999999,0.122851502
458,187,-0.010482013,-0.0104820129999999,0.072791613
458,268,0.007359758,0.0073597579999999,0.069943827
458,379,-0.006938291,-0.0069382909999999,0.06624759
458,162,-0.032376897,-0.0323768969999999,0.056273267
458,253,empty,0.1201612087525736,0.122360835
458,344,0.014008572,0.0140085719999999,0.089945292
458,131,-0.008726712,-0.0087267119999999,0.059735159
458,615,-0.020452929,-0.0204529289999999,0.057119857
462,173,0.00302751,0.0030275099999999,0.051049395
462,17,0.005825183,0.0058251829999999,0.048379728
462,621,0.01444912,0.0144491199999999,0.050397547
462,479,-0.029463886,-0.0294638859999999,0.065573207
462,576,0.006619781,0.0066197809999999,0.054201308
462,582,0.030513559,0.0305135589999999,0.054020016
462,611,-0.041835601,-0.0418356009999999,0.049595367
462,148,-0.058891544,-0.0588915439999999,0.051969874
462,220,0.181908722,0.1819087219999999,0.085649739
462,392,-0.011347926,-0.0113479259999999,0.057037257
462,162,-0.066429789,-0.0664297889999999,0.049894817
462,505,-0.024547513,-0.0245475129999999,0.057674541
462,563,0.03110481,0.0311048099999999,0.05533867
462,386,empty,0.0567796976630973,0.058636481
466,269,-0.024331388,-0.0243313879999999,0.060186404
466,47,0.037048171,0.0370481709999999,0.037048171
466,101,0.116894718,0.1168947179999999,0.073654472
466,173,empty,0.037,0.049014304
466,306,-0.011538494,-0.0115384939999999,0.055724979
466,26,-0.054969084,-0.0549690839999999,0.048383892
466,658,-0.013289235,-0.0132892349999999,0.049684076
466,49,-0.070009226,-0.0700092259999999,0.040859198
466,310,0.003845008,0.0038450079999999,0.05492768
466,408,-0.001623825,-0.0016238249999999,0.057174372
466,434,-0.042115422,-0.0421154219999999,0.065224411
466,633,-0.003175719,-0.0031757189999999,0.05068785
466,470,-0.048978614,-0.0489786139999999,0.064556176
466,537,0.116563286,0.1165632859999999,0.110431023
466,605,-0.013645438,-0.0136454379999999,0.047484885
466,571,0.023367608,0.0233676079999999,0.053913367
466,207,empty,0.080947980234669,0.075550204
466,472,0.000366544,0.0003665439999999,0.063963903
466,14,0.010945037,0.0109450369999999,0.047165255
466,674,-0.075149847,-0.0751498469999999,0.052045614
466,190,-0.026504378,-0.0265043779999999,0.064995917
466,59,-0.01136743,-0.0113674299999999,0.048600556
466,72,0.00849386,0.0084938599999999,0.065592035
470,422,-0.018186313,-0.0181863129999999,0.060510663
470,410,-0.001513531,-0.0015135309999999,0.062255561
470,46,0.038101878,0.0381018779999999,0.038101878
470,621,-0.030314638,-0.0303146379999999,0.046538385
470,310,0.165458525,0.1654585249999999,0.054333325
470,408,-0.04643336,-0.0464333599999999,0.056526945
