Attribute,Index,Dirty Value,Clean Value
datetime,421,1494768002,1495638900
datetime,358,1497958007,1495024694
datetime,612,1495462155,1495798819
datetime,469,1494482145,1495015822
datetime,47,1494614650,1495554495
datetime,180,1496511477,1495547569
datetime,334,1495317767,1495030449
datetime,150,1494624255,1495543213
datetime,539,1496233109,1495041744
datetime,587,1495880295,1495795588
datetime,186,1496866713,1494934327
datetime,670,1495623808,1495806610
datetime,626,1495118032,1495800971
datetime,536,1493135957,1495041384
datetime,313,1496560416,1495631549
datetime,13,1495489998,1495549817
datetime,523,1494501394,1495635287
datetime,532,1494999535,1495040904
datetime,273,1496838082,1495622327
datetime,155,1494836019,1495544569
datetime,389,1496253449,1495625896
datetime,256,1492467798,1495039846
datetime,191,1496359173,1494934927
datetime,95,1497154207,1494952191
datetime,433,1494999490,1495640340
datetime,430,1495909539,1495639980
datetime,6,1493436746,1495548977
datetime,382,1497172951,1495625056
datetime,623,1494085057,1495800611
datetime,317,1496160700,1495632029
datetime,625,1495504802,1495800851
datetime,286,1494197394,1495623887
datetime,226,1493643106,1495035972
datetime,27,1494306789,1495551497
datetime,51,1496213919,1495554975
datetime,365,1495945809,1495025534
datetime,38,1498162290,1495553175
datetime,651,1496708016,1495804330
datetime,457,1494644307,1495021939
datetime,406,1496515297,1495627936
datetime,655,1497831812,1495804810
datetime,169,1495297985,1495546249
datetime,163,1494436519,1495545529
datetime,624,1497429706,1495800731
datetime,384,1495059065,1495625296
datetime,153,1495977302,1495543573
datetime,465,1497887478,1495022899
datetime,75,1498101198,1495537706
datetime,654,1495518399,1495804690
datetime,120,1492765389,1494955191
datetime,152,1496467165,1495543453
datetime,446,1497482659,1495020619
datetime,550,1495792815,1495043064
datetime,9,1494984038,1495549337
datetime,254,1494494311,1495039606
datetime,304,1496129953,1495630469
datetime,369,1494698992,1495026014
datetime,199,1493837452,1495032732
datetime,471,1492541441,1495016062
datetime,147,1495578642,1495542853
datetime,443,1494734784,1495020259
datetime,603,1493207856,1495797738
datetime,464,1495492117,1495022779
datetime,326,1494173717,1495029489
datetime,187,1495199948,1494934447
datetime,144,1494431586,1495542493
datetime,240,1494824081,1495037926
datetime,123,1494856286,1495540002
datetime,439,1495724197,1495019779
datetime,416,1495927236,1495638300
datetime,614,1498725269,1495799059
datetime,172,1496717785,1495546609
datetime,600,1495547354,1495797378
datetime,126,1495201731,1495540333
datetime,403,1495546432,1495627576
datetime,537,1494225850,1495041504
datetime,224,1493947430,1495035732
datetime,220,1494750268,1495035252
datetime,619,1495701027,1495799659
datetime,387,1496559464,1495625656
datetime,657,1498217033,1495805050
datetime,442,1495293418,1495020139
datetime,497,1495247154,1495019182
datetime,113,1494333487,1494954351
datetime,411,1495972711,1495637700
datetime,644,1496356258,1495803131
datetime,560,1496485066,1495792348
datetime,577,1494912136,1495794388
datetime,243,1495753101,1495038286
datetime,638,1498231808,1495802411
datetime,241,1494025520,1495038046
datetime,207,1494089758,1495033692
datetime,398,1494987516,1495626976
datetime,5,1493992532,1495548857
datetime,604,1498932754,1495797858
datetime,99,1496560093,1494952671
datetime,407,1494870892,1495628056
datetime,503,1496132405,1495632887
datetime,48,1495438544,1495554615
datetime,28,1498316110,1495551617
datetime,595,1496387347,1495796778
datetime,472,1497006858,1495016182
datetime,129,1495430159,1495540693
datetime,65,1495390086,1495536506
datetime,157,1494359427,1495544809
datetime,53,1496534729,1495555215
datetime,462,1495379121,1495022539
datetime,402,1494792186,1495627456
datetime,106,1493249034,1494953511
datetime,390,1496527678,1495626016
datetime,81,1495624079,1495538426
datetime,367,1494929065,1495025774
datetime,565,1496081585,1495792948
datetime,14,1496322504,1495549937
datetime,316,1494062473,1495631909
datetime,274,1496053281,1495622447
datetime,485,1493645880,1495017742
datetime,563,1496010066,1495792708
datetime,475,1495846242,1495016542
datetime,253,1494990714,1495039486
datetime,22,1495849730,1495550897
datetime,277,1495142676,1495622807
datetime,192,1495985576,1494935047
datetime,386,1498956303,1495625536
datetime,414,1496324071,1495638060
datetime,344,1496735468,1495031649
datetime,309,1496928991,1495631069
datetime,664,1493318550,1495805890
datetime,215,1495015838,1495034652
datetime,21,1493928982,1495550777
datetime,103,1496888156,1494953151
soil_temperature,297,38.63989255,32.9
soil_temperature,421,15.89884138,31.7
soil_temperature,469,21.37521438,32.4
soil_temperature,47,57.06775665,30
soil_temperature,196,55.31341244,34.5
soil_temperature,440,55.86208413,37
soil_temperature,606,28.97154564,39.5
soil_temperature,334,39.50367119,44.2
soil_temperature,150,66.0022242,33.6
soil_temperature,670,21.80158516,41.5
soil_temperature,329,63.93752814,44.5
soil_temperature,626,23.08191189,38.7
soil_temperature,173,27.47869716,35.6
soil_temperature,313,29.65991915,38.4
soil_temperature,306,48.81015195,39.1
soil_temperature,523,73.9680751,29
soil_temperature,532,34.91164425,43.8
soil_temperature,518,46.12005464,29.4
soil_temperature,299,34.09888007,34.9
soil_temperature,114,26.19332415,44.8
soil_temperature,422,18.25457117,32.5
soil_temperature,223,28.64872593,44.8
soil_temperature,256,40.56158453,44
soil_temperature,564,54.08019506,34
soil_temperature,191,52.27486023,33.4
soil_temperature,418,41.45525798,31.3
soil_temperature,181,24.43223724,33.6
soil_temperature,433,18.49792455,32.8
