Attribute,Index,Dirty Value,Clean Value
frequency,1354,66330000,630
frequency,1054,44000000,4000
angle,1396,8899,8.9
angle,537,22,2.7
angle,1036,44,4.8
angle,813,88,8.4
angle,111,3300,3
angle,939,1199,19.7
angle,569,55,5.4
angle,1356,6677,6.7
angle,1193,1144,17.4
angle,444,7733,7.3
angle,1021,4488,4.8
chord_length,984,225544,0.0254
chord_length,625,11552244,0.1524
chord_length,46,330044,0.3048
chord_length,781,5500,0.0508
chord_length,281,22228866,0.2286
chord_length,1227,2244,0.0254
chord_length,63,33004488,0.3048
chord_length,1388,66,0.1016
chord_length,178,3388,0.3048
chord_length,8,3300,0.3048
chord_length,532,115544,0.1524
chord_length,484,11552244,0.1524
chord_length,1322,11001166,0.1016
chord_length,1012,2255,0.0254
chord_length,1093,2255,0.0254
chord_length,704,1122,0.1524
chord_length,759,88,0.0508
chord_length,128,330044,0.3048
chord_length,928,5500,0.0508
chord_length,624,2244,0.1524
chord_length,664,1155,0.1524
chord_length,682,0,0.1524
chord_length,1464,11,0.1016
chord_length,190,2266,0.2286
velocity,377,33,39.6
velocity,56,3311,31.7
velocity,604,77,71.3
velocity,303,11,71.3
velocity,717,3366,39.6
velocity,358,77,31.7
velocity,213,555555,55.5
velocity,235,1177,31.7
velocity,1410,77,71.3
velocity,161,77,71.3
velocity,510,33,31.7
velocity,1144,3399,39.6
velocity,151,331177,31.7
velocity,660,55,55.5
velocity,780,33,71.3
velocity,253,77,71.3
velocity,861,66,39.6
thickness,1224,2211441188,0.0214178
thickness,48,33113388,0.00310138
thickness,820,662299,0.00566229
thickness,308,33,0.00400603
thickness,1344,2211443355,0.00251435
thickness,1097,44992211,0.00449821
thickness,1109,3377,0.00461377
thickness,83,332211,0.00392107
thickness,709,44883355,0.0483159
thickness,1450,882266,0.0408268
thickness,361,994422,0.0051942
thickness,638,0,0.0193001
thickness,1310,2211,0.002211
thickness,676,2233,0.0233328
thickness,285,66557744,0.00346574
thickness,1078,3388,0.0043284
thickness,1259,33998833,0.00131983
thickness,640,993311,0.0193001
thickness,1335,225511000000,0.00251435
thickness,633,1199,0.0193001
thickness,1110,443377,0.00461377
thickness,99,44225577,0.00425727
thickness,65,1122,0.00331266
thickness,14,2266663377,0.00266337
thickness,563,44333388,0.00433288
thickness,1216,221144000000,0.0214178
thickness,331,44773300,0.00473801
thickness,1460,88775566,0.0418756
