Attribute,Index,Dirty Value,Cleaned Value
Clump Thickness,275,2,3
Clump Thickness,305,88,8
Clump Thickness,125,3,5
Clump Thickness,313,empty,5
Clump Thickness,170,empty,5
Clump Thickness,512,empty,5
Clump Thickness,226,empty,5
Clump Thickness,481,55,55.00000000000001
Clump Thickness,514,empty,5
Clump Thickness,594,55,55.00000000000001
Clump Thickness,448,55,55.00000000000001
Clump Thickness,37,1a0,5
Clump Thickness,60,empty,5
Clump Thickness,352,empty,5
Clump Thickness,420,empty,5
Clump Thickness,443,empty,5
Clump Thickness,622,empty,5
Clump Thickness,294,empty,5
Clump Thickness,623,empty,5
Clump Thickness,499,empty,5
Clump Thickness,680,empty,5
Clump Thickness,346,empty,5
Clump Thickness,647,empty,5
Clump Thickness,475,empty,5
Uniformity of Cell Size,625,11,1
Uniformity of Cell Size,305,1,3
Uniformity of Cell Size,125,empty,8.138790995324197
Uniformity of Cell Size,606,1,5
Uniformity of Cell Size,480,88,8
Uniformity of Cell Size,412,10,1
Uniformity of Cell Size,512,3,1
Uniformity of Cell Size,399,1,2
Uniformity of Cell Size,51,empty,10
Uniformity of Cell Size,375,3,1
Uniformity of Cell Size,446,3,1
Uniformity of Cell Size,630,empty,1
Uniformity of Cell Size,75,66,6
Uniformity of Cell Size,140,empty,1
Uniformity of Cell Size,598,11,1
Uniformity of Cell Size,263,empty,10
Uniformity of Cell Size,587,empty,10
Uniformity of Cell Size,144,empty,1
Uniformity of Cell Size,395,22,2
Uniformity of Cell Size,372,empty,3.0711599360052975
Uniformity of Cell Size,33,empty,9.828001348430496
Uniformity of Cell Size,41,empty,8.138790995324197
Uniformity of Cell Size,338,empty,1
Uniformity of Cell Size,566,empty,10
Uniformity of Cell Size,14,empty,1
Uniformity of Cell Size,344,empty,1
Uniformity of Cell Shape,645,empty,1.7738886798813254
Uniformity of Cell Shape,480,empty,5.917836760194506
Uniformity of Cell Shape,155,empty,1.7738886798813254
Uniformity of Cell Shape,617,empty,1.7738886798813254
Uniformity of Cell Shape,371,1,2
