Attribute,Index,Clean Value,Dirty Value
frequency,1189,1250,1122..00
frequency,394,400,440000
frequency,86,1000,11
frequency,665,400,0
frequency,1354,630,66330000
frequency,631,250,55..
frequency,1002,5000,00..
frequency,758,3150,1155
frequency,734,5000,550000
frequency,1102,500,550000
frequency,540,10000,11000000..00
frequency,1301,3150,3300..00
frequency,964,3150,1100..00
frequency,946,2500,55000000
frequency,516,1600,..00
frequency,1501,4000,0000..00
frequency,264,1250,00..00
frequency,1116,400,00..00
frequency,181,1000,0000..00
frequency,547,1250,..00
frequency,750,10000,1100000000
frequency,897,2000,0
frequency,1409,6300,330000
frequency,642,3150,5500
frequency,393,315,331155
frequency,956,1000,110000..
frequency,1096,5000,55..
angle,1392,8.9,88..
angle,443,7.3,77
angle,629,7.2,empty
angle,995,0,..
angle,537,2.7,22
angle,721,12.6,..66
angle,623,7.2,empty
angle,813,8.4,88
angle,1038,4.8,..
angle,85,1.5,11
angle,939,19.7,1199
angle,80,1.5,..
angle,787,4.2,44
angle,913,15.4,11
angle,133,3,..00
angle,663,9.9,..
angle,413,7.3,7733
angle,1193,17.4,1144
angle,1303,3.3,..33
angle,444,7.3,7733
angle,685,9.9,99
angle,921,15.4,1155..
angle,518,2.7,empty
angle,1413,12.3,1122..
angle,284,2,22..00
angle,1453,12.3,22..
angle,489,0,00..
angle,955,19.7,11..77
angle,836,8.4,44
angle,749,0,empty
angle,96,1.5,11..55
angle,1021,4.8,4488
angle,795,4.2,empty
angle,1029,4.8,empty
angle,392,7.3,77
angle,1087,9.5,99..55
angle,202,0,..
angle,402,7.3,empty
angle,92,1.5,11..
angle,1155,17.4,77
angle,1083,9.5,..55
angle,344,4,44
chord_length,719,0.1524,00..5544
chord_length,817,0.0508,550088
chord_length,1031,0.0254,..2255
chord_length,335,0.2286,..22
chord_length,458,0.1524,00..115544
chord_length,437,0.2286,..2288
chord_length,63,0.3048,33004488
chord_length,8,0.3048,3300
chord_length,1205,0.0254,00..2244
chord_length,1362,0.1016,00..66
chord_length,815,0.0508,00..00
chord_length,1229,0.0254,..5544
chord_length,959,0.0508,..0000
chord_length,833,0.0508,00..00550088
chord_length,484,0.1524,11552244
chord_length,1322,0.1016,11001166
chord_length,826,0.0508,5588
chord_length,690,0.1524,1155
chord_length,218,0.2286,..228866
chord_length,1012,0.0254,2255
chord_length,1462,0.1016,..00
chord_length,1093,0.0254,2255
