Attribute,Index,Dirty Value,Clean Value
X10,1639,-0.361809758,0
X10,3795,0.203363121,0
X10,3204,0.059085084,0
X10,2651,0.993290294,0
X10,3345,0.010617812,0
X10,3242,-0.276121781,0
X10,3444,0.039477825,0
X10,1951,0.717722974,0
X10,543,0.200478623,0
X10,2443,0.423992417,0
X10,3696,0.084358733,0
X10,2821,-0.431186942,0
X10,253,0.476182436,0
X10,1125,-0.468716849,0
X10,1340,0.091344263,0
X10,2305,-0.200245365,0
X10,1963,-0.379135819,0
X10,3255,0.660512221,0
X10,3824,-0.142933265,0
X10,3199,-0.345783476,0
X10,3776,0.672557643,0
X10,784,0.508672923,0
X10,1767,0.443066865,0
X10,1128,-0.278512298,0
X10,3739,-0.563350012,0
X10,2160,-0.741300153,0
X10,912,-0.311452127,0
X10,2284,-0.414344193,0
X10,2950,-0.40363715,0
X10,2548,0.378068963,0
X10,2213,-0.181281237,0
X10,3124,-0.064062587,0
X10,2751,0.290867106,0
X10,1126,-0.231671054,0
X10,2765,-0.057244291,0
X10,1398,0.425330703,0
X10,2750,0.398368724,0
X10,2523,0.655432939,0
X10,590,-0.527372705,0
X10,650,0.666778781,0
X10,1456,-0.712628903,0
X10,631,-0.05780572,0
X10,3931,0.251932782,0
X10,483,-0.191369168,0
X10,1191,-0.402999997,0
X10,3336,0.723596247,0
X10,1073,0.046616124,0
X10,3234,-0.381495858,0
X10,2657,-0.391898784,0
X10,4187,-0.931423656,0
X10,3476,-0.311725316,0
X10,1476,0.088823116,0
X10,2285,0.20953485,0
X10,2380,-0.298489209,0
X10,1962,-0.276553375,0
X10,1265,0.673204831,0
X10,2616,0.940370937,0
X10,3515,0.455178883,0
X10,1180,0.365050506,0
X10,2576,0.410936787,0
X10,1826,-0.453197781,0
X10,141,0.088871946,0
X10,789,0.627328585,0
X10,2797,1.47167956,1
X10,3258,-0.051978303,0
X10,1948,0.016962955,0
X10,4093,0.396098644,0
X10,2654,0.090607265,0
X10,987,-0.085314482,0
X10,1360,0.60250773,0
X10,308,0.824494826,0
X10,1308,0.286396185,0
X10,3205,0.704652579,0
X10,2047,0.404645449,0
X10,3950,-0.037812633,0
X10,3522,-0.465450918,0
X10,3026,-0.19094501,0
X10,3188,-1.021602908,0
X10,2148,0.063699913,0
X10,1798,-0.295780676,0
X10,1274,0.362098205,0
X10,2407,0.016879134,0
X10,3942,-0.407409795,0
X10,159,-0.861770462,0
X10,1749,0.211636881,0
X10,2141,0.407613126,0
X10,1267,0.684047348,0
X10,2801,-0.013220116,0
X10,410,-0.205637468,0
X10,3335,-1.265211348,0
X10,553,0.190946509,0
X10,2271,-0.829685364,0
X10,1926,0.303768752,0
X10,2164,-0.296960827,0
X10,1952,0.320713415,0
X10,779,0.363753495,0
X10,3849,0.368030403,0
X10,2014,-0.142442877,0
X10,1088,0.81834994,0
X10,3752,0.329746375,0
X10,3031,0.32574164,0
X10,3407,0.193108557,0
X10,2351,0.716966127,0
X10,1563,-0.481060798,0
X10,3348,-0.580734532,0
X10,3658,-0.129490688,0
X10,948,-0.744901844,0
X10,1350,0.358590092,0
X10,1008,-0.290438991,0
X10,2065,-0.6091369,0
X10,589,0.087030264,0
X10,2130,-0.86076097,0
X10,1055,0.226951672,0
X10,4153,0.3985846,0
X10,2936,0.545544422,0
X10,2140,0.613823882,0
X10,2272,0.469617671,0
X10,4078,0.326718555,0
X10,3585,0.61234812,0
X10,454,0.014166972,0
X10,40,-0.018290283,0
X10,3117,0.578746023,0
X10,893,0.844806687,0
X10,1914,-0.963508163,0
X10,3929,0.771050142,0
X10,3882,0.041871653,0
X10,2274,-0.393410796,0
X10,2109,-0.765132746,0
X10,2235,-0.413917848,0
X10,2956,0.062220043,0
X10,1166,0.153275314,0
X10,3822,0.974916016,0
X10,2425,0.522432695,0
X10,546,-0.574250206,0
X10,311,1.65321897,1
X10,3852,-0.221559783,0
X10,2679,-0.392071091,0
X10,339,-0.671988268,0
X10,2249,0.149331944,0
X10,3033,0.731316641,0
X10,3239,0.280053278,0
X10,4027,-0.442872211,0
X10,849,-0.123342321,0
X10,95,0.620277682,0
X10,130,0.403512129,0
X10,4169,0.249909556,0
X12,1245,0.53996723,0
X12,3791,-1.620834705,0
X12,663,-0.595753321,0
X12,3345,1.94606805,0
X12,846,-1.349834541,0
X12,1938,-0.391475416,0
X12,253,-0.648522245,0
X12,2319,-0.890809928,0
X12,3650,0.841735571,0
X12,3298,-0.340171775,0
X12,3454,0.485668704,0
X12,3741,-0.41158885,0
X12,3152,1.603718647,1
X12,1125,1.49130909,0
X12,3807,-0.637355453,0
X12,1872,-0.094360102,0
X12,2919,0.802048955,0
X12,1963,0.33287934,0
X12,3776,1.520762957,0
X12,1767,0.743142001,0
X12,3174,2.032264634,1
X12,3055,0.706497868,0
X12,2196,2.400843867,0
X12,4129,-1.170577446,0
X12,980,-0.634702035,0
X12,2160,1.271659822,0
X12,912,0.819602823,0
X12,2705,2.399808169,1
X12,3685,0.179303626,0
X12,1466,-0.412096681,0
X12,3156,0.578977107,0
X12,3014,-0.298178006,0
X12,2859,0.092012489,1
X12,2751,-0.227258705,0
X12,73,-1.395854703,0
X12,1923,0.267937846,0
X12,2252,0.501610123,0
X12,1765,0.660760214,0
X12,3663,-1.474233024,0
X12,2765,2.846744661,0
X12,650,-1.093732206,0
X12,3861,-0.265531459,0
X12,2790,0.226038253,0
X12,2583,0.938165224,0
X12,1191,-0.70331364,0
X12,2270,-1.143343752,0
X12,859,0.422619563,0
X12,2352,-1.14564396,0
X12,3207,0.636526338,0
X12,1386,1.646803946,0
X12,4084,-0.797923676,0
X12,2985,1.14524002,0
X12,789,0.203799106,1
X12,1005,-0.131549766,0
X12,891,-0.811147138,0
X12,2667,1.868208645,0
X12,305,0.117558238,0
X12,3556,0.981366227,0
X12,1010,-1.192694779,0
X12,3898,1.521072898,0
X12,1143,-0.762637306,0
X12,1382,-0.419806366,0
X12,2585,-1.056920255,0
X12,3496,1.292672528,1
X12,276,-0.393310834,0
X12,3590,1.454812812,0
X12,2993,-2.190209546,0
X12,1059,-1.328453597,0
X12,2167,0.589626917,0
X12,2782,-1.851196246,0
X12,1308,-1.195676767,0
X12,1629,0.196234086,0
X12,301,-1.272307793,0
X12,2726,1.533048467,0
X12,2069,1.320809937,1
X12,1270,-1.140815914,0
X12,2716,1.073720345,0
X12,2407,-0.569602798,0
X12,3942,1.211678161,1
X12,903,1.378177835,0
X12,3784,0.010925066,0
X12,549,1.024492388,0
X12,3330,0.689141342,0
X12,2311,-0.926609661,0
X12,2339,0.27359573,0
X12,3050,3.4809298,0
X12,459,0.220388236,0
X12,553,1.688734178,0
X12,2271,-1.13775866,0
X12,3856,-1.599213203,0
X12,1110,-0.530762195,0
X12,3611,-1.444240779,0
X12,2499,0.332402336,0
X12,3587,-0.349274404,0
X12,3281,0.338787,0
X12,584,0.996406722,0
X12,3876,-2.339475617,0
X12,1810,-1.039594469,0
X12,793,-1.114727341,0
X12,1531,-2.434524777,0
X12,3166,1.200791656,0
X12,21,0.40418345,0
X12,2437,0.277059224,0
X12,3348,0.175710101,0
X12,3707,0.252013549,1
X12,3193,1.589760259,0
X12,2383,2.599098119,0
X12,1691,1.458767919,0
X12,1248,0.203495359,0
X12,3320,-0.738244,0
X12,2936,-0.085958476,0
X12,1890,1.772261429,0
X12,2397,0.518794405,0
X12,454,-0.11966558,0
X12,1275,-0.383212804,0
X12,3859,-2.013378414,0
X12,3882,0.420170183,0
X12,2707,-0.341425253,0
X12,3957,0.726032236,0
X12,2659,-0.486862795,0
X12,2684,0.108096746,0
X12,2109,-0.072293448,0
X12,4170,1.150721415,0
X12,748,-1.306528506,0
X12,1805,0.339905059,0
X12,2462,1.549321692,0
X12,546,-0.147940693,0
X12,311,0.601302562,0
X12,1195,-0.537473881,0
X12,3318,0.099791103,0
X12,216,-0.73739797,0
X12,1342,1.733991924,0
X12,3012,1.133723184,0
X12,1387,-1.647539394,0
X12,455,-0.423015301,0
X12,1623,-1.388001179,0
X12,2658,1.195027067,0
X12,3381,-1.062083149,0
X12,237,2.707062152,0
X13,1404,0.762236121,0
X13,1639,0.861469117,1
X13,1284,1.060369163,0
X13,4002,-1.103179664,0
X13,3294,1.309882993,0
X13,3204,0.220911673,0
X13,983,-1.295875206,1
X13,457,-0.487654364,0
X13,3791,0.73059701,0
X13,2651,-1.50311991,0
X13,2081,0.177189955,0
X13,543,-0.557706285,0
X13,2335,0.214675595,1
X13,1899,0.065233159,0
X13,1134,-0.330347805,0
X13,1872,-1.685595235,0
X13,3236,0.137896875,0
X13,2919,-1.337542034,0
X13,2768,-0.512496072,0
X13,1602,-1.113432234,0
X13,3824,0.14652187,0
X13,784,1.327139084,0
X13,2830,1.579910108,0
X13,3174,-0.358133583,0
X13,2410,0.368214229,1
X13,3055,-1.412352992,0
X13,2624,1.933881962,0
X13,627,1.918597984,0
X13,348,0.654267783,0
X13,1303,1.333308441,0
X13,2160,0.206564424,0
X13,633,-0.466870408,0
X13,618,0.886062073,0
X13,2615,0.822197153,0
X13,1954,-1.153244593,0
X13,1233,-0.727547171,0
X13,2695,-1.101416547,0
X13,1862,-0.821936992,0
X13,4076,-0.779150307,0
X13,1836,-0.369103114,0
X13,3621,-0.609804247,0
X13,3101,0.280690439,0
X13,3253,0.308060426,1
X13,2286,-0.080460383,0
X13,2544,1.803979518,0
X13,2523,-0.937235221,0
X13,2171,1.573741328,0
X13,3951,0.32737718,0
X13,483,-2.246153782,0
X13,2790,0.84523102,0
X13,3336,-0.286093019,0
X13,1073,0.953467896,0
X13,2352,-1.872120933,0
X13,1661,-1.244561786,0
X13,2380,-1.664191104,0
X13,1962,-1.313423472,0
X13,959,1.158712286,0
X13,1607,-1.729336223,0
X13,1287,-0.97943087,0
X13,1682,-0.129962733,0
X13,3624,0.094916012,0
X13,2921,-0.504340363,0
X13,715,0.43070166,0
X13,2667,-0.027675839,0
X13,2367,1.453615529,0
X13,2649,2.327173865,1
X13,3340,-0.862094287,0
X13,4093,-2.49552128,0
X13,1638,-0.813204953,0
X13,3956,-0.81514358,0
X13,1311,-1.232215366,0
X13,1988,-0.164404444,0
X13,1143,0.279077694,0
X13,1382,1.95375593,1
X13,1015,-0.097378417,1
X13,1365,-0.636897336,0
X13,4056,0.847899584,0
X13,276,0.125463359,0
X13,2260,-0.637059903,0
X13,2993,0.353381062,0
X13,1059,-0.979174381,0
X13,2546,1.706203456,0
X13,2246,1.5846731,1
X13,1743,0.448899199,0
X13,1848,-0.296720546,0
X13,270,1.39524497,0
X13,2726,-1.006076416,0
X13,3522,0.840214558,0
X13,2986,1.018527439,1
X13,375,0.313916933,0
X13,2148,-0.03652918,0
X13,2424,-1.410915577,0
X13,1442,-1.341435232,0
X13,3941,-1.275083179,0
X13,159,-0.371221034,0
X13,903,0.222865906,0
X13,1928,-0.791422443,0
X13,750,1.265937378,0
X13,2311,-0.584073714,0
X13,14,1.568647236,0
X13,809,0.885015385,0
X13,515,-0.159022491,0
X13,2474,1.21112636,0
X13,2611,-1.154292209,0
X13,1884,-0.592071845,0
X13,3829,-0.136800885,0
X13,2465,0.263474253,0
X13,3960,-0.040861489,0
X13,4171,-3.526123306,0
X13,1952,-0.464826854,0
X13,2044,1.423731121,0
X13,274,-0.693272062,0
X13,3825,0.79083675,0
X13,2835,-1.090755452,0
X13,2717,0.201917043,0
X13,1531,-0.657525768,0
X13,3407,0.575993704,0
X13,2437,0.463521712,0
X13,1711,-0.327808615,0
X13,2623,1.825935476,0
X13,716,0.220786182,0
X13,278,-0.192917726,0
X13,2383,-1.069536246,0
X13,2013,1.392909936,1
X13,1055,0.547313978,0
X13,1717,1.471670526,0
X13,3913,1.162996376,0
X13,1890,0.360470151,0
X13,1592,0.314301673,0
X13,454,-0.046034578,0
X13,4176,-0.855724325,0
X13,1912,-1.387304049,0
X13,3882,0.300349072,0
X13,3553,-0.329701654,0
X13,1464,1.331890115,0
X13,3467,1.544088062,0
X13,4094,0.203607005,0
X13,1772,0.80262673,0
X13,311,-1.298941293,0
X13,216,-1.096200487,0
X13,3028,-0.06252305,0
X13,588,1.171439548,0
X13,2680,0.150348589,0
X13,905,0.30331317,0
X13,3423,-0.939128223,0
X13,3592,0.141073762,0
X13,3970,-1.920512641,0
X13,328,0.589790635,0
X13,3633,0.598913328,0
X13,130,1.256852196,0
X14,124,-0.490632947,0
X14,1953,1.466347996,1
X14,3463,2.335661912,1
X14,3204,3.434717736,1
X14,4037,0.80983542,1
X14,2651,-1.433325885,1
X14,663,-2.330470598,1
X14,1992,-0.691319757,0
X14,3444,-0.985436259,1
X14,543,0.017453525,1
X14,2760,0.60573266,0
X14,2128,-2.897335057,0
X14,1197,-1.129944045,1
X14,1103,0.954384123,0
X14,3067,3.571109783,0
X14,899,0.835850782,1
X14,1899,2.85845424,0
X14,2578,-0.330957258,0
X14,3232,0.217873439,0
X14,1872,0.048941194,0
X14,3236,-2.488564243,0
X14,1602,2.318377998,0
X14,2408,2.779740329,1
X14,2845,0.356599267,1
X14,1272,-0.921221566,0
X14,3509,2.416067955,0
X14,2196,-0.906815071,0
X14,2705,-2.892868015,0
X14,446,-2.957707185,1
X14,2284,3.978010278,1
X14,287,0.228016143,0
X14,4183,-2.543722748,0
X14,1973,2.566702926,1
X14,2294,1.911197772,1
X14,2548,2.718912894,0
X14,1836,-1.066933923,0
X14,2930,2.314493897,0
X14,2460,2.594836452,0
X14,1765,1.229758878,1
X14,3851,0.710543876,0
X14,3966,2.829120665,1
X14,4200,0.131450389,0
X14,441,-1.432165543,0
X14,3951,-0.636834879,0
X14,4108,4.290611037,0
X14,1456,-2.737919494,0
X14,631,1.166544552,1
X14,673,1.227729633,1
X14,3002,-2.901206202,1
X14,2378,0.75488256,0
X14,2270,0.553050711,0
X14,2087,1.673756355,0
X14,3207,1.824925538,0
