Attribute,Index,Dirty Value,Cleaned Value
fnlwgt,16,60548,60548.000000000015
fnlwgt,72,72055,72054.99999999999
fnlwgt,73,67001,67000.99999999999
fnlwgt,75,83141,83141.00000000001
fnlwgt,128,83822,83822.00000000001
fnlwgt,249,65325,65324.999999999985
fnlwgt,365,79586,79586.00000000001
fnlwgt,384,67083,67083.00000000001
fnlwgt,454,75435,75434.99999999999
fnlwgt,625,67716,67716.00000000001
fnlwgt,653,83774,83774.00000000001
fnlwgt,658,72776,72776.00000000001
fnlwgt,695,77661,77661.00000000001
fnlwgt,724,72776,72776.00000000001
fnlwgt,837,61838,61838.000000000015
fnlwgt,885,67244,67243.99999999999
fnlwgt,920,77816,77815.99999999999
fnlwgt,921,74593,74592.99999999999
fnlwgt,968,629900,629899.9999999999
fnlwgt,1139,70055,70055.00000000001
fnlwgt,1178,83953,83952.99999999999
fnlwgt,1248,70021,70021.00000000001
fnlwgt,1269,78529,78529.00000000001
fnlwgt,1294,82910,82910.00000000001
fnlwgt,1347,73471,73471.00000000001
fnlwgt,1371,79303,79302.99999999999
fnlwgt,1534,59664,59664.000000000015
fnlwgt,1585,72808,72808.00000000001
fnlwgt,1638,74631,74630.99999999999
fnlwgt,1676,76534,76533.99999999999
fnlwgt,1680,79488,79487.99999999999
fnlwgt,1684,80145,80144.99999999999
fnlwgt,1690,79586,79586.00000000001
fnlwgt,1778,75435,75434.99999999999
fnlwgt,1879,65353,65352.999999999985
fnlwgt,1952,67433,67432.99999999999
fnlwgt,1966,76417,76417.00000000001
fnlwgt,1995,81286,81286.00000000001
fnlwgt,2017,75993,75993.00000000001
fnlwgt,2019,70282,70282.00000000001
fnlwgt,2082,76482,76481.99999999999
fnlwgt,2386,77792,77791.99999999999
fnlwgt,2402,67198,67197.99999999999
fnlwgt,2667,78401,78400.99999999999
fnlwgt,2748,65098,65097.999999999985
fnlwgt,2814,68452,68451.99999999999
fnlwgt,2821,622192,622191.9999999999
fnlwgt,2903,59660,59660.000000000015
fnlwgt,2926,63042,63042.000000000015
fnlwgt,2947,80945,80944.99999999999
fnlwgt,2995,79078,79077.99999999999
fnlwgt,3041,59469,59469.000000000015
fnlwgt,3090,67019,67018.99999999999
fnlwgt,3124,60751,60751.000000000015
fnlwgt,3197,62865,62865.000000000015
fnlwgt,3235,83601,83601.00000000001
fnlwgt,3262,61850,61850.000000000015
fnlwgt,3269,77404,77403.99999999999
fnlwgt,3369,61710,61709.999999999985
fnlwgt,3389,63633,63632.999999999985
fnlwgt,3418,74263,74263.00000000001
fnlwgt,3424,82488,82488.00000000001
fnlwgt,3434,72338,72338.00000000001
fnlwgt,3508,69955,69954.99999999999
fnlwgt,3528,82050,82049.99999999999
fnlwgt,3562,64658,64657.999999999985
fnlwgt,3658,59469,59469.000000000015
fnlwgt,3669,60783,60783.000000000015
fnlwgt,3679,71283,71283.00000000001
fnlwgt,3688,71046,71045.99999999999
fnlwgt,3694,72338,72338.00000000001
fnlwgt,3720,70447,70447.00000000001
fnlwgt,3739,77884,77884.00000000001
fnlwgt,3769,68898,68897.99999999999
fnlwgt,3876,76128,76127.99999999999
fnlwgt,3884,638116,638115.9999999999
fnlwgt,3914,65584,65584.00000000001
fnlwgt,3916,69730,69729.99999999999
fnlwgt,3972,76206,76206.00000000001
fnlwgt,3987,75742,75742.00000000001
fnlwgt,3990,73413,73413.00000000001
fnlwgt,4137,70857,70857.00000000001
fnlwgt,4142,73023,73023.00000000001
fnlwgt,4145,80179,80179.00000000001
fnlwgt,4172,66687,66687.00000000001
fnlwgt,4200,81497,81497.00000000001
fnlwgt,4208,59584,59583.999999999985
fnlwgt,4259,65624,65624.00000000001
fnlwgt,4305,65624,65624.00000000001
fnlwgt,4366,70439,70439.00000000001
fnlwgt,4455,83800,83800.00000000001
fnlwgt,4463,64292,64291.999999999985
fnlwgt,4474,80621,80621.00000000001
fnlwgt,4555,70240,70240.00000000001
fnlwgt,4674,617917,617916.9999999999
fnlwgt,4689,79661,79660.99999999999
fnlwgt,4767,68729,68728.99999999999
fnlwgt,4782,80927,80926.99999999999
fnlwgt,4827,68898,68897.99999999999
fnlwgt,4831,80933,80932.99999999999
fnlwgt,4881,68393,68393.00000000001
fnlwgt,5042,70160,70159.99999999999
fnlwgt,5075,77884,77884.00000000001
fnlwgt,5082,73461,73461.00000000001
fnlwgt,5167,72591,72591.00000000001
fnlwgt,5191,77392,77391.99999999999
fnlwgt,5222,79874,79873.99999999999
fnlwgt,5382,73988,73987.99999999999
fnlwgt,5395,67666,67665.99999999999
fnlwgt,5408,68898,68897.99999999999
fnlwgt,5409,78662,78661.99999999999
fnlwgt,5487,75073,75072.99999999999
fnlwgt,5510,79586,79586.00000000001
fnlwgt,5582,60552,60552.000000000015
fnlwgt,5607,68898,68897.99999999999
fnlwgt,5629,79874,79873.99999999999
fnlwgt,5635,82508,82508.00000000001
fnlwgt,5782,63516,63516.000000000015
fnlwgt,5807,74056,74056.00000000001
fnlwgt,5818,70668,70668.00000000001
fnlwgt,5843,59184,59183.999999999985
fnlwgt,5845,76978,76977.99999999999
fnlwgt,5947,61127,61126.999999999985
fnlwgt,5991,77143,77142.99999999999
fnlwgt,6009,75640,75639.99999999999
fnlwgt,6089,66432,66432.00000000001
fnlwgt,6105,78529,78529.00000000001
fnlwgt,6129,73047,73047.00000000001
fnlwgt,6137,61989,61989.000000000015
fnlwgt,6194,70240,70240.00000000001
fnlwgt,6433,78507,78507.00000000001
fnlwgt,6501,81859,81859.00000000001
fnlwgt,6560,73023,73023.00000000001
fnlwgt,6609,60070,60069.999999999985
fnlwgt,6645,65942,65941.99999999999
fnlwgt,6690,72812,72812.00000000001
fnlwgt,6775,79864,79863.99999999999
fnlwgt,6819,74631,74630.99999999999
fnlwgt,6909,60269,60268.999999999985
fnlwgt,6910,82623,82622.99999999999
fnlwgt,6924,83774,83774.00000000001
fnlwgt,7049,65757,65756.99999999999
fnlwgt,7144,80123,80122.99999999999
fnlwgt,7373,67240,67239.99999999999
fnlwgt,7735,61298,61297.999999999985
fnlwgt,7812,81648,81648.00000000001
fnlwgt,7819,66788,66787.99999999999
fnlwgt,7840,66414,66413.99999999999
fnlwgt,7898,59469,59469.000000000015
fnlwgt,7912,83704,83703.99999999999
fnlwgt,7996,81232,81232.00000000001
fnlwgt,8064,59083,59083.000000000015
fnlwgt,8107,83141,83141.00000000001
fnlwgt,8153,73968,73967.99999999999
fnlwgt,8160,60639,60638.999999999985
fnlwgt,8190,70037,70037.00000000001
fnlwgt,8212,83993,83993.00000000001
fnlwgt,8227,60227,60226.999999999985
fnlwgt,8237,66561,66560.99999999999
fnlwgt,8243,66384,66383.99999999999
fnlwgt,8337,72055,72054.99999999999
fnlwgt,8379,67433,67432.99999999999
fnlwgt,8397,80557,80556.99999999999
fnlwgt,8436,75541,75541.00000000001
fnlwgt,8511,82699,82699.00000000001
fnlwgt,8529,64563,64563.000000000015
fnlwgt,8617,64875,64874.999999999985
fnlwgt,8651,66619,66618.99999999999
fnlwgt,8882,63042,63042.000000000015
fnlwgt,8968,62327,62326.999999999985
fnlwgt,8997,63225,63224.999999999985
fnlwgt,9016,79160,79160.00000000001
fnlwgt,9103,71691,71690.99999999999
fnlwgt,9143,71269,71268.99999999999
fnlwgt,9207,79464,79463.99999999999
fnlwgt,9267,72338,72338.00000000001
fnlwgt,9271,70021,70021.00000000001
fnlwgt,9406,82488,82488.00000000001
fnlwgt,9440,67222,67221.99999999999
fnlwgt,9469,72294,72293.99999999999
fnlwgt,9580,75654,75653.99999999999
fnlwgt,9589,78923,78923.00000000001
fnlwgt,9619,77792,77791.99999999999
fnlwgt,9658,73883,73883.00000000001
fnlwgt,9868,79586,79586.00000000001
fnlwgt,9936,66384,66383.99999999999
fnlwgt,10065,64292,64291.999999999985
fnlwgt,10136,80356,80355.99999999999
fnlwgt,10141,78529,78529.00000000001
fnlwgt,10175,70584,70583.99999999999
fnlwgt,10227,82008,82007.99999999999
fnlwgt,10291,77462,77462.00000000001
fnlwgt,10307,70505,70505.00000000001
fnlwgt,10352,68781,68781.00000000001
fnlwgt,10419,61559,61558.999999999985
fnlwgt,10839,75867,75866.99999999999
fnlwgt,10863,67320,67320.00000000001
fnlwgt,10912,77764,77763.99999999999
fnlwgt,10913,61523,61522.999999999985
fnlwgt,10917,73471,73471.00000000001
fnlwgt,11083,77975,77974.99999999999
fnlwgt,11130,70234,70234.00000000001
fnlwgt,11142,66687,66687.00000000001
fnlwgt,11239,67001,67000.99999999999
