Attribute,Index,Dirty Value,Clean Value
income,20130,0,1
income,20153,0,1
income,20201,0,1
income,20235,0,1
income,20266,0,1
income,20270,0,1
income,20278,0,1
income,20306,0,1
income,20407,0,1
income,20456,0,1
income,20478,0,1
income,20654,0,1
income,20709,0,1
income,20788,0,1
income,20840,0,1
income,20914,0,1
income,20960,0,1
income,21018,0,1
income,21091,0,1
income,21154,0,1
income,21433,0,1
income,21480,0,1
income,21484,0,1
income,21666,0,1
income,21692,0,1
income,21756,0,1
income,21885,0,1
income,21953,0,1
income,21993,0,1
income,22158,0,1
income,22225,0,1
income,22241,0,1
income,22268,0,1
income,22273,0,1
income,22284,0,1
income,22285,0,1
income,22297,0,1
income,22366,0,1
income,22488,0,1
income,22561,0,1
income,22590,0,1
income,22853,0,1
income,23100,0,1
income,23133,0,1
income,23209,0,1
income,23223,0,1
income,23269,0,1
income,23316,0,1
income,23443,0,1
income,23481,0,1
income,23521,0,1
income,23609,0,1
income,23655,0,1
income,23720,0,1
income,23806,0,1
income,23852,0,1
income,23942,0,1
income,23961,0,1
income,23980,0,1
income,24019,0,1
income,24079,0,1
income,24208,0,1
income,24240,0,1
income,24260,0,1
income,24272,0,1
income,24291,0,1
income,24368,0,1
income,24391,0,1
income,24438,0,1
income,24491,0,1
income,24503,0,1
income,24511,0,1
income,24529,0,1
income,24553,0,1
income,24781,0,1
income,24796,0,1
income,24943,0,1
income,25107,0,1
income,25183,0,1
income,25705,0,1
income,25727,0,1
income,25765,0,1
income,25803,0,1
income,25843,0,1
income,26026,0,1
income,26071,0,1
income,26072,0,1
income,26106,0,1
income,26131,0,1
income,26205,0,1
income,26275,0,1
income,26293,0,1
income,26386,0,1
income,26405,0,1
income,26532,0,1
income,26651,0,1
income,26776,0,1
income,26859,0,1
income,27049,0,1
income,27163,0,1
income,27167,0,1
income,27179,0,1
income,27269,0,1
income,27339,0,1
income,27461,0,1
income,27509,0,1
income,27775,0,1
income,27813,0,1
income,27877,0,1
income,27911,0,1
income,27993,0,1
income,28147,0,1
income,28152,0,1
income,28286,0,1
income,28459,0,1
income,28580,0,1
income,28650,0,1
income,28693,0,1
income,28764,0,1
income,28806,0,1
income,28839,0,1
income,28859,0,1
income,28872,0,1
income,29031,0,1
income,29062,0,1
income,29077,0,1
income,29117,0,1
income,29395,0,1
income,29476,0,1
income,29688,0,1
income,29818,0,1
income,29819,0,1
income,29903,0,1
income,30007,0,1
income,30011,0,1
income,30026,0,1
income,30047,0,1
income,30072,0,1
income,30074,0,1
income,30113,0,1
income,30308,0,1
income,30329,0,1
income,30445,0,1
income,30475,0,1
income,30648,0,1
income,30687,0,1
income,30741,0,1
income,30799,0,1
income,30808,0,1
income,30938,0,1
income,31051,0,1
income,31157,0,1
income,31200,0,1
income,31232,0,1
income,31342,0,1
income,31454,0,1
income,31674,0,1
income,31677,0,1
income,31678,0,1
income,31740,0,1
income,31777,0,1
income,31887,0,1
income,31923,0,1
income,32005,0,1
income,32214,0,1
income,32308,0,1
