Attribute,Index,Dirty Value,Cleaned Value
dteday,3220,359831.0833,363560.33489956654
dteday,14198,368591.1333,368376.97440950514
dteday,16020,368255.1833,368408.766559878
dteday,7450,335006.3787,359399
dteday,9993,368759.0333,368615.1376830504
dteday,1194,359903.0333,359399
dteday,46,359423.0167,359769.3390255117
dteday,7845,360047.1833,361861.80423038127
dteday,977,350720.2995,362062.9563701882
dteday,7782,359975.1833,360054.7255626776
dteday,5675,360071.1333,360002.00580756157
dteday,6787,333022.099,359607.0596988908
dteday,13582,368735.1167,368647.65510168375
dteday,2964,359567.0833,359745.6249834167
dteday,8650,388400.2683,368349.82137170114
dteday,12017,368615.0833,362685.40634149953
dteday,4516,359663.1167,361356.3289275708
dteday,15826,368759.1667,368622.7641207652
dteday,11954,368567.0833,365291.0590583507
dteday,16189,368423.1833,366251.1128288591
dteday,12080,368687.0833,368532.4203559681
dteday,13289,368423.1167,368880
dteday,4412,359543.1167,359543.11666666664
dteday,15905,368879.1667,368526.5129820341
dteday,9181,368687.0167,368600.6702772723
dteday,16414,368639.1833,368465.0480253214
dteday,6890,359831.1667,365009.49966689304
dteday,14437,368831.1333,368831.13333333336
dteday,2841,359447.0833,359774.81341053994
dteday,8820,368327.0167,366655.1923115245
dteday,9750,368519.0333,366845.9180255876
dteday,433,359855.0167,359677.7281642025
dteday,7378,359591.1833,360500.91200164735
dteday,7277,359471.1833,359689.19043911103
dteday,11855,368471.0833,363747.46389811125
dteday,10003,368759.0333,368211.7784108668
dteday,15404,368351.1667,368560.9332490471
dteday,461,359879.0167,360764.6679706861
dteday,4506,359639.1167,359911.10924855084
dteday,9982,376918.8254,368149.166662816
dteday,38,359423.0167,360135.71338797535
dteday,577,359999.0167,359923.5513881523
dteday,11502,368831.0667,368510.07365673594
dteday,6204,373182.6461,362773.78296542855
dteday,11052,368375.0667,365623.4251262373
dteday,714,359423.0333,360577.3524602279
dteday,560,359975.0167,359986.45834922645
dteday,13296,368447.1167,367603.3713883084
dteday,5184,339544.9861,365038.7113015688
dteday,2336,387351.6105,359820.73382673424
dteday,4900,360047.1167,359572.1610241033
dteday,7284,359495.1833,359724.8201105044
dteday,4421,359567.1167,359884.7716312012
dteday,11597,368207.0833,368077.5899813732
dteday,5551,359951.1333,360435.7008618712
dteday,9411,368183.0333,368549.5207880773
dteday,5070,359471.1333,359707.41936884355
dteday,13675,368807.1167,366083.07670956774
dteday,882,359591.0333,359837.396252637
dteday,11848,368447.0833,362986.58143651567
dteday,4901,360047.1167,359788.800729523
dteday,13444,368591.1167,368591.1166666666
dteday,568,359975.0167,359563.2195486473
dteday,9542,368303.0333,367826.1965146379
dteday,16480,368711.1833,368439.0002428327
dteday,2246,359567.0667,359709.78962529165
dteday,7406,359615.1833,359859.140293786
dteday,9871,368639.0333,368426.1843366649
dteday,240,371801.1578,361144.4101611389
dteday,10827,368159.0667,368640.8864541707
dteday,5688,360095.1333,360254.0493852371
dteday,15216,374470.0655,368535.00341310585
dteday,13207,368351.1167,368682.24475595023
dteday,16557,368783.1833,368314.5199391066
dteday,4491,381151.8895,362737.6280357321
dteday,8856,368351.0167,367626.5422675223
dteday,11435,368759.0667,368493.1292264377
dteday,1181,359879.0333,359399
dteday,9967,368735.0333,366696.5126847233
dteday,14929,361983.0964,367404.0486722728
dteday,3007,359615.0833,359910.21196684457
dteday,9510,368279.0333,368485.4701710819
dteday,11639,368255.0833,368628.58827664703
dteday,2782,360095.0667,359963.313732479
dteday,11779,368375.0833,368388.9300156075
dteday,626,360071.0167,361791.4818311932
dteday,6976,359927.1667,360256.2425758905
dteday,11525,368855.0667,368735.54984464234
dteday,9288,368783.0167,368259.9188806251
dteday,5122,359519.1333,359719.7695649466
dteday,14160,368567.1333,368440.2436784591
dteday,2830,359423.0833,359969.4632446127
dteday,16627,368855.1833,368461.25425480754
dteday,14036,368447.1333,368538.7030406373
