Attribute,Index,Clean Value,Dirty Value
frequency,1447,630,33..
frequency,1189,1250,1122..00
frequency,394,400,440000
frequency,86,1000,11
frequency,665,400,0
frequency,1354,630,66330000
frequency,631,250,55..
frequency,1002,5000,00..
frequency,1054,4000,44000000
frequency,107,3150,55..
frequency,350,630,6633
frequency,183,1600,1166..
frequency,1044,10000,0
frequency,758,3150,1155
frequency,249,1250,112255..00
frequency,447,1250,225500..00
frequency,1049,1250,5500..00
frequency,734,5000,550000
frequency,118,1250,112255..
frequency,1361,400,0
frequency,1147,10000,1100000000
frequency,78,10000,0
frequency,239,2500,..00
frequency,1102,500,550000
frequency,740,1000,0
frequency,540,10000,11000000..00
frequency,904,250,55..
frequency,1496,1250,5500..00
frequency,1301,3150,3300..00
frequency,964,3150,1100..00
frequency,126,8000,8800..
frequency,415,1250,11225500
frequency,252,2500,00..00
frequency,132,800,0
frequency,1028,12500,11225500
frequency,946,2500,55000000
frequency,74,4000,44000000..00
frequency,109,5000,0
frequency,915,3150,5500
frequency,596,6300,66330000
frequency,1355,800,8800
frequency,978,6300,0
frequency,1432,800,880000
frequency,1234,1250,11225500
frequency,160,500,0
frequency,516,1600,..00
frequency,762,8000,0000..00
frequency,432,1600,11000000
frequency,1071,630,3300
frequency,1501,4000,0000..00
frequency,634,500,0
frequency,264,1250,00..00
frequency,305,1600,6600..00
frequency,727,1000,11000000
frequency,1116,400,00..00
frequency,321,1000,110000
frequency,155,5000,550000..
frequency,686,1250,1155..00
frequency,181,1000,0000..00
frequency,477,3150,3355..
frequency,547,1250,..00
frequency,659,4000,00..
frequency,230,315,1155
frequency,750,10000,1100000000
frequency,1476,315,33115500
frequency,1332,10000,000000..
frequency,208,1250,1100
frequency,1347,1000,110000
frequency,897,2000,0
frequency,1409,6300,330000
frequency,752,800,0
frequency,642,3150,5500
frequency,649,400,0
frequency,525,12500,11000000
frequency,743,2000,220000..00
frequency,393,315,331155
frequency,493,3150,11550000
frequency,841,4000,44000000
frequency,832,500,0
frequency,1268,12500,22550000
frequency,687,1600,11660000..
frequency,976,4000,44000000..00
frequency,22,2500,22..
frequency,460,2500,225500..
frequency,956,1000,110000..
frequency,131,630,0
frequency,1096,5000,55..
angle,1392,8.9,88..
angle,443,7.3,77
angle,629,7.2,empty
angle,995,0,..
angle,212,0,00..
angle,537,2.7,22
angle,721,12.6,..66
angle,1036,4.8,44
angle,623,7.2,empty
angle,813,8.4,88
angle,121,3,33..
angle,111,3,3300
angle,43,0,empty
angle,53,0,00..00
angle,1215,22.2,22..22
angle,1038,4.8,..
angle,85,1.5,11
angle,1334,3.3,..
angle,939,19.7,1199
angle,937,19.7,1177
