Attribute,Index,Dirty Value,Clean Value
frequency,394,440000,400
frequency,86,11,1000
frequency,665,0,400
frequency,1054,44000000,4000
frequency,807,55,5000
frequency,758,1155,3150
frequency,734,550000,5000
frequency,1361,0,400
frequency,1147,1100000000,10000
frequency,78,0,10000
frequency,1102,550000,500
frequency,740,0,1000
frequency,415,11225500,1250
frequency,1028,11225500,12500
frequency,109,0,5000
frequency,915,5500,3150
frequency,596,66330000,6300
frequency,1355,8800,800
frequency,978,0,6300
frequency,160,0,500
frequency,1071,3300,630
frequency,634,0,500
frequency,727,11000000,1000
frequency,321,110000,1000
frequency,230,1155,315
frequency,750,1100000000,10000
frequency,1476,33115500,315
frequency,208,1100,1250
frequency,1347,110000,1000
frequency,897,0,2000
frequency,1409,330000,6300
frequency,752,0,800
frequency,642,5500,3150
frequency,649,0,400
frequency,525,11000000,12500
frequency,393,331155,315
frequency,493,11550000,3150
frequency,841,44000000,4000
frequency,1268,22550000,12500
frequency,131,0,630
angle,443,77,7.3
angle,1396,8899,8.9
angle,537,22,2.7
angle,1036,44,4.8
angle,813,88,8.4
angle,111,3300,3
angle,85,11,1.5
angle,939,1199,19.7
angle,937,1177,19.7
angle,1330,33,3.3
angle,824,88,8.4
angle,787,44,4.2
angle,1468,1133,12.3
angle,913,11,15.4
angle,1356,6677,6.7
angle,413,7733,7.3
angle,1193,1144,17.4
angle,685,99,9.9
angle,404,33,7.3
angle,187,0,4
angle,836,44,8.4
angle,318,0,4
angle,1021,4488,4.8
angle,392,77,7.3
angle,344,44,4
chord_length,984,225544,0.0254
chord_length,625,11552244,0.1524
chord_length,46,330044,0.3048
chord_length,781,5500,0.0508
chord_length,281,22228866,0.2286
chord_length,1227,2244,0.0254
chord_length,63,33004488,0.3048
chord_length,1388,66,0.1016
chord_length,178,3388,0.3048
chord_length,441,2266,0.2286
chord_length,532,115544,0.1524
chord_length,484,11552244,0.1524
chord_length,1322,11001166,0.1016
chord_length,1314,110011,0.1016
chord_length,690,1155,0.1524
chord_length,1012,2255,0.0254
chord_length,1093,2255,0.0254
chord_length,581,22,0.1524
chord_length,704,1122,0.1524
chord_length,802,88,0.0508
chord_length,624,2244,0.1524
velocity,377,33,39.6
velocity,56,3311,31.7
velocity,604,77,71.3
velocity,1037,66,39.6
velocity,106,77,71.3
velocity,303,11,71.3
velocity,717,3366,39.6
velocity,1162,33,71.3
velocity,610,1133,71.3
velocity,724,99,39.6
velocity,1385,771133,71.3
velocity,358,77,31.7
velocity,1121,7711,71.3
velocity,213,555555,55.5
velocity,1336,11,31.7
velocity,348,33,31.7
velocity,1,33,71.3
velocity,895,55,55.5
velocity,365,1133,71.3
velocity,235,1177,31.7
velocity,1445,33,39.6
velocity,891,55,55.5
velocity,1042,9966,39.6
velocity,1410,77,71.3
velocity,418,5555,55.5
velocity,834,1177,31.7
velocity,302,7711,71.3
velocity,1254,1133,71.3
velocity,161,77,71.3
velocity,1274,99,39.6
velocity,1144,3399,39.6
velocity,660,55,55.5
velocity,884,7711,71.3
velocity,557,55,55.5
velocity,780,33,71.3
velocity,861,66,39.6
thickness,1478,5599,0.0437259
thickness,899,2222,0.0271925
thickness,1224,2211441188,0.0214178
thickness,28,223388,0.00283081
thickness,820,662299,0.00566229
thickness,308,33,0.00400603
thickness,1344,2211443355,0.00251435
thickness,250,223311,0.00293031
thickness,1097,44992211,0.00449821
thickness,1109,3377,0.00461377
thickness,72,3377,0.00336729
thickness,446,112277,0.0132672
thickness,83,332211,0.00392107
thickness,709,44883355,0.0483159
thickness,1450,882266,0.0408268
thickness,361,994422,0.0051942
thickness,638,0,0.0193001
thickness,1310,2211,0.002211
thickness,339,0,0.00473801
thickness,1217,111177,0.0214178
thickness,935,441188,0.0341183
thickness,676,2233,0.0233328
thickness,285,66557744,0.00346574
thickness,1078,3388,0.0043284
thickness,408,110066,0.0111706
thickness,1335,225511000000,0.00251435
thickness,1110,443377,0.00461377
thickness,65,1122,0.00331266
thickness,14,2266663377,0.00266337
