Attribute,Index,Dirty Value,Cleaned Value,Clean Value
dteday,38,359423.0167,361326.8291029334,359423.01666666666
dteday,2246,359567.0667,368880,359567.06666666665
dteday,13288,368423.1167,363438.82963263785,368423.1166666666
dteday,5688,360095.1333,359848.7664940592,360095.13333333336
dteday,11525,368855.0667,367220.4863482574,368855.06666666665
dteday,15470,368399.1667,368480.8684734706,368399.1666666667
dteday,4383,359519.1167,359696.6042738171,359519.11666666664
dteday,15688,368615.1667,368526.4794711994,368615.1666666667
dteday,10888,368207.0667,368423.949648821,368207.06666666665
dteday,16432,368663.1833,368774.604834233,368663.18333333335
dteday,15617,368543.1667,368540.55002588354,368543.1666666667
dteday,338,359735.0167,359737.74128466606,359735.01666666666
dteday,9396,368159.0333,368880,368159.0333333333
dteday,3003,359615.0833,365908.5917796286,359615.0833333333
dteday,958,359663.0333,359399,359663.0333333333
dteday,16619,368855.1833,368880,368855.18333333335
dteday,15627,368567.1667,368521.41211001104,368567.1666666667
dteday,13897,368303.1333,368378.54404022865,368303.13333333336
dteday,7563,350906.2176,359702.8430978318,359759.18333333335
dteday,6593,359543.1667,359714.65253146505,359543.1666666667
dteday,14413,368807.1333,368007.1142712309,368807.13333333336
dteday,5325,359711.1333,359765.0230305912,359711.13333333336
dteday,14151,368543.1333,368435.8399125141,368543.13333333336
dteday,15925,368159.1833,368334.0474683342,368159.18333333335
dteday,3458,360047.0833,359725.3415449441,360047.0833333333
dteday,11488,368807.0667,365583.1359786743,368807.06666666665
dteday,886,359591.0333,359655.11827354477,359591.0333333333
dteday,7340,359543.1833,359697.2497415943,359543.18333333335
dteday,15432,368375.1667,366901.8859089132,368375.1666666667
dteday,14471,380835.3836,368657.3924752438,368879.13333333336
dteday,2303,359615.0667,359524.32734979433,359615.06666666665
dteday,12249,368855.0833,368501.7183220321,368855.0833333333
dteday,7420,359615.1833,359399,359615.18333333335
dteday,13027,359602.6167,368880,368159.1166666666
dteday,13244,368399.1167,368571.64147357026,368399.1166666666
dteday,16574,368807.1833,368880,368807.18333333335
dteday,524,359927.0167,359756.48723353096,359927.01666666666
dteday,15824,368759.1667,365135.7088461136,368759.1666666667
dteday,14315,368711.1333,368880,368711.13333333336
dteday,2717,360047.0667,359798.96323324327,360047.06666666665
dteday,15312,368255.1667,365273.4597598344,368255.1666666667
dteday,3535,385758.4974,359772.3059777245,359399.1
dteday,11259,368591.0667,368880,368591.06666666665
dteday,3247,359855.0833,359717.85193302605,359855.0833333333
dteday,14453,368855.1333,368880,368855.13333333336
dteday,809,346022.6245,359399,359519.0333333333
dteday,7179,360119.1667,364787.69342724327,360119.1666666667
dteday,15657,368591.1667,368503.0560176303,368591.1666666667
dteday,16018,368255.1833,368358.4577939712,368255.18333333335
dteday,4397,359543.1167,359947.2689277055,359543.11666666664
dteday,11066,368399.0667,368576.5041676048,368399.06666666665
dteday,12252,368855.0833,368247.756699675,368855.0833333333
dteday,9880,368639.0333,368364.7148475133,368639.0333333333
dteday,15728,368663.1667,368399.2088906759,368663.1666666667
dteday,16550,368783.1833,368495.06547825306,368783.18333333335
dteday,15244,368183.1667,368328.244604617,368183.1666666667
dteday,2673,359999.0667,359890.93388146587,359999.06666666665
dteday,7422,359615.1833,359696.46470687824,359615.18333333335
dteday,1101,359807.0333,363237.7819851885,359807.0333333333
dteday,3375,387516.2516,366623.144724643,359975.0833333333
dteday,11997,368615.0833,368880,368615.0833333333
dteday,13398,368543.1167,368526.09012542095,368543.1166666666
dteday,11537,368855.0667,368581.7308623571,368855.06666666665
dteday,2256,359567.0667,359675.4116776865,359567.06666666665
dteday,14265,368663.1333,368675.29503811273,368663.13333333336
dteday,7512,359711.1833,359772.40018614073,359711.18333333335
dteday,13738,368879.1167,360352.38773415895,368879.1166666666
dteday,15318,368255.1667,368661.51757972274,368255.1666666667
dteday,11123,368447.0667,368430.5429287102,368447.06666666665
dteday,12255,368855.0833,366786.3293347759,368855.0833333333
dteday,16033,368255.1833,368393.4284609982,368255.18333333335
dteday,10168,397375.7049,368388.87910030654,368231.05
dteday,13217,394694.751,368509.8153033565,368351.1166666666
dteday,11830,368447.0833,368461.53263782966,368447.0833333333
dteday,5950,375842.244,363226.1444280397,359615.15
dteday,7401,359591.1833,359526.5785513647,359591.18333333335
dteday,11253,368591.0667,368303.7186326037,368591.06666666665
season,2964,85,4,2
season,6076,-90.33371597,4,3
season,2841,13,4,2
season,17308,1,1.0000000000000036,1
season,17369,1,1.0000000000000036,1
season,17170,1,1.0000000000000036,1
season,17346,1,1.0000000000000036,1
season,10338,8,4,1
season,8394,1,1.0000000000000036,1
season,9622,13,4,1
season,11,68,4,1
season,16285,100.4725091,2.767671474787182,4
season,10190,13,1.0000000000000036,1
season,17182,1,1.0000000000000036,1
season,9396,39,4,1
season,10012,3.67098478,3.6709847800000017,1
season,746,51,1.0000000000000036,1
season,3271,-90.60538856,-90.60538855999998,2
season,1742,182.9491523,4,1
season,958,8,4,1
season,12969,51,4,3
season,1355,48,4,1
season,13266,66,4,3
season,13891,-47.26901034,4,3
season,8597,1,1.0000000000000036,1
season,10541,56.02195792,56.02195791999999,1
season,8611,1,1.0000000000000036,1
