Attribute,Index,Dirty Value,Cleaned Value,Clean Value
beer_name,1395,sweet georgia brown,"the kimmie, the yink and the holy gose",sweet georgia brown
beer_name,477,black beer'd,"the kimmie, the yink and the holy gose",black beer'd
beer_name,1178,king street hefeweizen,"the kimmie, the yink and the holy gose",king street hefeweizen
beer_name,1090,hopworks ipa,"the kimmie, the yink and the holy gose",hopworks ipa
beer_name,1172,lift bridge brown ale,"the kimmie, the yink and the holy gose",lift bridge brown ale
beer_name,1001,little red cap,"the kimmie, the yink and the holy gose",little red cap
beer_name,1877,autumnation (2011-12) (2011),"the kimmie, the yink and the holy gose",autumnation (2011-12) (2011)
beer_name,1383,boneshaker brown ale,"the kimmie, the yink and the holy gose",boneshaker brown ale
beer_name,608,wiregrass post-prohibition ale,"the kimmie, the yink and the holy gose",wiregrass post-prohibition ale
beer_name,416,mela,"the kimmie, the yink and the holy gose",mela
beer_name,274,single hop ale,"the kimmie, the yink and the holy gose",single hop ale
beer_name,1294,dax light (1998),"the kimmie, the yink and the holy gose",dax light (1998)
beer_name,781,moirai india pale ale,"the kimmie, the yink and the holy gose",moirai india pale ale
beer_name,2196,circuit bohemian pilsner,"the kimmie, the yink and the holy gose",circuit bohemian pilsner
beer_name,251,big river pilsner,"the kimmie, the yink and the holy gose",big river pilsner
beer_name,414,smoky wheat,"the kimmie, the yink and the holy gose",smoky wheat
beer_name,1547,orlison india pale lager,"the kimmie, the yink and the holy gose",orlison india pale lager
beer_name,2112,buffalo sweat,"the kimmie, the yink and the holy gose",buffalo sweat
beer_name,1502,three skulls ale pale ale,"the kimmie, the yink and the holy gose",three skulls ale pale ale
beer_name,311,full nelson pale ale,"the kimmie, the yink and the holy gose",full nelson pale ale
beer_name,2115,velvet rooster,"the kimmie, the yink and the holy gose",velvet rooster
beer_name,894,wolf among weeds ipa,"the kimmie, the yink and the holy gose",wolf among weeds ipa
beer_name,2366,hop slayer double ipa (2011),"the kimmie, the yink and the holy gose",hop slayer double ipa (2011)
beer_name,426,belgian wit,"the kimmie, the yink and the holy gose",belgian wit
beer_name,2335,christmas ale,"the kimmie, the yink and the holy gose",christmas ale
beer_name,16,ginja ninja,"the kimmie, the yink and the holy gose",ginja ninja
beer_name,2174,watermelon ale,"the kimmie, the yink and the holy gose",watermelon ale
beer_name,722,striped bass pale ale,"the kimmie, the yink and the holy gose",striped bass pale ale
beer_name,1903,helles golden lager,"the kimmie, the yink and the holy gose",helles golden lager
beer_name,2111,oasis,"the kimmie, the yink and the holy gose",oasis
beer_name,982,mothman black ipa,"the kimmie, the yink and the holy gose",mothman black ipa
beer_name,349,tent pole vanilla porter,"the kimmie, the yink and the holy gose",tent pole vanilla porter
beer_name,2047,royal brat,"the kimmie, the yink and the holy gose",royal brat
beer_name,1997,point cascade pale ale (2013),"the kimmie, the yink and the holy gose",point cascade pale ale (2013)
beer_name,2313,voodoo love child,"the kimmie, the yink and the holy gose",voodoo love child
beer_name,527,fisherman's ipa,"the kimmie, the yink and the holy gose",fisherman's ipa
beer_name,1809,dread brown ale,"the kimmie, the yink and the holy gose",dread brown ale
beer_name,364,boston lager,"the kimmie, the yink and the holy gose",boston lager
beer_name,1271,riverwalk blonde ale,"the kimmie, the yink and the holy gose",riverwalk blonde ale
beer_name,183,grapefruit sculpin,"the kimmie, the yink and the holy gose",grapefruit sculpin
beer_name,986,flying jenny extra pale ale,"the kimmie, the yink and the holy gose",flying jenny extra pale ale
beer_name,1702,copper hook (2011),"the kimmie, the yink and the holy gose",copper hook (2011)
beer_name,171,hog wild india pale ale,"the kimmie, the yink and the holy gose",hog wild india pale ale
beer_name,2058,the velvet fog,"the kimmie, the yink and the holy gose",the velvet fog
beer_name,1062,festeroo winter ale,"the kimmie, the yink and the holy gose",festeroo winter ale
beer_name,2385,#004 session i.p.a.,shipyard export,#004 session i.p.a.
beer_name,813,inclined plane ale,"the kimmie, the yink and the holy gose",inclined plane ale
beer_name,188,sculpin ipa,"the kimmie, the yink and the holy gose",sculpin ipa
beer_name,620,hotter than helles lager,"the kimmie, the yink and the holy gose",hotter than helles lager
