Attribute,Index,Dirty Value,Clean Value
datetime,469,1494482145,1495015822
datetime,334,1495317767,1495030449
datetime,626,1495118032,1495800971
datetime,313,1496560416,1495631549
datetime,13,1495489998,1495549817
datetime,523,1494501394,1495635287
datetime,155,1494836019,1495544569
datetime,433,1494999490,1495640340
datetime,430,1495909539,1495639980
datetime,6,1493436746,1495548977
datetime,623,1494085057,1495800611
datetime,317,1496160700,1495632029
datetime,27,1494306789,1495551497
datetime,365,1495945809,1495025534
datetime,406,1496515297,1495627936
datetime,624,1497429706,1495800731
datetime,153,1495977302,1495543573
datetime,254,1494494311,1495039606
datetime,304,1496129953,1495630469
datetime,187,1495199948,1494934447
datetime,126,1495201731,1495540333
datetime,537,1494225850,1495041504
datetime,224,1493947430,1495035732
datetime,619,1495701027,1495799659
datetime,644,1496356258,1495803131
datetime,243,1495753101,1495038286
datetime,638,1498231808,1495802411
datetime,407,1494870892,1495628056
datetime,48,1495438544,1495554615
datetime,28,1498316110,1495551617
datetime,472,1497006858,1495016182
datetime,53,1496534729,1495555215
datetime,462,1495379121,1495022539
datetime,81,1495624079,1495538426
datetime,316,1494062473,1495631909
datetime,485,1493645880,1495017742
datetime,253,1494990714,1495039486
datetime,22,1495849730,1495550897
datetime,414,1496324071,1495638060
datetime,344,1496735468,1495031649
datetime,309,1496928991,1495631069
datetime,664,1493318550,1495805890
datetime,215,1495015838,1495034652
soil_temperature,469,21.37521438,32.4
soil_temperature,626,23.08191189,38.7
soil_temperature,313,29.65991915,38.4
soil_temperature,433,18.49792455,32.8
soil_temperature,502,45.53368502,38.4
soil_temperature,27,36.37024292,35.9
soil_temperature,195,36.44414111,33.9
soil_temperature,406,42.82399614,31.5
soil_temperature,426,58.25312235,35.4
soil_temperature,624,47.73012121,38.8
soil_temperature,435,42.83077427,31.5
soil_temperature,308,67.3254821,38.9
soil_temperature,88,67.58591307,32.4
454,307,0.041755799,0.094174057
454,20,0.180483975,0.081158823
454,523,0.119233155,0.090807885
454,174,0.011076207,0.084273465
454,650,0.073120209,0.08988773
454,302,-0.102200136,0.096047173
454,502,-0.045183793,0.100667104
454,17,0.082857107,0.079502642
454,479,0.288365682,0.100619979
454,482,0.131618483,0.100565158
454,611,0.035134343,0.083739235
454,435,0.198935759,0.106047945
454,633,0.13359616,0.096407005
454,644,0.02468726,0.102471664
454,241,0.077328628,0.164903533
454,462,0.090357524,0.113497064
454,509,0.016077567,0.083111216
454,242,0.0846131,0.166616662
454,274,0.100349391,0.094752668
454,567,0.136815898,0.081381489
458,469,0.215566976,0.07338238
458,142,0.092692912,0.058790535
458,246,0.041846659,0.117453546
458,18,0.104246509,0.055177178
458,430,0.078235885,0.074751178
458,27,0.027192975,0.054538274
458,624,0.126590559,0.059331145
458,304,0.021689518,0.065347518
458,514,0.061708766,0.069308268
458,434,0.237068266,0.074404365
458,308,0.042328269,0.063451681
458,644,0.200373411,0.06736838
458,627,0.166612245,0.060481768
458,525,0.098276995,0.0628474
458,241,0.091504613,0.11518817
458,461,0.03838701,0.073424318
458,63,0.069889014,0.081142109
458,252,0.040533178,0.120109356
458,14,0.079127421,0.054705321
458,59,0.080285495,0.048423682
458,373,0.055759538,0.074897901
458,103,0.03646512,0.086052159
462,307,0.126940153,0.057804303
462,469,0.017281916,0.066940625
462,335,0.051445828,0.075230499
462,313,0.102139483,0.058365697
462,26,0.05283836,0.050140231
462,389,0.056314505,0.05785342
462,502,0.041837002,0.058434931
462,27,0.049079169,0.050263973
462,158,0.076014755,0.050033713
462,651,0.070604105,0.05151862
462,639,0.065428962,0.055213705
462,304,0.084059407,0.058375403
462,514,0.071206466,0.062159614
462,39,0.024653902,0.049748399
462,417,0.039686479,0.064942509
462,240,0.0562074,0.102030755
462,324,0.095633083,0.073536176
462,198,0.057675059,0.078733482
462,537,0.091510673,0.11311866
462,318,0.001472064,0.058568928
462,577,0.071465911,0.054008114
462,525,0.080641443,0.062038094
462,36,0.19534364,0.049444482
462,241,0.069578536,0.102224908
462,567,0.068305179,0.056644681
462,253,0.038074949,0.106840621
462,414,0.074173945,0.0654741
466,409,0.079430541,0.063167394
466,114,0.076010351,0.073696741
466,174,0.048824649,0.050186028
466,488,0.063239064,0.061087899
466,433,0.080579575,0.063700091
466,502,0.16152,0.056307169
466,394,-0.040428059,0.05415621
466,304,0.06974128,0.055577895
466,424,0.046367231,0.060904781
466,417,0.181174272,0.062518637
466,471,0.124475891,0.064117994
466,97,0.054154589,0.07360531
466,473,0.09008468,0.063797783
466,627,-0.007031644,0.049152517
466,525,0.082687829,0.060380307
466,217,0.083526978,0.080137045
466,53,0.118467348,0.048537741
470,642,0.052457672,0.051105764
470,155,0.171287864,0.04770641
470,18,0.008580244,0.047178113
470,198,0.075584876,0.07434842
470,644,-0.062966122,0.050655269
470,461,0.039365233,0.061088591
470,48,0.058385238,0.044457667
470,419,0.073211771,0.061837481
470,660,0.045146074,0.047941132
470,346,0.100130404,0.075494243
470,14,0.082359103,0.046019447
470,414,0.067448286,0.063029245
470,88,0.052627712,0.064090812
474,307,0.030162147,0.054389901
474,125,0.113787825,0.051444624
474,306,0.046938918,0.054742666
474,26,0.047770142,0.047559142
474,170,0.031076263,0.048232781
474,422,0.076150746,0.060166066
474,18,0.136254595,0.046521018
474,256,0.105467493,0.102752129
474,583,0.078231155,0.049936519
474,426,0.002570239,0.063582907
474,589,0.064469228,0.048818526
474,424,0.12589641,0.060506698
474,417,0.047956584,0.061890948
474,525,0.04334764,0.059488607
474,461,0.147347142,0.060866824
474,554,0.044326474,0.111710739
474,547,0.066337046,0.111605199
474,63,0.051256949,0.06300858
474,202,0.055688237,0.072604537
474,402,0.045229188,0.053481272
474,455,0.055157076,0.059778979
474,242,0.060474296,0.097953204
474,485,0.07856542,0.060110956
474,567,0.05595913,0.052760331
474,662,0.061320589,0.048271571
474,72,0.089611168,0.063384492
474,271,0.086471972,0.058680809
478,335,0.06966018,0.07071227
478,125,0.062802867,0.051574956
478,142,0.046186701,0.050981787
478,170,-0.012304794,0.048284219
478,488,0.003251185,0.059602769
478,49,0.134393973,0.043245823
478,394,0.083630288,0.053517317
478,406,0.059218326,0.055441771
478,624,0.111178184,0.04614303
478,208,0.083620346,0.074617563
478,360,0.04916778,0.062571148
478,39,0.044751216,0.047482902
478,585,0.052686134,0.049608514
478,126,0.069885096,0.052181641
478,616,-0.087832158,0.045670353
478,455,0.03828392,0.059631644
478,662,0.081944966,0.048592194
482,47,0.080804446,0.038140081
482,628,-0.00639614,0.047311445
482,125,-0.007218746,0.052067664
482,626,0.088995995,0.046604169
482,598,0.051489911,0.046810193
482,181,0.061793378,0.047870211
482,406,0.082830629,0.055177564
482,310,0.06944077,0.054559979
482,624,-0.093322466,0.046650276
482,366,0.108719828,0.061600417
482,611,0.038509106,0.045813527
482,552,0.102618693,0.11435568
482,435,0.250322612,0.063790651
482,424,0.047336163,0.061610403
482,36,-0.018492584,0.047872065
482,554,0.098317956,0.114421061
482,472,0.091975604,0.063678142
482,338,0.089679289,0.071205366
482,402,0.07941137,0.05397807
482,455,0.148159903,0.060370557
482,414,0.041359102,0.063347487
482,459,0.053127265,0.060571052
486,670,0.149970728,0.049755236
486,26,0.006822266,0.048949302
486,58,0.071700041,0.05100487
486,502,0.055834046,0.055550364
486,535,0.072674425,0.112363209
486,426,0.132147292,0.06505468
486,624,0.06754262,0.046905587
486,366,0.084180511,0.062699688
486,434,0.006344832,0.066226569
486,424,-0.095242751,0.06246666
486,97,0.068820553,0.07548418
486,54,0.050526031,0.049197341
486,616,0.078591337,0.046304082
486,473,0.147608201,0.064153403
486,218,0.098074231,0.081179276
486,674,0.055857091,0.050484831
486,505,-0.103691151,0.059140787
490,523,0.202057314,0.063439065
490,433,0.054404569,0.065998427
490,513,0.053381807,0.061488673
490,623,0.044073275,0.047539577
490,394,0.063603764,0.055391623
490,158,0.044974724,0.049386543
490,406,0.074794855,0.058183722
490,280,0.067740865,0.060182347
490,54,0.080348304,0.050368174
490,616,0.084888899,0.047095468
490,86,0.081348014,0.06359754
490,407,0.100723969,0.060115209
490,493,0.005183712,0.060967137
490,367,0.069782066,0.063338101
490,565,0.047186253,0.054945398
490,22,0.048145341,0.049297056
490,492,0.084138672,0.060900817
490,103,0.083172706,0.077050584
494,409,0.080426012,0.06580758
494,13,0.043524609,0.04922595
494,170,0.036719065,0.051243802
494,49,0.044757972,0.048628885
494,623,-0.113629797,0.048197129
494,406,-0.085913104,0.059181608
494,611,0.069065033,0.048406124
494,435,0.123041921,0.067019286
494,678,0.050390184,0.05305695
494,417,0.094339638,0.065192132
494,616,0.067256173,0.04792906
494,473,0.012178934,0.066286974
494,577,0.066615119,0.053543378
494,461,0.066365062,0.06340786
494,28,0.050246373,0.050591751
494,252,0.061119407,0.109999466
494,81,0.071303551,0.064482615
494,455,0.132753609,0.063306844
494,367,0.044717779,0.063645239
494,674,0.046982136,0.052069377
494,161,0.047183154,0.050578129
494,492,0.090751397,0.061847053
498,307,0.156731145,0.058314445
498,612,0.048793004,0.048921325
498,262,0.054960538,0.065749592
498,49,0.194727453,0.051235825
498,365,0.092229405,0.065659507
498,426,0.035988965,0.068632961
498,515,0.09358581,0.067636172
498,639,-0.026169937,0.051626526
498,304,0.02962077,0.058110148
498,525,0.154699881,0.063789126
498,36,0.104582269,0.051080593
498,28,0.05960035,0.05165625
498,677,0.189635204,0.054256213
498,556,0.06200952,0.123379452
498,663,0.035294262,0.051431363
498,505,0.134555191,0.061843792
498,100,0.104681915,0.079960033
498,615,0.047827022,0.048658437
502,302,0.064950998,0.059911615
502,49,0.014823051,0.053265076
502,394,-0.013124176,0.059126634
502,406,0.129071418,0.061388006
502,624,0.07390916,0.0506888
502,552,0.118751407,0.126360464
502,515,0.09927119,0.068254796
502,304,0.159819225,0.059506244
502,434,0.018423477,0.071475432
502,198,0.092291759,0.081426738
502,403,0.061118404,0.058545625
502,318,0.155355257,0.059774847
502,461,0.089144303,0.066691739
502,462,0.091671759,0.066898134
502,677,0.14397109,0.055002689
502,566,0.053828871,0.058329208
502,664,0.048448104,0.053231558
506,307,0.075837697,0.061442376
506,626,-0.028361524,0.052631579
506,20,0.065562411,0.053143299
506,313,0.10716215,0.061401241
506,26,0.157890039,0.05473319
506,114,0.063819204,0.084038958
506,488,0.013889851,0.066825272
506,382,0.036785074,0.063182085
506,482,0.167092755,0.068196516
506,611,0.101014824,0.052322967
506,678,0.064856009,0.056978008
506,514,0.078730127,0.068593354
506,54,0.128644734,0.056119562
506,473,0.11495801,0.071052351
506,493,0.084598217,0.066530133
506,53,0.038848362,0.055531453
506,428,0.08498829,0.070627491
506,414,0.157170951,0.070384064
506,664,0.076020844,0.054592499
510,440,0.022131211,0.069876622
510,670,-0.016012465,0.056889453
510,313,0.133649216,0.062914232
510,26,0.281358127,0.055682568
510,523,0.124485421,0.069708247
510,658,0.067206768,0.055351137
510,256,0.120987743,0.122859496
510,488,0.191156337,0.069273755
510,394,0.030783232,0.06239422
510,479,0.018253027,0.070593056
510,624,-0.038487783,0.053752005
510,639,0.145043878,0.056103083
510,39,0.082131408,0.055454106
510,424,0.213832196,0.070703815
510,471,0.111757831,0.074126608
510,537,0.120055111,0.131738439
510,588,0.078422632,0.056413743
510,407,0.056421455,0.067107136
510,503,0.079710577,0.063551605
