Attribute,Index,Dirty Value,Clean Value
x,40190,-2.933593153,-6.1748047
x,13107,18.76093767,-5.8332214
x,6015,-7.749739256,-5.848694
x,62138,7.02435405,0.39978027
x,23588,-21.46310868,-6.053406
x,6989,-15.58441143,-5.746338
x,6234,-3.656494246,-5.818939
x,30420,4.849808385,-6.2307434
x,30577,-6.129926004,-6.222412
x,27621,-15.46046571,-6.2390747
x,11299,-5.885990768,-5.857025
x,61831,-15.10759999,0.4640503
x,67013,11.2941546,0.37597656
x,53166,18.14562023,0.32122803
x,5079,10.0912751,-5.8010864
x,54714,5.548908619,0.40216064
x,56103,4.935655544,0.44024658
x,23894,-3.897153235,-6.1926575
x,22060,-5.991393925,-6.1093445
x,17680,-7.122842964,-6.181946
x,919,-28.65005575,-5.882019
x,25754,-16.5127242,-6.1474304
x,18578,-7.52655003,-6.286682
x,67193,8.553354262,0.45928955
x,57368,6.219325253,0.31765747
x,29013,-27.49229141,-6.216461
x,22246,-2.191193406,-6.235504
x,3925,-24.08077364,-5.842743
x,25675,-10.62564217,-6.151001
x,5905,0.937237489,-5.7879944
x,56056,7.127516463,0.30932617
x,57072,-15.58838429,0.38311768
x,32566,-20.73760241,-6.1343384
x,35991,9.253658419,-6.0177
x,12619,-22.0076827,-5.893921
x,6000,-0.265580613,-5.862976
x,60360,-2.082579232,0.3569336
x,34353,-9.259987994,-5.9629517
x,30757,-12.92014285,-6.023651
x,13589,1.937772623,-5.7320557
x,47950,-7.040872366,0.40216064
x,36792,-22.691373,-6.190277
x,25348,-4.108736179,-6.1295776
x,19856,-10.42966834,-6.0700684
x,65366,-4.042617679,0.33312988
x,44862,24.12839794,0.49142456
x,62420,12.76396428,0.35455322
x,8736,-24.72021456,-5.882019
x,33274,17.73512663,-6.087921
x,60968,4.947209455,0.2831421
x,68942,-3.480515454,0.3236084
x,20063,-23.56011598,-6.317627
x,18217,-10.42646266,-6.1688538
x,44245,-22.18245317,0.4128723
x,35660,-5.623073271,-6.086731
x,38064,-6.242173252,-6.2319336
x,25608,-17.79833956,-6.1878967
x,55472,7.932191719,0.3140869
x,29677,-24.91724222,-6.1724243
x,49111,-4.740524215,0.48190308
x,18377,-11.92733604,-6.229553
x,27032,-9.587657816,-6.0319824
x,25276,-1.947821282,-6.1617126
x,52731,15.79106049,0.33432007
x,5643,-27.34562044,-5.8237
x,2744,-5.551105904,-5.8641663
x,44128,24.72648111,0.48190308
x,29695,-7.353880027,-6.2057495
x,32654,-10.17361794,-6.2450256
x,26209,-19.53310077,-6.098633
x,67593,-15.39822173,0.29742432
x,42492,-7.536155246,0.3474121
x,60064,9.621216322,0.3807373
