Attribute,Index,Clean Value,Cleaned Value
frequency,1447,630,33
frequency,1189,1250,1122
frequency,665,400,1265.7175336964428
frequency,631,250,55
frequency,1002,5000,0
frequency,1054,4000,4560
frequency,107,3150,55
frequency,183,1600,1166
frequency,249,1250,112255
frequency,447,1250,225500
frequency,1049,1250,5500
frequency,118,1250,112255
frequency,239,2500,0
frequency,540,10000,11000000
frequency,904,250,55
frequency,1496,1250,5500
frequency,964,3150,1100
frequency,126,8000,8800
frequency,415,1250,2490.7155769891106
frequency,252,2500,0
frequency,132,800,1442.9999999995343
frequency,1028,12500,8000.175227376632
frequency,596,6300,2237.473002308514
frequency,1234,1250,1485.9999999995343
frequency,762,8000,0
frequency,1071,630,789.5101583926007
frequency,1501,4000,0
frequency,155,5000,550000
frequency,477,3150,3355
frequency,659,4000,0
frequency,230,315,2581.928547542077
frequency,1476,315,860
frequency,1332,10000,0
frequency,393,315,89646
angle,606,7.2,7.200000000000003
angle,1447,12.3,12.299999999999995
angle,1369,6.7,6.699999999999996
angle,582,5.4,5.399999999999999
angle,793,4.2,4.200000000000003
angle,1392,8.9,22.200000000000003
angle,377,5.3,5.299999999999997
angle,443,7.3,11.138976240217914
angle,810,8.4,8.399999999999999
angle,425,7.3,7.299999999999997
angle,554,5.4,5.399999999999999
angle,595,5.4,5.399999999999999
angle,865,11.2,11.200000000000005
angle,1129,12.7,12.700000000000005
angle,1221,22.2,22.200000000000003
angle,629,7.2,22.068166721131277
angle,827,8.4,8.399999999999999
angle,394,7.3,7.299999999999997
angle,580,5.4,5.399999999999999
angle,995,0,11.212407654848874
angle,212,0,7.221374196143017
angle,1396,8.9,8.899999999999999
angle,786,4.2,4.200000000000003
angle,537,2.7,2.70000000000001
angle,721,12.6,11.137120088303782
angle,1353,6.7,6.699999999999996
angle,1354,6.7,6.699999999999996
angle,1036,4.8,22.200000000000003
angle,1403,8.9,8.899999999999999
angle,1054,4.8,4.799999999999997
angle,363,5.3,5.299999999999997
angle,623,7.2,22.200000000000003
angle,944,19.7,19.700000000000003
angle,1224,22.2,22.200000000000003
angle,1459,12.3,12.299999999999995
angle,625,7.2,7.200000000000003
angle,1309,3.3,3.29999999999999
angle,573,5.4,5.399999999999999
angle,813,8.4,8.399999999999999
angle,121,3,7.221374196143017
angle,1399,8.9,8.899999999999999
angle,860,11.2,11.200000000000005
angle,1346,6.7,6.699999999999996
angle,524,2.7,2.70000000000001
angle,807,8.4,22.200000000000003
angle,869,11.2,11.200000000000005
angle,799,8.4,11.2103690743074
angle,534,2.7,2.70000000000001
angle,1141,12.7,12.700000000000005
angle,604,7.2,7.200000000000003
angle,820,8.4,8.399999999999999
angle,781,4.2,4.200000000000003
angle,953,19.7,19.700000000000003
angle,1135,12.7,12.700000000000005
angle,1329,3.3,3.29999999999999
angle,520,2.7,2.70000000000001
angle,817,8.4,8.399999999999999
angle,778,4.2,4.200000000000003
angle,1031,4.8,4.799999999999997
angle,111,3,7.22334336621352
angle,43,0,11.217195983400558
angle,1037,4.8,4.799999999999997
angle,1044,4.8,4.799999999999997
angle,53,0,11.22219598340056
angle,546,5.4,5.399999999999999
angle,862,11.2,11.200000000000005
angle,542,5.4,5.399999999999999
angle,447,7.3,7.299999999999997
angle,1049,4.8,4.799999999999997
angle,842,11.2,11.200000000000005
angle,435,7.3,7.299999999999997
angle,1344,3.3,3.29999999999999
angle,1363,6.7,6.699999999999996
angle,1227,22.2,22.200000000000003
angle,389,5.3,5.299999999999997
angle,1308,3.3,3.29999999999999
angle,1215,22.2,11.19987997445719
angle,72,1.5,22.200000000000003
angle,853,11.2,11.200000000000005
angle,449,7.3,7.299999999999997
angle,446,7.3,7.299999999999997
angle,1361,6.7,6.699999999999996
angle,1147,12.7,12.700000000000005
angle,1038,4.8,22.200000000000003
angle,840,8.4,8.399999999999999
angle,437,7.3,7.299999999999997
angle,405,7.3,7.299999999999997
angle,1334,3.3,7.221374196143017
angle,939,19.7,22.200000000000003
angle,610,7.2,7.200000000000003
angle,837,8.4,8.399999999999999
angle,937,19.7,22.200000000000003
angle,779,4.2,4.200000000000003
angle,1358,6.7,6.699999999999996
angle,1402,8.9,8.899999999999999
angle,374,5.3,5.299999999999997
angle,1232,22.2,22.200000000000003
angle,1448,12.3,12.299999999999995
angle,1212,22.2,22.200000000000003
angle,450,7.3,7.299999999999997
angle,594,5.4,5.399999999999999
angle,390,5.3,5.299999999999997
angle,558,5.4,5.399999999999999
angle,845,11.2,7.212818065578872
angle,1385,8.9,8.899999999999999
angle,1388,8.9,8.899999999999999
angle,540,2.7,2.70000000000001
angle,1450,12.3,12.299999999999995
angle,1222,22.2,22.200000000000003
angle,868,11.2,11.200000000000005
angle,784,4.2,4.200000000000003
angle,373,5.3,11.193451403028618
angle,526,2.7,22.200000000000003
angle,1142,12.7,12.700000000000005
angle,1345,6.7,6.699999999999996
angle,1125,12.7,12.700000000000005
angle,1427,12.3,12.299999999999995
angle,441,7.3,7.299999999999997
angle,532,2.7,2.70000000000001
angle,227,0,22.200000000000003
angle,1362,6.7,6.699999999999996
angle,229,0,22.06487804878049
angle,1330,3.3,3.29999999999999
angle,1301,3.3,3.29999999999999
angle,80,1.5,7.2271715649857455
angle,815,8.4,8.399999999999999
angle,1229,22.2,22.200000000000003
angle,556,5.4,5.399999999999999
angle,824,8.4,22.200000000000003
angle,409,7.3,7.299999999999997
angle,369,5.3,5.299999999999997
angle,1336,3.3,3.29999999999999
angle,387,5.3,5.299999999999997
angle,361,5.3,5.299999999999997
angle,829,8.4,8.399999999999999
angle,1419,12.3,12.299999999999995
angle,1056,4.8,4.799999999999997
angle,959,19.7,19.700000000000003
angle,451,7.3,7.299999999999997
angle,531,2.7,2.70000000000001
angle,858,11.2,11.200000000000005
angle,1454,12.3,12.299999999999995
angle,1014,4.8,4.799999999999997
angle,787,4.2,4.200000000000003
angle,415,7.3,7.299999999999997
angle,804,8.4,8.399999999999999
angle,1028,4.8,4.799999999999997
angle,1468,12.3,12.299999999999995
angle,1117,12.7,12.700000000000005
angle,1041,4.8,4.799999999999997
angle,833,8.4,8.399999999999999
angle,365,5.3,5.299999999999997
angle,1398,8.9,8.899999999999999
angle,422,7.3,7.299999999999997
angle,517,2.7,2.70000000000001
angle,1034,4.8,4.799999999999997
angle,1365,6.7,6.699999999999996
angle,946,19.7,19.700000000000003
angle,1443,12.3,7.221374196143024
angle,519,2.7,22.200000000000003
angle,1325,3.3,3.29999999999999
angle,913,15.4,11.207023396837975
angle,954,19.7,19.700000000000003
angle,588,5.4,5.399999999999999
angle,843,11.2,11.200000000000005
angle,133,3,20.563188379548023
angle,1231,22.2,22.200000000000003
angle,569,5.4,5.399999999999999
angle,1445,12.3,12.299999999999995
angle,948,19.7,19.700000000000003
angle,1322,3.3,3.29999999999999
angle,367,5.3,5.299999999999997
angle,851,11.2,11.200000000000005
angle,1319,3.3,3.29999999999999
angle,384,5.3,5.299999999999997
angle,1339,3.3,7.22137419614301
angle,445,7.3,22.200000000000003
angle,396,7.3,7.299999999999997
angle,612,7.2,7.200000000000003
angle,1314,3.3,3.29999999999999
angle,1042,4.8,4.799999999999997
angle,596,5.4,5.399999999999999
angle,1410,12.3,12.299999999999995
angle,279,2,22.200000000000003
angle,663,9.9,7.221374196143017
angle,1355,6.7,6.699999999999996
angle,1356,6.7,6.699999999999996
angle,413,7.3,7.299999999999997
angle,826,8.4,8.399999999999999
angle,617,7.2,7.200000000000003
angle,418,7.3,7.299999999999997
angle,1432,12.3,12.299999999999995
angle,605,7.2,7.200000000000003
angle,849,11.2,11.200000000000005
angle,1149,17.4,7.221374196143017
angle,1437,12.3,12.299999999999995
angle,754,0,7.221374196143024
angle,397,7.3,7.299999999999997
angle,1234,22.2,22.200000000000003
angle,1407,8.9,8.899999999999999
angle,852,11.2,11.200000000000005
angle,1411,12.3,12.299999999999995
angle,1040,4.8,4.799999999999997
angle,516,2.7,2.70000000000001
angle,1016,4.8,4.799999999999997
angle,1320,3.3,3.29999999999999
angle,522,2.7,2.70000000000001
angle,432,7.3,7.299999999999997
angle,1300,3.3,3.29999999999999
angle,1012,4.8,4.799999999999997
angle,1462,12.3,12.299999999999995
angle,1009,4.8,4.799999999999997
angle,1303,3.3,7.221374196143024
angle,790,4.2,4.200000000000003
angle,581,5.4,5.399999999999999
angle,560,5.4,5.399999999999999
angle,802,8.4,8.399999999999999
angle,513,2.7,2.70000000000001
angle,1341,3.3,3.29999999999999
angle,791,4.2,4.200000000000003
angle,831,8.4,8.399999999999999
angle,370,5.3,5.299999999999997
angle,936,19.7,19.700000000000003
angle,823,8.4,8.399999999999999
angle,867,11.2,22.200000000000003
angle,1305,3.3,3.29999999999999
angle,1235,22.2,22.200000000000003
angle,1373,6.7,6.699999999999996
angle,838,8.4,8.399999999999999
angle,1343,3.3,3.29999999999999
angle,575,5.4,5.399999999999999
angle,1175,17.4,7.221374196143017
angle,834,8.4,8.399999999999999
angle,1116,12.7,12.700000000000005
angle,400,7.3,7.299999999999997
angle,512,2.7,7.221374196143024
angle,685,9.9,22.200000000000003
angle,828,8.4,22.200000000000003
angle,1348,6.7,6.699999999999996
angle,538,2.7,2.70000000000001
angle,1128,12.7,12.700000000000005
angle,785,4.2,4.200000000000003
angle,962,19.7,19.700000000000003
angle,854,11.2,11.200000000000005
angle,626,7.2,7.200000000000003
angle,570,5.4,5.399999999999999
angle,1430,12.3,12.299999999999995
angle,1473,12.3,12.299999999999995
angle,1140,12.7,12.700000000000005
angle,1467,12.3,12.299999999999995
angle,607,7.2,7.221374196143024
angle,1420,12.3,12.299999999999995
angle,518,2.7,11.213244986359882
angle,547,5.4,5.399999999999999
angle,1020,4.8,4.799999999999997
angle,960,19.7,19.700000000000003
angle,1413,12.3,12.299999999999995
angle,798,4.2,4.200000000000003
angle,438,7.3,7.299999999999997
angle,1461,12.3,12.299999999999995
angle,1046,4.8,4.799999999999997
angle,1382,8.9,8.899999999999999
angle,1453,12.3,22.200000000000003
angle,1219,22.2,22.200000000000003
angle,1367,6.7,6.699999999999996
angle,801,8.4,11.21719598340055
angle,957,19.7,19.700000000000003
angle,822,8.4,8.399999999999999
angle,1377,6.7,6.699999999999996
angle,1136,12.7,12.700000000000005
angle,587,5.4,5.399999999999999
angle,1332,3.3,3.29999999999999
angle,404,7.3,7.299999999999997
angle,1458,12.3,12.299999999999995
angle,1421,12.3,12.299999999999995
angle,1123,12.7,12.700000000000005
angle,1015,4.8,4.799999999999997
angle,1347,6.7,6.699999999999996
angle,453,7.3,7.299999999999997
angle,1312,3.3,3.29999999999999
angle,1417,12.3,12.299999999999995
angle,624,7.2,7.200000000000003
angle,1431,12.3,12.299999999999995
angle,551,5.4,5.399999999999999
angle,489,0,20.486945040171328
angle,1360,6.7,6.699999999999996
angle,147,3,22.00326627749824
angle,955,19.7,7.22137419614301
angle,1409,8.9,8.899999999999999
angle,1225,22.2,22.200000000000003
angle,609,7.2,7.200000000000003
angle,982,0,7.221374196143017
angle,1400,8.9,8.899999999999999
angle,401,7.3,7.299999999999997
angle,203,0,22.068166721131277
angle,836,8.4,8.399999999999999
angle,1426,12.3,12.299999999999995
angle,1434,12.3,12.299999999999995
angle,385,5.3,5.299999999999997
angle,1326,3.3,3.29999999999999
angle,855,11.2,11.200000000000005
angle,1435,12.3,12.299999999999995
angle,952,19.7,19.700000000000003
angle,1321,3.3,3.29999999999999
angle,1292,0,22.200000000000003
angle,1357,6.7,6.699999999999996
angle,442,7.3,7.299999999999997
angle,1137,12.7,12.700000000000005
angle,1376,6.7,6.699999999999996
angle,318,4,22.200000000000003
angle,628,7.2,7.200000000000003
angle,1307,3.3,3.29999999999999
angle,1465,12.3,12.299999999999995
angle,1387,8.9,8.899999999999999
angle,796,4.2,4.200000000000003
angle,1013,4.8,4.799999999999997
angle,578,5.4,5.399999999999999
angle,525,2.7,2.70000000000001
angle,541,2.7,2.70000000000001
angle,749,0,20.563188379548023
angle,1390,8.9,8.899999999999999
angle,96,1.5,22.200000000000003
angle,1021,4.8,4.799999999999997
angle,564,5.4,5.399999999999999
angle,864,11.2,11.200000000000005
angle,393,7.3,7.299999999999997
angle,795,4.2,4.200000000000003
angle,398,7.3,7.299999999999997
angle,1380,8.9,8.899999999999999
angle,1029,4.8,20.605065635865714
angle,613,7.2,7.200000000000003
angle,961,19.7,19.700000000000003
angle,805,8.4,22.200000000000003
angle,407,7.3,7.299999999999997
angle,1057,4.8,4.799999999999997
angle,780,4.2,4.200000000000003
angle,1052,4.8,4.799999999999997
angle,1018,4.8,4.799999999999997
angle,379,5.3,5.299999999999997
angle,419,7.3,7.299999999999997
angle,392,7.3,7.299999999999997
angle,593,5.4,5.399999999999999
angle,1368,6.7,6.699999999999996
angle,521,2.7,2.70000000000001
angle,380,5.3,5.299999999999997
angle,792,4.2,4.200000000000003
angle,1017,4.8,4.799999999999997
angle,816,8.4,8.399999999999999
angle,202,0,20.563188379548023
angle,402,7.3,7.299999999999997
angle,1130,12.7,12.700000000000005
angle,566,5.4,5.399999999999999
angle,1414,12.3,12.299999999999995
angle,1026,4.8,4.799999999999997
angle,1412,12.3,12.299999999999995
angle,1391,8.9,8.899999999999999
angle,1364,6.7,6.699999999999996
angle,565,5.4,5.399999999999999
angle,1370,6.7,6.699999999999996
angle,601,7.2,7.200000000000003
angle,388,5.3,5.299999999999997
angle,1298,3.3,3.29999999999999
angle,841,8.4,8.399999999999999
angle,832,8.4,8.399999999999999
angle,563,5.4,5.399999999999999
angle,1464,12.3,12.299999999999995
angle,958,19.7,19.700000000000003
angle,857,11.2,11.200000000000005
angle,1338,3.3,3.29999999999999
angle,956,19.7,19.700000000000003
angle,1216,22.2,22.200000000000003
angle,386,5.3,5.299999999999997
angle,806,8.4,8.399999999999999
angle,1438,12.3,12.299999999999995
angle,344,4,22.200000000000003
angle,1333,3.3,3.29999999999999
angle,1124,12.7,12.700000000000005
angle,1397,8.9,8.899999999999999
angle,1239,22.2,22.200000000000003
angle,1045,4.8,4.799999999999997
angle,1131,12.7,12.700000000000005
angle,1295,3.3,3.29999999999999
angle,861,11.2,11.200000000000005
angle,1127,12.7,12.700000000000005
chord_length,137,0.3048,0.3047999999980675
chord_length,606,0.1524,0.1524000000063097
chord_length,1447,0.1016,0.1015999999945052
chord_length,680,0.1524,0.1524000000063097
chord_length,1203,0.0254,0.0253999999986263
chord_length,1369,0.1016,0.1015999999945052
chord_length,582,0.1524,0.1524000000063097
chord_length,1478,0.1016,0.1015999999945052
chord_length,793,0.0508,0.0507999999972526
chord_length,1392,0.1016,0.1015999999945052
chord_length,377,0.2286,0.2285999999876367
chord_length,315,0.2286,0.2285999999876367
chord_length,443,0.2286,0.2285999999876367
chord_length,320,0.2286,0.2285999999876367
chord_length,810,0.0508,0.0507999999972526
chord_length,1189,0.0254,0.0253999999986263
chord_length,1243,0.1016,0.1015999999945052
chord_length,425,0.2286,0.2285999999876367
chord_length,554,0.1524,0.1524000000063097
chord_length,595,0.1524,0.1524000000063097
chord_length,899,0.0508,0.0507999999972526
chord_length,865,0.0508,0.0507999999972526
chord_length,1129,0.0254,0.0253999999986263
chord_length,1221,0.0254,0.0253999999986263
chord_length,629,0.1524,0.1524000000063097
chord_length,228,0.2286,0.2285999999876367
chord_length,719,0.1524,74134.56306479439
chord_length,827,0.0508,0.0507999999972526
chord_length,985,0.0254,0.0253999999986263
chord_length,984,0.0254,28550.439960632473
chord_length,67,0.3048,0.3047999999980675
chord_length,394,0.2286,0.2285999999876367
chord_length,580,0.1524,0.1524000000063097
chord_length,995,0.0254,0.0253999999986263
chord_length,212,0.2286,0.2285999999876367
chord_length,1396,0.1016,0.1015999999945052
chord_length,786,0.0508,0.0507999999972526
chord_length,537,0.1524,0.1524000000063097
chord_length,721,0.1524,0.1524000000063097
chord_length,666,0.1524,0.1524000000063097
chord_length,86,0.3048,0.3047999999980675
chord_length,1353,0.1016,0.1015999999945052
chord_length,273,0.2286,0.2285999999876367
chord_length,1165,0.0254,0.0253999999986263
chord_length,665,0.1524,0.1524000000063097
chord_length,1354,0.1016,0.1015999999945052
chord_length,631,0.1524,0.1524000000063097
chord_length,1036,0.0254,0.0253999999986263
chord_length,1403,0.1016,0.1015999999945052
chord_length,1002,0.0254,0.0253999999986263
chord_length,1054,0.0254,0.0253999999986263
chord_length,363,0.2286,0.2285999999876367
chord_length,623,0.1524,0.1524000000063097
chord_length,3,0.3048,0.3047999999980675
chord_length,7,0.3048,0.3047999999980675
chord_length,312,0.2286,0.2285999999876367
chord_length,708,0.1524,0.1524000000063097
chord_length,944,0.0508,0.0507999999972526
chord_length,1481,0.1016,0.1015999999945052
chord_length,216,0.2286,0.2285999999876367
chord_length,1224,0.0254,0.0253999999986263
chord_length,28,0.3048,0.3047999999980675
chord_length,1085,0.0254,0.0253999999986263
chord_length,1273,0.1016,0.1015999999945052
chord_length,681,0.1524,0.1524000000063097
chord_length,639,0.1524,0.1524000000063097
chord_length,756,0.0508,0.0507999999972526
chord_length,1459,0.1016,0.1015999999945052
chord_length,625,0.1524,0.1524000000063097
chord_length,1309,0.1016,0.1015999999945052
chord_length,257,0.2286,0.2285999999876367
chord_length,26,0.3048,0.3047999999980675
chord_length,337,0.2286,0.2285999999876367
