age,workclass,fnlwgt,education,educational_num,marital_status,occupation,relationship,race,gender,capital_gain,capital_loss,hours_per_week,native_country,income
-1.024982908681909,-0.21344309830042332,0.3508894164293235,-2.439976618403795,-1.2215588126927444,0.9429360254179746,0.00755712439005425,0.9937975181107083,-2.018743832131289,0.6938134774898419,-0.14673320201323262,-0.21878025661028477,-0.07812006020555645,0.2629989943844427,1.0
-0.041455039041285266,-0.21344309830042332,-0.94587845905331,0.17990154482970686,-0.4381216056046624,-0.3900050958977802,-0.4891700255620346,-0.8844785450816037,0.38411020878785807,0.6938134774898419,-0.14673320201323262,-0.21878025661028477,0.7547014024917452,0.2629989943844427,1.0
-0.7980149387648421,-1.257163231447239,1.393591585353146,-0.8680497204636939,0.7370342050274605,-0.3900050958977802,1.0010114242942318,-0.8844785450816037,0.38411020878785807,0.6938134774898419,-0.14673320201323262,-0.21878025661028477,-0.07812006020555645,0.2629989943844427,0.0
0.4124809007928488,-0.21344309830042332,-0.2784199507722562,1.2278528101231077,-0.046403002060621416,-0.3900050958977802,0.00755712439005425,-0.8844785450816037,-2.018743832131289,0.6938134774898419,0.8774667064000761,-0.21878025661028477,-0.07812006020555645,0.2629989943844427,0.0
-0.344078998930708,-0.21344309830042332,0.08480152397201814,-2.701964434727145,-1.6132774162367853,0.9429360254179746,0.2559206993660987,-0.25838652401749973,0.38411020878785807,0.6938134774898419,-0.14673320201323262,-0.21878025661028477,-0.9109415229028581,0.2629989943844427,1.0
1.8499447102676068,1.873997167993208,-0.8056637995820515,0.9658649937997574,1.9121900156595835,-0.3900050958977802,0.7526478493181875,-0.8844785450816037,0.38411020878785807,0.6938134774898419,0.26665029379926697,-0.21878025661028477,-0.7443772303633978,0.2629989943844427,0.0
-1.1006388986542648,-0.21344309830042332,1.703290667128848,1.2278528101231077,-0.046403002060621416,0.9429360254179746,0.2559206993660987,1.6198895391748125,0.38411020878785807,-1.4413095629351755,-0.14673320201323262,-0.21878025661028477,-0.07812006020555645,0.2629989943844427,1.0
1.2446967904887614,-0.21344309830042332,-0.8021612729817027,-1.392025353110394,-2.3967146233248675,-0.3900050958977802,-0.9858971755141235,-0.8844785450816037,0.38411020878785807,0.6938134774898419,-0.14673320201323262,-0.21878025661028477,-2.5765844482974614,0.2629989943844427,1.0
2.001256690212318,-0.21344309830042332,-0.049988952412754396,0.17990154482970686,-0.4381216056046624,-0.3900050958977802,0.00755712439005425,-0.8844785450816037,0.38411020878785807,0.6938134774898419,0.7082765550362751,-0.21878025661028477,-0.07812006020555645,0.2629989943844427,0.0
-0.19276701898599663,-2.3008833645940547,0.215171243809864,-0.3440740878169935,1.1287528085715015,-0.3900050958977802,-1.4826243254662124,-0.8844785450816037,0.38411020878785807,0.6938134774898419,-0.14673320201323262,-0.21878025661028477,-0.07812006020555645,0.2629989943844427,1.0
-0.9493269187095534,-0.21344309830042332,-1.0189866021195084,0.17990154482970686,-0.4381216056046624,0.9429360254179746,-1.4826243254662124,-0.25838652401749973,0.38411020878785807,-1.4413095629351755,-0.14673320201323262,-0.21878025661028477,-0.1614022064752866,0.2629989943844427,1.0
0.7151048606822715,-0.21344309830042332,0.8518643157365032,0.17990154482970686,-0.4381216056046624,-0.3900050958977802,0.00755712439005425,-0.8844785450816037,0.38411020878785807,0.6938134774898419,0.26665029379926697,-0.21878025661028477,0.5881371099522849,0.2629989943844427,0.0
0.33682491082049315,-0.21344309830042332,1.4810411549045561,0.44188936115305705,1.5204714121155425,-0.3900050958977802,-0.737533600538079,-0.8844785450816037,0.38411020878785807,0.6938134774898419,-0.14673320201323262,-0.21878025661028477,0.7547014024917452,0.2629989943844427,0.0
-1.4032628585436875,2.9177173011400237,2.4121925847513257,1.2278528101231077,-0.046403002060621416,0.9429360254179746,0.2559206993660987,0.9937975181107083,0.38411020878785807,0.6938134774898419,-0.14673320201323262,-0.21878025661028477,-1.327352254251509,0.2629989943844427,1.0
0.33682491082049315,-0.21344309830042332,-0.5810477153304971,0.17990154482970686,-0.4381216056046624,-0.3900050958977802,-1.4826243254662124,2.2459815602389166,0.38411020878785807,-1.4413095629351755,-0.14673320201323262,-0.21878025661028477,-0.9109415229028581,0.2629989943844427,1.0
-0.11711102901364094,-0.21344309830042332,-1.222918846852787,0.17990154482970686,-0.4381216056046624,2.2758771467337295,0.00755712439005425,1.6198895391748125,0.38411020878785807,-1.4413095629351755,-0.14673320201323262,-0.21878025661028477,-1.7437629856001597,0.2629989943844427,1.0
-0.344078998930708,-0.21344309830042332,-0.7745386442794929,-0.3440740878169935,1.1287528085715015,-0.3900050958977802,1.4977385742463207,-0.8844785450816037,0.38411020878785807,0.6938134774898419,-0.14673320201323262,-0.21878025661028477,0.5048549636825547,0.2629989943844427,0.0
-0.344078998930708,-0.21344309830042332,0.4624590880825947,1.2278528101231077,-0.046403002060621416,0.9429360254179746,0.2559206993660987,0.9937975181107083,-2.018743832131289,-1.4413095629351755,-0.14673320201323262,-0.21878025661028477,-0.49453079155420726,0.2629989943844427,1.0
-1.024982908681909,-0.21344309830042332,0.295312838941087,-0.3440740878169935,1.1287528085715015,0.9429360254179746,0.7526478493181875,-0.25838652401749973,0.38411020878785807,0.6938134774898419,-0.14673320201323262,-0.21878025661028477,0.17172637860363404,-1.381794948838844,1.0
-1.024982908681909,-0.21344309830042332,0.15346997791507172,-0.3440740878169935,1.1287528085715015,-0.3900050958977802,0.7526478493181875,-0.8844785450816037,0.38411020878785807,0.6938134774898419,-0.14673320201323262,-0.21878025661028477,-0.07812006020555645,0.2629989943844427,1.0
0.4881368907652045,1.873997167993208,2.301153025232161,0.17990154482970686,-0.4381216056046624,-0.3900050958977802,-0.9858971755141235,-0.8844785450816037,0.38411020878785807,0.6938134774898419,0.8255106756663104,-0.21878025661028477,4.085987253280952,0.2629989943844427,0.0
-1.2519508785989761,-0.21344309830042332,0.4420024394789362,0.17990154482970686,-0.4381216056046624,0.9429360254179746,-1.4826243254662124,0.9937975181107083,0.38411020878785807,0.6938134774898419,-0.14673320201323262,-0.21878025661028477,-1.7437629856001597,0.2629989943844427,1.0
-1.1762948886266205,-0.21344309830042332,-0.5233790881701604,0.17990154482970686,-0.4381216056046624,1.609406586075852,0.00755712439005425,1.6198895391748125,-2.018743832131289,0.6938134774898419,-0.14673320201323262,-0.21878025661028477,1.0878299875706658,0.2629989943844427,1.0
1.1690408005164057,-0.21344309830042332,-0.8540365318193004,0.17990154482970686,-0.4381216056046624,-0.3900050958977802,-0.9858971755141235,-0.8844785450816037,0.38411020878785807,0.6938134774898419,-0.14673320201323262,-0.21878025661028477,-0.49453079155420726,0.2629989943844427,1.0
-0.49539097887541933,1.873997167993208,-0.7615887621463115,1.2278528101231077,-0.046403002060621416,0.9429360254179746,0.7526478493181875,-0.25838652401749973,0.38411020878785807,0.6938134774898419,-0.14673320201323262,-0.21878025661028477,1.587522865189047,0.2629989943844427,1.0
0.5637928807375602,2.9177173011400237,-0.7884540877997974,1.2278528101231077,-0.046403002060621416,-0.3900050958977802,-0.737533600538079,-0.8844785450816037,-2.018743832131289,0.6938134774898419,0.8774667064000761,-0.21878025661028477,-0.2446843527450168,0.2629989943844427,0.0
1.320352780461117,1.873997167993208,-0.029191517437170068,-2.439976618403795,-1.2215588126927444,2.2758771467337295,0.2559206993660987,1.6198895391748125,0.38411020878785807,-1.4413095629351755,-0.14673320201323262,-0.21878025661028477,0.7547014024917452,0.2629989943844427,1.0
-1.1006388986542648,1.873997167993208,-0.013827731836180825,-0.3440740878169935,1.1287528085715015,0.9429360254179746,1.2493749992702763,-0.25838652401749973,0.38411020878785807,0.6938134774898419,-0.14673320201323262,-0.21878025661028477,0.7547014024917452,0.2629989943844427,1.0
-1.1762948886266205,-1.257163231447239,0.6473546274285724,1.2278528101231077,-0.046403002060621416,-0.3900050958977802,1.0010114242942318,-0.8844785450816037,0.38411020878785807,0.6938134774898419,-0.14673320201323262,-0.21878025661028477,-0.07812006020555645,0.2629989943844427,1.0
-0.9493269187095534,-0.21344309830042332,-1.3860892549884936,0.17990154482970686,-0.4381216056046624,-1.722946217213535,-0.737533600538079,1.6198895391748125,0.38411020878785807,-1.4413095629351755,-0.14673320201323262,-0.21878025661028477,-0.07812006020555645,0.2629989943844427,1.0
