Attribute,Index,Dirty Value,Cleaned Value
X0,422,az,z
X0,124,x,z
X0,2979,j,z
X0,1812,ak,z
X0,1245,t,z
X0,1404,s,z
X0,1383,y,z
X0,101,x,z
X0,3818,s,z
X0,1576,h,z
X0,1639,o,z
X0,4002,ay,z
X0,3294,ap,z
X0,1104,s,z
X0,1953,o,z
X0,4045,f,z
X0,1518,ak,z
X0,3463,ak,z
X0,3204,x,z
X0,1353,k,z
X0,3982,y,z
X0,3593,az,z
X0,3338,f,z
X0,983,f,z
X0,3791,o,z
X0,3213,h,z
X0,3201,ay,z
X0,3066,ak,z
X0,382,x,z
X0,4037,ba,z
X0,2412,ak,z
X0,2651,ay,z
X0,1491,j,z
X0,1850,ay,z
X0,1011,v,z
X0,1875,j,z
X0,4206,j,z
X0,663,y,z
X0,1992,ai,z
X0,3345,o,z
X0,3930,m,z
X0,2081,ay,z
X0,3242,i,z
X0,3390,ak,z
X0,3444,e,z
X0,1951,f,z
X0,2776,x,z
X0,846,ay,z
X0,543,ak,z
X0,3222,i,z
X0,92,az,z
X0,2607,w,z
X0,2760,s,z
X0,2128,y,z
X0,1197,ak,z
X0,1938,i,z
X0,1103,a,i
X0,2898,f,z
X0,2340,s,z
X0,2443,az,z
X0,2098,ap,z
X0,2335,aj,z
X0,4098,y,z
X0,3455,f,z
X0,3517,t,z
X0,1049,y,z
X0,3067,y,z
X0,1979,ad,z
X0,899,ai,z
X0,1460,ai,z
X0,1899,az,z
X0,238,w,z
X0,3027,ak,z
X0,3696,n,z
X0,1134,ap,z
X0,2821,ay,z
X0,2953,y,z
X0,164,d,z
X0,2488,al,z
X0,3940,al,z
X0,253,ak,z
X0,2485,j,z
X0,2319,af,z
X0,2592,f,z
X0,4039,ak,z
X0,2382,x,z
X0,931,j,z
X0,3650,i,z
X0,2578,n,z
X0,3298,o,z
X0,3232,az,z
X0,2577,x,z
X0,1924,o,z
X0,3433,b,z
X0,2415,ap,z
X0,1091,al,z
X0,3454,j,z
X0,1486,ap,z
X0,3741,ay,z
X0,3154,aj,z
X0,1182,t,z
X0,1453,t,z
X0,594,j,z
X0,678,t,z
