Attribute,Index,Dirty Value,Clean Value
X10,2510,0.738132701,0
X10,2021,-0.037448985,0
X10,2148,0.063699913,0
X10,4024,-0.10324484,0
X10,3348,-0.580734532,0
X10,557,0.756274147,0
X10,399,-1.322910741,0
X10,935,-0.54745786,0
X10,339,-0.671988268,0
X10,3691,-0.022952267,0
X10,3819,-0.194438129,0
X10,952,-0.445035326,0
X10,1108,-0.130576975,0
X10,567,-0.765183857,0
X10,2675,-0.253476731,0
X10,2191,0.053087771,0
X10,3579,-0.200980452,0
X10,3241,0.283825126,0
X10,920,0.289827647,0
X10,2073,-0.445469499,0
X10,2860,-0.27278206,0
X10,126,0.940585017,0
X10,474,-0.182041666,0
X10,48,-0.414204807,0
X10,3271,0.400909669,0
X10,761,-0.390574094,0
X10,166,-0.590000785,0
X10,236,-0.141838616,0
X10,3782,-0.255184182,0
X10,385,-0.308086041,0
X10,3880,0.535089288,0
X10,968,0.603919569,0
X10,134,-0.539597396,0
X10,39,0.258389081,0
X10,1882,0.157295214,0
X10,2924,-0.286250469,0
X10,1218,0.736136486,0
X10,1063,-0.285685817,0
X10,1820,-0.030723002,0
X10,2071,0.355956633,0
X10,4109,0.109507364,0
X10,154,0.519150403,0
X10,3148,-0.218706469,0
X10,120,-0.666884648,0
X10,47,0.546511869,0
X10,834,-0.048750191,0
X10,4091,0.149322095,0
X10,3111,0.469999391,0
X10,4077,-0.885101107,0
X10,2147,0.033357001,0
X10,3921,0.051630878,0
X10,1184,0.388627308,0
X10,3398,0.804825576,0
X10,4142,-0.535015147,0
X10,2,0.139350857,0
X10,3305,-0.837767297,0
X10,1769,0.756542452,0
X10,3420,0.068997591,0
X10,1598,0.512854959,0
X10,2279,0.098379849,0
X10,3994,0.241376662,0
X10,1529,0.655354626,0
X10,2735,0.344751596,0
X12,3856,-1.599213203,0
X12,3348,0.175710101,0
X12,295,1.020869423,1
X12,557,0.631173036,0
X12,2764,0.024555201,0
X12,3318,0.099791103,0
X12,1334,0.454056972,0
X12,3999,-1.136555369,0
X12,2600,0.307892268,0
X12,1280,-1.89355085,0
X12,3601,0.753804444,0
X12,2263,2.666839138,1
X12,342,2.148341114,0
X12,2361,-0.879333119,0
X12,3533,-1.145648985,0
X12,2602,0.502682621,0
X12,3846,1.59862515,0
X12,920,-0.117279749,0
X12,2591,-0.55331865,0
X12,883,1.345911,1
X12,2879,1.376644798,1
X12,3436,-1.259229037,0
X12,3376,1.941346729,0
X12,667,0.836947158,0
X12,435,-0.26951865,0
X12,2449,-0.169034595,0
X12,3150,-0.195935337,0
X12,1169,1.610920525,0
X12,1461,-1.403996076,0
X12,4147,0.239659319,0
X12,2106,-0.913699447,0
X12,1141,-0.356433933,0
X12,1681,0.213280038,0
X12,3677,1.536363997,0
X12,3573,0.223041199,0
X12,115,0.369115117,0
X12,418,1.548418321,0
X12,2306,1.931214408,1
X12,336,0.604445103,0
X12,2570,2.060040734,0
X12,4109,1.748089886,0
X12,3119,0.574150006,0
X12,897,-0.718556064,0
X12,3673,2.079884023,1
X12,1082,-1.789280637,0
X12,657,0.600898281,0
X12,992,0.942746375,0
X12,1127,-0.6563414,0
X12,921,-0.258730643,0
X12,3907,0.531191438,0
X12,1416,1.05143884,0
X12,3924,1.559755737,0
X12,4057,-1.769559362,0
X12,881,-0.082260072,0
X12,4203,0.3307945,0
X12,1960,-0.268955205,0
X12,2800,0.406446815,0
X12,3030,-1.674243603,0
X12,1154,0.902692061,0
X12,1662,0.553808219,0
X12,2161,-0.700621862,0
X12,4161,-0.438519379,0
X12,3459,-1.579803107,0
X12,3315,0.612413086,0
X12,564,1.07574089,0
X12,3646,-0.539053192,0
X12,338,0.914807402,0
X12,3074,0.646869747,0
X12,3944,0.348751513,0
X12,3006,0.182728852,1
X12,2748,-0.982123499,0
X12,2048,-0.71719569,0
X12,131,1.186266155,0
X13,2986,1.018527439,1
X13,2148,-0.03652918,0
X13,1442,-1.341435232,0
X13,395,-1.675530976,0
X13,3640,-0.73493714,0
X13,3407,0.575993704,0
X13,1711,-0.327808615,0
X13,2823,-1.085492316,0
X13,716,0.220786182,0
X13,1592,0.314301673,0
X13,615,-0.094097299,0
X13,1562,0.570291979,0
X13,4053,0.619086829,0
X13,2121,-0.939016414,0
X13,3016,-0.305118158,0
X13,2002,-0.182865247,0
X13,2135,1.348524023,0
X13,2080,-0.143604143,0
X13,3633,0.598913328,0
X13,202,0.380800667,0
X13,1773,0.253763238,0
X13,3527,0.107559492,0
X13,321,0.45004065,0
X13,3904,1.441969954,0
X13,2591,0.616798605,0
X13,2564,-2.073576563,0
X13,3735,1.180174371,0
X13,3765,0.192081985,0
X13,2297,0.395856501,0
X13,2842,0.550726628,0
X13,4019,0.55286175,0
X13,672,-0.948424302,0
X13,405,-0.408751507,0
X13,853,-1.166621979,0
X13,3521,-0.942895888,0
X13,3457,-0.128378043,0
X13,2724,1.158261651,0
X13,505,-0.77312699,0
X13,1997,1.218359936,0
X13,1389,-1.303086602,0
X13,2843,-1.682727653,0
X13,1066,1.196602356,0
X13,2144,-0.19663175,0
X13,676,-0.552016309,0
X13,3326,1.012759839,1
X13,560,-0.190456867,0
X13,4067,-0.853732698,0
X13,2198,1.612884075,0
X13,1824,0.584536216,0
X13,2519,0.111520494,0
X13,1907,2.918028163,1
X13,993,-0.352403675,0
X13,302,1.321834935,0
X13,4077,-1.106266273,0
X13,2525,1.878351738,0
X13,3121,-1.751935525,0
X13,3953,0.737109216,0
X13,3349,-0.389596378,0
X13,3355,0.727132336,0
X13,3921,-0.081785458,0
X13,878,1.501659122,0
X13,1920,-0.351001663,0
X13,3924,0.048031877,0
X13,3370,1.086283982,0
X13,2386,-0.134894909,0
X13,3682,0.078494556,0
X13,1734,1.244457203,0
X13,1662,-0.41422775,0
X13,2433,0.38676414,0
X13,1590,-1.424503698,0
X13,699,1.276693696,0
X13,3305,0.812892438,0
X13,710,0.853332586,0
X13,1769,-0.497801014,0
X13,2039,0.109519794,0
X13,1485,0.670699642,0
X13,65,1.293948115,0
X13,1479,-0.406177327,0
X13,3891,-0.427900537,0
X13,475,0.103505055,0
X13,3445,0.703349654,0
X14,2656,1.624264106,1
X14,1656,1.882294675,0
X14,1473,3.282477073,0
X14,2678,3.129235949,0
X14,515,-0.952139751,0
X14,1260,-3.06820303,0
X14,697,1.065733357,0
X14,3981,2.985739016,1
X14,1304,-1.235843765,1
X14,2517,3.512354072,1
X14,2135,0.238005334,1
X14,2638,-0.548631482,1
X14,3812,-2.96230594,0
X14,990,-2.484555961,1
X14,2827,-1.952406687,0
X14,2892,0.99881039,1
X14,478,-2.19060343,1
X14,3098,-0.953579221,1
X14,3579,1.0584357,1
X14,4120,1.168949028,0
X14,3527,1.151417157,1
X14,724,3.025263195,1
X14,3489,-1.050036652,1
X14,726,-3.646991511,1
X14,1277,3.33499256,1
X14,1837,2.666340771,1
X14,900,1.201777285,1
X14,236,0.808865003,0
X14,3498,-2.39203002,0
X14,224,0.353574655,1
X14,374,1.285397753,0
X14,2037,-2.848738094,0
X14,3457,1.24911728,1
X14,3746,-0.437664171,1
X14,134,0.200962678,0
X14,824,4.643657288,1
X14,895,1.763299054,0
X14,1157,5.441434771,0
X14,3720,-2.576882975,0
X14,3948,3.693529828,1
X14,852,0.078053211,0
X14,3148,1.684463804,1
X14,1932,5.030603183,1
X14,269,0.287936364,0
X14,47,-1.563703411,0
X14,1716,-1.052804184,0
X14,3414,2.844901192,1
X14,2198,-2.408265315,1
X14,2775,-1.806998419,0
X14,834,-0.583545166,0
X14,2519,-3.35652955,0
X14,3111,0.690522857,0
X14,2301,3.668008528,1
X14,547,-0.723454005,1
X14,659,-2.19904413,0
