Attribute,Index,Dirty Value,Clean Value
datetime,3,1497577728,1495548617
datetime,5,1493992532,1495548857
datetime,51,1496213919,1495554975
datetime,79,1494406110,1495538186
datetime,81,1495624079,1495538426
datetime,90,1495918237,1494951591
datetime,106,1493249034,1494953511
datetime,126,1495201731,1495540333
datetime,147,1495578642,1495542853
datetime,150,1494624255,1495543213
datetime,153,1495977302,1495543573
datetime,169,1495297985,1495546249
datetime,172,1496717785,1495546609
datetime,175,1494824877,1495546969
datetime,180,1496511477,1495547569
datetime,186,1496866713,1494934327
datetime,207,1494089758,1495033692
datetime,220,1494750268,1495035252
datetime,224,1493947430,1495035732
datetime,226,1493643106,1495035972
datetime,287,1493800851,1495624007
datetime,316,1494062473,1495631909
datetime,317,1496160700,1495632029
datetime,336,1494470024,1495030689
datetime,358,1497958007,1495024694
datetime,361,1494984347,1495025054
datetime,369,1494698992,1495026014
datetime,403,1495546432,1495627576
datetime,414,1496324071,1495638060
datetime,433,1494999490,1495640340
datetime,439,1495724197,1495019779
datetime,444,1495921083,1495020379
datetime,447,1492336564,1495020739
datetime,457,1494644307,1495021939
datetime,472,1497006858,1495016182
datetime,475,1495846242,1495016542
datetime,497,1495247154,1495019182
datetime,523,1494501394,1495635287
datetime,550,1495792815,1495043064
datetime,581,1495029956,1495794868
datetime,609,1495165985,1495798458
datetime,619,1495701027,1495799659
datetime,638,1498231808,1495802411
datetime,661,1497184066,1495805530
soil_temperature,41,35.17274532,32.1
soil_temperature,121,53.03849209,43.7
soil_temperature,150,66.0022242,33.6
soil_temperature,164,47.0846831,34.5
soil_temperature,169,42.0628826,35.2
soil_temperature,171,46.58857658,35.4
soil_temperature,173,27.47869716,35.6
soil_temperature,183,21.20843035,26.4
soil_temperature,195,36.44414111,33.9
soil_temperature,200,23.14612604,44.3
soil_temperature,213,64.98807303,44.9
soil_temperature,222,53.98051269,45
soil_temperature,224,38.03335409,44.6
soil_temperature,230,46.89887346,44.1
soil_temperature,250,37.09804645,43.7
soil_temperature,268,-7.139073642,33.7
soil_temperature,287,27.84149202,32.8
soil_temperature,297,38.63989255,32.9
soil_temperature,299,34.09888007,34.9
soil_temperature,317,34.69897535,37.8
soil_temperature,336,51.11584676,44.1
soil_temperature,339,55.85885243,44.5
soil_temperature,364,50.72719285,40.8
soil_temperature,377,37.97389421,42.3
soil_temperature,379,76.89265658,35.2
soil_temperature,394,62.67125505,35.6
soil_temperature,403,55.30816491,33.2
soil_temperature,414,22.26818398,32.3
soil_temperature,418,41.45525798,31.3
soil_temperature,426,58.25312235,35.4
soil_temperature,433,18.49792455,32.8
soil_temperature,435,42.83077427,31.5
soil_temperature,439,21.81036068,36.8
soil_temperature,459,56.35839864,39.2
soil_temperature,463,29.95704487,39.9
soil_temperature,472,30.52079257,33.3
soil_temperature,475,30.24001356,33.6
soil_temperature,489,19.23486631,36.1
soil_temperature,499,13.90214087,36.7
soil_temperature,501,45.81507675,38.3
soil_temperature,517,26.86989559,29.7
soil_temperature,523,73.9680751,29
soil_temperature,528,32.22155923,30.4
soil_temperature,547,13.99419233,42.7
soil_temperature,564,54.08019506,34
soil_temperature,592,30.18698532,38.6
soil_temperature,599,46.37496408,39.5
soil_temperature,645,47.18100075,40.9
soil_temperature,661,47.00383888,40.4
454,5,-0.114554216,0.079972984
454,51,0.065845253,0.058667809
454,67,0.125367363,0.117165996
454,79,0.072346208,0.123242612
454,90,0.202853537,0.122018714
454,106,0.194739207,0.130379355
454,111,-0.101622594,0.128671635
454,116,0.099017245,0.131669026
454,119,0.301823986,0.131440588
454,165,0.003736314,0.080042024
454,230,-0.019390889,0.161541161
454,250,0.023387115,0.170322545
454,257,0.104279709,0.174928787
454,261,0.1610044,0.098457444
454,276,0.000889211,0.093219858
454,289,0.136779544,0.095916852
454,299,0.232588014,0.094941075
454,316,0.268727488,0.096364412
454,336,0.22907296,0.133137868
454,358,0.007846476,0.11578457
454,361,0.123653473,0.114637162
454,379,0.092215246,0.093150693
454,426,0.219057264,0.103337417
454,435,0.198935759,0.106047945
454,444,0.146680851,0.10230987
454,475,0.251210872,0.099201107
454,489,-0.053312075,0.099739117
454,517,0.06308669,0.075465647
454,523,0.119233155,0.090807885
454,568,0.20957176,0.080874027
454,594,0.136160751,0.081945208
454,609,0.130287562,0.084656405
454,610,-0.076908239,0.083921614
454,661,0.112772875,0.091319141
458,3,0.071522176,0.054065266
458,41,0.114999619,0.042972878
458,66,0.054440408,0.081492507
458,67,0.141138228,0.079884659
458,73,0.138542438,0.082120242
458,81,0.038153332,0.083139688
458,116,0.067702805,0.087161268
458,121,-0.014975607,0.088237568
458,172,0.011899788,0.05798619
458,180,0.048349552,0.05818453
458,276,0.069361375,0.067706255
458,287,0.050369302,0.066501465
458,289,0.005054764,0.064994706
458,297,0.029239138,0.06463924
458,316,-0.070365244,0.064800275
458,317,-0.122248757,0.065075445
458,369,-0.003738323,0.076127539
458,394,0.013078364,0.063793896
458,403,0.127304472,0.064648706
458,426,0.127234911,0.073280656
458,450,0.141422191,0.070347066
458,459,0.147775066,0.072714895
458,497,0.116990937,0.06933785
458,511,0.164339044,0.061737523
458,520,0.037130359,0.065236779
458,550,0.195829711,0.124506033
458,570,-0.006109837,0.062304984
458,575,0.034622347,0.060933165
458,607,0.031394329,0.057444345
458,649,0.123966809,0.062070869
462,36,0.19534364,0.049444482
462,79,0.121752507,0.071022153
462,80,0.103630848,0.071049235
462,83,0.216030028,0.070491891
462,106,-0.126138321,0.076084455
462,119,0.10571457,0.077919476
462,153,0.116272581,0.049856103
462,165,0.120959013,0.050812999
462,171,0.112075052,0.051248403
462,180,0.018488473,0.050530416
462,195,0.057710046,0.064926841
462,200,-0.009454183,0.074709071
462,248,0.152417971,0.106119776
462,261,0.094878687,0.064857414
462,299,0.092075402,0.05827294
462,335,0.051445828,0.075230499
462,358,0.057455968,0.067999831
462,361,0.067788857,0.065978344
462,369,0.112210337,0.066023026
462,414,0.074173945,0.0654741
462,435,0.199559561,0.066914273
462,444,0.117772406,0.062668321
462,447,0.198350166,0.063033334
462,547,0.143724434,0.114624674
462,571,0.097247833,0.05589997
462,575,0.099178055,0.053559105
462,581,0.04965096,0.053834223
462,599,0.072386001,0.051040519
462,607,0.066096753,0.050160161
462,609,-0.023348645,0.050564462
462,649,0.073351345,0.052837053
462,661,0.023111912,0.052201583
462,672,0.081297002,0.053710574
466,51,0.09911387,0.045268798
466,73,0.120556417,0.066012906
466,79,0.075855016,0.066671359
466,80,0.084237719,0.066332088
466,81,0.149979628,0.065867449
466,101,0.116894718,0.073654472
466,106,0.036528341,0.07294397
466,116,0.126138216,0.074422518
466,121,0.236524992,0.075083345
466,126,-0.068544449,0.05178957
466,150,-0.064047945,0.050800724
466,165,0.109662924,0.049056612
466,169,0.063162718,0.049311735
466,220,0.027374879,0.080865419
466,226,0.05085861,0.087408822
466,250,0.188518391,0.101800209
466,284,-0.049960454,0.057134732
466,335,0.004643264,0.072660081
466,341,-0.005100435,0.074020344
466,360,-0.002115582,0.063438713
466,364,0.112558687,0.06366138
