Attribute,Index,Dirty Value,Clean Value
datetime,421,1494768002,1495638900
datetime,358,1497958007,1495024694
datetime,47,1494614650,1495554495
datetime,180,1496511477,1495547569
datetime,334,1495317767,1495030449
datetime,150,1494624255,1495543213
datetime,587,1495880295,1495795588
datetime,186,1496866713,1494934327
datetime,670,1495623808,1495806610
datetime,626,1495118032,1495800971
datetime,536,1493135957,1495041384
datetime,313,1496560416,1495631549
datetime,523,1494501394,1495635287
datetime,532,1494999535,1495040904
datetime,389,1496253449,1495625896
datetime,256,1492467798,1495039846
datetime,191,1496359173,1494934927
datetime,95,1497154207,1494952191
datetime,430,1495909539,1495639980
datetime,6,1493436746,1495548977
datetime,382,1497172951,1495625056
datetime,623,1494085057,1495800611
datetime,317,1496160700,1495632029
datetime,286,1494197394,1495623887
datetime,365,1495945809,1495025534
datetime,38,1498162290,1495553175
datetime,457,1494644307,1495021939
datetime,406,1496515297,1495627936
datetime,655,1497831812,1495804810
datetime,169,1495297985,1495546249
datetime,163,1494436519,1495545529
datetime,624,1497429706,1495800731
datetime,153,1495977302,1495543573
datetime,654,1495518399,1495804690
datetime,120,1492765389,1494955191
datetime,152,1496467165,1495543453
datetime,446,1497482659,1495020619
datetime,550,1495792815,1495043064
datetime,304,1496129953,1495630469
datetime,369,1494698992,1495026014
datetime,199,1493837452,1495032732
datetime,147,1495578642,1495542853
datetime,443,1494734784,1495020259
datetime,603,1493207856,1495797738
datetime,464,1495492117,1495022779
datetime,326,1494173717,1495029489
datetime,144,1494431586,1495542493
datetime,240,1494824081,1495037926
datetime,439,1495724197,1495019779
datetime,416,1495927236,1495638300
datetime,614,1498725269,1495799059
datetime,172,1496717785,1495546609
datetime,600,1495547354,1495797378
datetime,126,1495201731,1495540333
datetime,403,1495546432,1495627576
datetime,224,1493947430,1495035732
datetime,220,1494750268,1495035252
datetime,442,1495293418,1495020139
datetime,497,1495247154,1495019182
datetime,411,1495972711,1495637700
datetime,644,1496356258,1495803131
datetime,560,1496485066,1495792348
datetime,243,1495753101,1495038286
datetime,241,1494025520,1495038046
datetime,207,1494089758,1495033692
datetime,398,1494987516,1495626976
datetime,5,1493992532,1495548857
datetime,604,1498932754,1495797858
datetime,99,1496560093,1494952671
datetime,407,1494870892,1495628056
datetime,503,1496132405,1495632887
datetime,472,1497006858,1495016182
datetime,129,1495430159,1495540693
datetime,65,1495390086,1495536506
datetime,157,1494359427,1495544809
datetime,53,1496534729,1495555215
datetime,462,1495379121,1495022539
datetime,402,1494792186,1495627456
datetime,390,1496527678,1495626016
datetime,81,1495624079,1495538426
datetime,367,1494929065,1495025774
datetime,565,1496081585,1495792948
datetime,14,1496322504,1495549937
datetime,316,1494062473,1495631909
datetime,274,1496053281,1495622447
datetime,253,1494990714,1495039486
datetime,22,1495849730,1495550897
datetime,192,1495985576,1494935047
datetime,386,1498956303,1495625536
datetime,414,1496324071,1495638060
datetime,344,1496735468,1495031649
datetime,309,1496928991,1495631069
datetime,664,1493318550,1495805890
datetime,215,1495015838,1495034652
soil_temperature,195,36.44414111,33.9
454,307,0.041755799,0.094174057
454,650,0.073120209,0.08988773
454,382,0.083831246,0.093791262
454,384,0.147493956,0.094397058
454,611,0.035134343,0.083739235
454,308,0.119240624,0.094432608
454,148,0.072038546,0.083212106
454,401,0.111937099,0.090908435
454,416,0.123499248,0.099821494
454,614,0.044702321,0.084230159
454,517,0.06308669,0.075465647
454,348,0.173242898,0.140937737
454,241,0.077328628,0.164903533
454,379,0.092215246,0.093150693
454,289,0.136779544,0.095916852
454,162,0.124996687,0.081315559
454,562,0.064337157,0.078234038
454,206,0.102628879,0.132641481
454,242,0.0846131,0.166616662
454,388,0.040556748,0.090632079
454,274,0.100349391,0.094752668
458,555,0.111664775,0.124514443
458,319,0.0896114,0.082869882
458,142,0.092692912,0.058790535
458,536,0.107009059,0.121361162
458,246,0.041846659,0.117453546
458,155,0.061620279,0.055394367
458,46,0.069926345,0.036889552
458,574,0.066094005,0.059235459
458,163,0.071408434,0.055890968
458,116,0.067702805,0.087161268
458,514,0.061708766,0.069308268
458,112,0.052746405,0.086280779
458,441,0.089943593,0.070433878
458,267,0.083388292,0.070476038
458,451,0.043207673,0.069600375
458,497,0.116990937,0.06933785
458,359,0.11258355,0.076454797
458,283,0.070438142,0.066417168
458,243,0.127891598,0.116824886
458,525,0.098276995,0.0628474
458,241,0.091504613,0.11518817
458,63,0.069889014,0.081142109
458,129,0.068079675,0.058140226
458,41,0.114999619,0.042972878
458,252,0.040533178,0.120109356
458,462,0.066138697,0.075838039
458,270,0.063076554,0.068418733
458,81,0.038153332,0.083139688
458,367,0.051202508,0.075139837
458,14,0.079127421,0.054705321
458,373,0.055759538,0.074897901
462,358,0.057455968,0.067999831
462,335,0.051445828,0.075230499
462,389,0.056314505,0.05785342
462,502,0.041837002,0.058434931
462,27,0.049079169,0.050263973
462,158,0.076014755,0.050033713
462,651,0.070604105,0.05151862
462,195,0.057710046,0.064926841
462,655,0.045012356,0.051696644
462,465,0.080672648,0.067553672
462,545,0.04656024,0.11282217
462,654,0.067781976,0.052263488
462,639,0.065428962,0.055213705
462,37,0.06754895,0.049635906
462,304,0.084059407,0.058375403
462,514,0.071206466,0.062159614
462,480,0.042494897,0.064725186
