Attribute,Index,Clean Value,Dirty Value
i_w_blo_weg,16037,8,empty
i_w_blo_weg,10057,7,empty
i_w_blo_weg,19521,-106,empty
i_w_blo_weg,18347,-104,empty
i_w_blo_weg,5466,9,empty
i_w_blo_weg,7622,8,empty
i_w_blo_weg,2319,-108,empty
i_w_blo_weg,16305,9,empty
i_w_blo_weg,6584,515,empty
i_w_blo_weg,4125,234,empty
i_w_blo_weg,10753,-105,empty
i_w_blo_weg,4719,8,empty
i_w_blo_weg,15120,-107,empty
i_w_blo_weg,612,567,empty
i_w_blo_weg,19684,8,empty
i_w_blo_weg,3906,535,empty
i_w_blo_weg,2057,-107,empty
i_w_blo_weg,22430,-107,empty
i_w_blo_weg,4123,156,empty
i_w_blo_weg,23377,7,empty
i_w_blo_weg,18758,8,empty
i_w_blo_weg,6148,9,empty
i_w_blo_weg,6175,9,empty
i_w_blo_weg,13191,-108,empty
i_w_blo_weg,21832,294,empty
i_w_blo_weg,21229,-109,empty
i_w_blo_weg,17607,-107,empty
i_w_blo_weg,21650,8,empty
i_w_blo_weg,1127,-105,empty
i_w_blo_weg,10946,-107,empty
i_w_blo_weg,9806,7,empty
i_w_blo_weg,3880,238,empty
i_w_blo_weg,3282,7,empty
i_w_blo_weg,15881,-104,empty
i_w_blo_weg,949,-108,empty
i_w_blo_weg,16275,9,empty
i_w_blo_weg,14919,30,empty
i_w_blo_weg,12899,-106,empty
i_w_blo_weg,1279,8,empty
i_w_blo_weg,7823,503,empty
i_w_blo_weg,21047,-105,empty
i_w_blo_weg,12163,-106,empty
i_w_blo_weg,7384,8,empty
i_w_blo_weg,11681,-104,empty
i_w_blo_weg,21241,-109,empty
i_w_blo_weg,2317,-108,empty
i_w_blo_weg,21421,14,empty
i_w_blo_weg,12460,214,empty
i_w_blo_weg,14856,-106,empty
i_w_blo_weg,9625,587,empty
i_w_blo_weg,22353,8,empty
i_w_blo_weg,21014,-105,empty
i_w_blo_weg,8968,494,empty
i_w_blo_weg,10079,7,empty
i_w_blo_weg,5267,-110,empty
i_w_blo_weg,21880,8,empty
i_w_blo_weg,6313,0,empty
i_w_blo_weg,16530,8,empty
i_w_blo_weg,15165,513,empty
i_w_blo_weg,12244,533,empty
i_w_blo_weg,11679,-104,empty
i_w_blo_weg,16854,-104,empty
i_w_blo_weg,14894,499,empty
i_w_blo_weg,19240,8,empty
i_w_blo_weg,3535,-107,empty
i_w_blo_weg,12214,171,empty
i_w_blo_weg,13558,85,empty
i_w_blo_weg,11463,194,empty
i_w_blo_weg,2652,593,empty
i_w_blo_weg,9658,9,empty
i_w_blo_weg,23561,8,empty
i_w_blo_weg,17493,7,empty
i_w_blo_weg,13321,12,empty
i_w_blo_weg,23212,-105,empty
i_w_blo_weg,16095,-108,empty
i_w_blo_weg,12994,543,empty
i_w_blo_weg,790,-107,empty
i_w_blo_weg,18066,-102,empty
i_w_blo_weg,3294,7,empty
i_w_blo_weg,835,96,empty
i_w_blo_weg,7483,-107,empty
i_w_blo_weg,14832,-106,empty
i_w_blo_weg,8720,-106,empty
i_w_blo_weg,4017,7,empty
i_w_blo_weg,5786,-106,empty
i_w_blo_weg,2312,-108,empty
i_w_blo_weg,13754,5,empty
i_w_blo_weg,2501,8,empty
i_w_blo_weg,19248,8,empty
i_w_blo_weg,404,8,empty
i_w_blo_weg,7061,357,empty
i_w_blo_weg,12213,171,empty
i_w_blo_weg,3816,-106,empty
