x,y,z,gt
-0.4370323431896466,0.19788092848318536,-0.3546254922499014,1.0
-0.4376467884506164,0.5040224948791756,-0.3621824880677689,1.0
0.6349568004742561,-0.5180438953644712,0.6146722038332536,0.0
-0.6719523913628003,0.6979532379175387,-0.5144604985088028,1.0
-0.4683687073299137,0.4402430029964247,-0.5078380229051151,1.0
-0.49519910513948284,0.5343177608918128,-0.47112286574771206,1.0
0.6134514761880536,-0.6519808390358196,0.6562021734103651,0.0
-0.4902836290940227,0.4308653207435008,-0.4943692752582637,1.0
0.05641907575453455,0.8917486806735684,-0.36141131442444835,
0.6351616103987081,0.23715306567862143,0.5942083660666435,0.0
0.6335231120737862,-0.5929848271301773,0.6333306765816566,0.0
-0.4460439569691924,0.18671951539415924,-0.3694049595495741,1.0
-0.4456944505457266,0.315040428467642,-0.39047109136007474,1.0
0.6345471754628141,-0.5499336547028111,0.6349794358126513,0.0
0.6243065450142269,-0.5754454407383398,0.6784718818996704,0.0
0.6265594834375806,-0.605740706750977,0.6321270999028512,0.0
-0.4345745621457674,0.48010520216934977,-1.0998628550762513,1.0
-0.49376546836439195,0.3334123520832722,-0.4464460039007958,1.0
-0.4231051237758469,0.15004630287263987,-0.35556180492536604,1.0
-0.4954039374349325,0.6889830374155107,-0.4867718910946154,1.0
0.6259145453325317,-0.5722564674838988,0.6676381746769622,0.0
0.6265594834375806,-0.6137131465855621,0.6587966159965053,0.0
-0.4626339193111148,0.8292978874048478,-0.4560761344446985,1.0
-0.4700229469958142,0.12294001815262248,-0.458483793506796,1.0
0.6288124218609346,-0.6089296800054181,0.637543700661962,0.0
-0.49560875252192244,0.5151839079682017,-0.48617010275521216,1.0
-0.4882355298495024,0.3126840058339583,-0.5421452175777289,1.0
0.6259450450599947,-0.6184965997687415,0.6586098324724626,0.0
0.6253306066824088,-0.5929848271301773,0.7958388134447116,0.0
-0.4893324515364029,0.5056169882048784,-0.46991928906890656,1.0
-0.43805641862459627,0.5263453210572278,-0.36579372380867103,1.0
-0.47615157738477343,0.5550460803471976,-0.46690984166740673,1.0
0.627386234139673,-0.5626895477205754,0.6321270999028512,0.0
-0.5144515168150211,0.46509733075531784,-0.42961243134486066,1.0
0.6322942335977684,-0.6838705849771951,0.6134686271544489,0.0
-0.43928529193807625,0.1851250220684564,-0.3784333017540745,1.0
-0.22156983777242995,0.3507118674291557,-0.3363015438375606,1.0
-0.4452248778354055,0.4163256968896342,-0.37602564269197697,1.0
-0.4214665858714678,0.6497401985597469,-0.34653346272086566,1.0
-0.5232584450963707,-0.22720931836712557,-0.6047409144017506,1.0
-0.4300686990658275,0.3661014552820648,-0.36560507196710695,1.0
-0.49868094440985217,0.5534516004184593,-0.5072360322839179,1.0
0.6675219983485459,-0.7588115167429013,0.642587381211384,0.0
-0.4904884613894723,0.509750786535747,-0.5196661838369596,1.0
0.621439168213287,-0.5626895477205754,0.662822856552768,0.0
0.6288124218609346,-0.6392249460180554,-0.8592613199700314,0.0
-0.49171731749449255,0.5980972527745637,-0.5041846850097295,1.0
0.6358382879834211,-0.16289023458973062,0.5976450965420127,1.0
-0.4411285760956067,0.4012568848858957,-0.3585712523268659,1.0
0.6413059907328756,-0.7731618762924394,0.6321270999028512,0.0
-0.5038012699592216,0.5151839079682017,-0.49279078589761505,1.0
-0.6719523913628003,0.6252035321357953,-0.47774380174235864,1.0
-0.39156391013167047,0.620420078952616,-0.32185609516946284,1.0
-0.45054998405484553,0.5119949347137606,-0.386859602766928,1.0
-0.5019578044119019,0.5534516004184593,-0.5234868459702235,1.0
0.6286076084947906,-0.570662000952125,0.6784718818996704,0.0
0.6185717914123473,-0.6663311985853578,0.6441643838043649,0.0
-0.43928529193807625,0.37767205817792654,-0.3549600165859637,1.0
-0.5027771945242719,0.1883430328491168,-0.5156622827263231,1.0
-0.4874162350846233,0.5885303196142758,-0.5162636521860215,1.0
0.6238969182819388,-0.6070421936028257,0.627311781778657,0.0
-0.43911580934300365,0.4514044160854508,-0.3531541458632685,1.0
-0.43682752810265674,0.49126661525837584,-0.3429222269799635,1.0
-0.5158852224239505,0.3477627384267394,-0.5397376596565286,1.0
-0.498112816617093,0.54866814723528,-0.5264962428012745,1.0
