Attribute,Index,Dirty Value,Cleaned Value
frequency,22,22..,22..00
frequency,30,2200,220000
frequency,31,225500..,225500..00
frequency,44,000000..,1000
frequency,50,22..00,22..
frequency,71,220000..,220000
frequency,74,44000000..00,500
frequency,78,0,00..
frequency,82,0,00..
frequency,86,11,10000
frequency,87,550000,550000..
frequency,107,55..,55
frequency,109,0,00..
frequency,118,112255..,1122..00
frequency,126,8800..,8800..00
frequency,131,0,00..
frequency,132,0,00..
frequency,155,550000..,550000
frequency,160,0,00..
frequency,169,00..,0
frequency,175,55,5000
frequency,180,8800..00,8800..
frequency,181,0000..00,000000..
frequency,183,1166..,11660000..
frequency,208,1100,11..00
frequency,210,220000,2200
frequency,219,00..00,00..
frequency,230,1155,1155..00
frequency,238,empty,315
frequency,239,..00,0
frequency,243,663300..00,663300
frequency,249,112255..00,11225500
frequency,252,00..00,00..
frequency,264,00..00,00..
frequency,305,6600..00,6633
frequency,321,110000,1100..00
frequency,333,5500..,5500
frequency,340,..00,0
frequency,343,0,00..
frequency,350,6633,6600..00
frequency,364,8800,8800..
frequency,393,331155,331155..
frequency,394,440000,4000
frequency,415,11225500,112255..00
frequency,416,6600,66..00
frequency,424,5500,55..
frequency,428,663300,663300..00
frequency,432,11000000,11000000..00
frequency,439,220000..,220000
frequency,447,225500..00,225500..
frequency,460,225500..,225500..00
frequency,477,3355..,33115500
frequency,479,empty,315
frequency,480,3300,3300..00
frequency,493,11550000,1155..00
frequency,516,..00,0
frequency,525,11000000,11000000..00
frequency,536,0,00..
frequency,540,11000000..00,11000000
frequency,547,..00,0
frequency,559,1100..,1100..00
frequency,567,..00,0
frequency,586,66..00,6600
frequency,596,66330000,663300..00
frequency,614,3355..,33115500
frequency,631,55..,55
frequency,634,0,00..
frequency,642,5500,55..
frequency,649,0,00..
frequency,659,00..,0
frequency,665,0,00..
frequency,679,5500,55..
frequency,686,1155..00,1155
frequency,687,11660000..,1166..
frequency,727,11000000,11000000..00
frequency,734,550000,550000..
frequency,740,0,00..
frequency,743,220000..00,2255
frequency,750,1100000000,11000000..00
frequency,752,0,00..
frequency,758,1155,1155..00
frequency,762,0000..00,000000..
frequency,773,00..,0
frequency,803,0,00..
frequency,807,55,5000
frequency,819,00..,0
frequency,832,0,00..
frequency,841,44000000,44000000..00
frequency,856,..00,0
frequency,893,0,00..
frequency,894,110000..00,110000..
frequency,897,0,00..
frequency,904,55..,55
frequency,915,5500,55..
frequency,946,55000000,630
frequency,956,110000..,110000..00
frequency,964,1100..00,110000
frequency,976,44000000..00,500
frequency,978,0,00..
frequency,1002,00..,0
frequency,1008,00..00,00..
frequency,1028,11225500,112255..00
frequency,1030,0000..,0000..00
frequency,1035,11..00,1100
frequency,1044,0,00..
frequency,1049,5500..00,550000
frequency,1054,44000000,44000000..00
frequency,1071,3300,3300..00
frequency,1096,55..,55
frequency,1102,550000,550000..
frequency,1115,1155..00,1155
frequency,1116,00..00,00..
frequency,1146,880000,8800..00
frequency,1147,1100000000,11000000..00
frequency,1166,2255,220000..00
frequency,1170,00..,0
frequency,1171,00..,0
frequency,1189,1122..00,112255..
frequency,1234,11225500,112255..00
frequency,1240,0,00..
frequency,1268,22550000,250
frequency,1301,3300..00,3300
frequency,1313,225500..,225500..00
frequency,1332,000000..,1000
frequency,1342,..00,0
frequency,1347,110000,1100..00
frequency,1354,66330000,663300..00
frequency,1355,8800,8800..
frequency,1361,0,00..
frequency,1366,0,00..
frequency,1393,66330000,663300..00
frequency,1409,330000,3300..00
frequency,1432,880000,8800..00
frequency,1447,33..,3150
frequency,1476,33115500,3355..
frequency,1486,331155..,331155
frequency,1496,5500..00,550000
frequency,1501,0000..00,000000..
angle,1,0,..99
angle,2,0,..99
angle,3,0,..99
angle,4,0,..99
angle,5,0,..99
angle,6,0,..99
angle,7,0,..99
angle,8,0,..99
angle,9,0,..99
angle,10,0,..99
angle,11,0,..99
angle,12,0,..99
angle,15,0,..99
angle,16,0,..99
angle,17,0,..99
angle,18,0,..99
angle,19,0,..99
angle,20,0,..99
angle,21,00..,00..00
angle,22,0,..99
angle,23,0,..99
angle,24,0,..99
angle,25,0,..99
angle,26,0,..99
angle,27,0,..99
angle,29,0,..99
angle,30,0,..99
angle,31,0,..99
angle,32,0,..99
angle,33,0,..99
angle,34,0,..99
angle,35,0,..99
angle,36,0,..99
angle,37,0,..99
angle,38,0,..99
angle,39,0,..99
angle,40,0,..99
angle,41,0,..99
angle,42,0,..99
angle,43,empty,22..00
angle,44,0,..99
angle,45,0,..99
angle,46,0,..99
angle,47,0,..99
angle,48,0,..99
angle,49,0,..99
angle,50,0,..99
angle,51,0,..99
angle,52,0,..99
angle,53,00..00,1.5
angle,54,0,..99
angle,55,0,..99
angle,56,0,..99
angle,57,0,..99
angle,58,0,..99
angle,59,0,..99
angle,60,0,..99
angle,61,0,..99
angle,62,0,..99
angle,63,0,..99
angle,64,0,..99
angle,65,0,..99
angle,66,0,..99
angle,79,11..55,11..77
angle,80,..,..00
angle,85,11,1.5
angle,92,11..,11
angle,96,11..55,11..77
angle,98,3,2277
angle,99,3,2277
angle,100,3,2277
angle,101,3,2277
angle,102,3,2277
angle,103,3,2277
angle,104,3,2277
angle,105,3,2277
angle,106,3,2277
angle,107,3,2277
angle,108,3,2277
angle,109,3,2277
angle,110,3,2277
angle,111,3300,33..
angle,112,33..,3300
angle,113,3,2277
angle,114,3,2277
angle,115,3,2277
angle,116,3,2277
angle,117,3,2277
angle,118,3,2277
angle,119,3,2277
angle,120,3,2277
angle,121,33..,3300
angle,122,3,2277
angle,123,3,2277
angle,124,3300,33..
angle,125,3,2277
angle,126,3,2277
angle,127,0,..99
angle,128,3,2277
angle,129,3,2277
angle,130,empty,22..00
angle,131,3,2277
angle,132,3,2277
angle,133,..00,..22
angle,134,3,2277
angle,135,3,2277
angle,136,3,2277
angle,137,3,2277
angle,138,3,2277
angle,139,3,2277
angle,140,3,2277
angle,141,3,2277
angle,142,3,2277
angle,143,3,2277
angle,144,3,2277
angle,145,3,2277
angle,146,3,2277
angle,147,empty,22..00
angle,148,3,2277
angle,149,3,2277
angle,150,33..,3300
angle,151,3,2277
angle,152,3,2277
angle,153,3,2277
angle,154,3,2277
angle,155,3,2277
angle,156,3,2277
angle,157,4,3300
angle,158,4,3300
angle,159,4,3300
angle,160,4,3300
angle,161,4,3300
angle,162,4,3300
angle,163,4,3300
angle,164,4,3300
angle,165,4400,44..88
angle,166,4,3300
angle,167,4,3300
angle,168,4,3300
angle,169,4,3300
angle,170,4,3300
angle,171,4,3300
angle,172,44..00,44
angle,173,4,3300
angle,174,4,3300
angle,175,4,3300
angle,176,4,3300
angle,177,4,3300
angle,178,4,3300
angle,179,4,3300
angle,180,4,3300
angle,181,4,3300
angle,182,4,3300
angle,183,4,3300
angle,184,4,3300
angle,185,4,3300
angle,186,4,3300
angle,187,0,..99
angle,188,4,3300
angle,189,0,..99
angle,190,0,..99
angle,191,0,..99
angle,192,0,..99
angle,193,0,..99
angle,195,0,..99
angle,196,0,..99
angle,197,0,..99
angle,198,0,..99
angle,199,0,..99
angle,200,0,..99
angle,201,0,..99
angle,202,..,..00
angle,203,empty,22..00
angle,204,0,..99
angle,205,0,..99
angle,206,0,..99
angle,207,0,..99
angle,208,0,..99
angle,209,0,..99
angle,210,0,..99
angle,211,0,..99
angle,212,00..,00..00
angle,213,0,..99
angle,214,0,..99
angle,216,0,..99
angle,217,0,..99
angle,218,0,..99
angle,219,0,..99
angle,220,0,..99
angle,221,0,..99
angle,222,0,..99
angle,223,0,..99
angle,224,0,..99
angle,225,0,..99
