Attribute,Index,Dirty Value,Cleaned Value,Clean Value
datetime,405,1495627816,1495220909.0656831,1495627816
datetime,612,1495462155,1495698943.4457235,1495798819
datetime,47,1494614650,1495590507.686241,1495554495
datetime,679,1495807690,1495748590.1085532,1495807690
datetime,555,1495043664,1494156137.8602362,1495043664
datetime,101,1494952911,1495017956.15141,1494952911
datetime,409,1495637460,1495569925.1454115,1495637460
datetime,313,1496560416,1495317406.0741124,1495631549
datetime,155,1494836019,1495326827.750342,1495544569
datetime,288,1495624127,1495578304.0807652,1495624127
datetime,114,1494954471,1495031888.4928968,1494954471
datetime,418,1495638540,1495393836.934459,1495638540
datetime,410,1495637580,1495671858.1097677,1495637580
datetime,6,1493436746,1495712297.227288,1495548977
datetime,382,1497172951,1495234950.4739475,1495625056
datetime,226,1493643106,1494814001.1909711,1495035972
datetime,264,1495621247,1495199329.4943025,1495621247
datetime,158,1495544929,1495613595.1664922,1495544929
datetime,238,1495037686,1494486553.101588,1495037686
datetime,457,1494644307,1495266688.528968,1495021939
datetime,576,1495794268,1495181739.136426,1495794268
datetime,584,1495795228,1495472786.653425,1495795228
datetime,68,1495536866,1495612972.0516503,1495536866
datetime,426,1495639500,1495366191.3380675,1495639500
datetime,310,1495631189,1495663696.6322918,1495631189
datetime,611,1495798699,1495597075.9834936,1495798699
datetime,429,1495639860,1495023754.0712025,1495639860
datetime,116,1494954711,1495001246.6761775,1494954711
datetime,152,1496467165,1495596003.396706,1495543453
datetime,404,1495627696,1495627513.040802,1495627696
datetime,550,1495792815,1494996155.0977087,1495043064
datetime,140,empty,1495659724.478206,1495542013
datetime,263,1495621127,1495611422.395039,1495621127
datetime,298,1495629749,1495164769.5491457,1495629749
datetime,589,1495795828,1495387138.8741374,1495795828
datetime,308,1495630949,1495005290.8860793,1495630949
datetime,471,1492541441,1495265602.05273,1495016062
datetime,420,1495638780,1495696348.1667354,1495638780
datetime,464,1495492117,1495024987.084661,1495022779
datetime,326,1494173717,1495026484.23841,1495029489
datetime,98,1494952551,1494969433.2303302,1494952551
datetime,247,1495038766,1494288607.9772806,1495038766
datetime,614,1498725269,1496178283.768332,1495799059
datetime,387,1496559464,1496169673.0776155,1495625656
datetime,268,1495621727,1495265658.623305,1495621727
datetime,233,1495037086,1494743194.991819,1495037086
datetime,560,1496485066,1495594354.0559096,1495792348
datetime,579,1495794628,1495749488.780834,1495794628
datetime,571,1495793668,1495475256.3471785,1495793668
datetime,638,1498231808,1495701686.198804,1495802411
datetime,99,1496560093,1494985442.832311,1494952671
datetime,28,1498316110,1495593258.885162,1495551617
datetime,595,1496387347,1495701367.5434823,1495796778
datetime,379,1495624696,1495729735.918148,1495624696
datetime,419,1495638660,1495391380.045674,1495638660
datetime,65,1495390086,1495478518.473606,1495536506
datetime,296,empty,1495677921.392252,1495629509
datetime,252,1495039366,1494286580.4149303,1495039366
datetime,270,1495621967,1495572486.321287,1495621967
datetime,566,1495793068,1495474948.2033951,1495793068
datetime,390,1496527678,1495674966.9031467,1495626016
datetime,509,1495633607,1495349561.8609364,1495633607
datetime,340,1495031169,1495073314.7812097,1495031169
datetime,565,1496081585,1495467630.174005,1495792948
datetime,242,1495038166,1494790064.9331107,1495038166
datetime,485,1493645880,1495448004.3512864,1495017742
datetime,244,1495038406,1494467739.8917663,1495038406
datetime,561,1495792468,1495521039.071035,1495792468
datetime,192,1495985576,1495377584.9269793,1494935047
datetime,100,1494952791,1494997886.6805036,1494952791
soil_temperature,297,38.63989255,33.25990550807783,32.9
soil_temperature,307,38.9,33.60046307538268,38.9
soil_temperature,421,15.89884138,33.06633071169969,31.7
soil_temperature,469,21.37521438,38.060494783816466,32.4
soil_temperature,47,57.06775665,32.882700074934625,30
soil_temperature,196,55.31341244,33.39876876243459,34.5
soil_temperature,440,55.86208413,39.64591982222158,37
soil_temperature,606,28.97154564,37.081201535802656,39.5
soil_temperature,329,63.93752814,44.12043460163295,44.5
soil_temperature,173,27.47869716,35.92868091948635,35.6
soil_temperature,313,29.65991915,34.280137484807895,38.4
soil_temperature,518,46.12005464,34.33984177879176,29.4
soil_temperature,114,26.19332415,44.25997087755546,44.8
soil_temperature,223,28.64872593,44.49916381703865,44.8
soil_temperature,433,18.49792455,36.18571748121073,32.8
soil_temperature,430,28.36089069,36.71768369797229,34.1
soil_temperature,46,26.99046874,33.420161751939645,31.6
soil_temperature,625,46.70840951,37.54532471020376,38.7
soil_temperature,426,58.25312235,34.17624606037469,35.4
soil_temperature,163,42.84419814,33.541493593179865,34.1
soil_temperature,624,47.73012121,39.420723005884014,38.8
soil_temperature,366,41.2,38.43697350468688,41.2
soil_temperature,465,7.849327231,31.142088919487037,40
soil_temperature,104,38.00943226,45.14246611295852,46.1
soil_temperature,208,54.81753948,44.438205882712914,45.1
soil_temperature,9,54.87158901,34.10133011902329,35
soil_temperature,514,15.89906252,33.30044895626466,30.9
soil_temperature,466,30.99655948,36.69764211252295,39.7
soil_temperature,308,67.3254821,38.0589083923055,38.9
soil_temperature,543,42.5,43.17429293937994,42.5
soil_temperature,420,9.302000546,32.11981027022888,31.5
soil_temperature,148,31.10161551,36.3123457765867,33.9
soil_temperature,464,58.63870958,38.605554868649186,40.2
soil_temperature,187,18.86526839,33.21551508116269,30.8
soil_temperature,124,85.3563611,37.09965841538949,32.2
soil_temperature,123,15.8860056,34.063905766487736,32.3
soil_temperature,247,48.90554341,43.8998034249315,44.1
soil_temperature,403,55.30816491,33.839266964422755,33.2
soil_temperature,268,-7.139073642,33.120820957134065,33.7
soil_temperature,113,35.55993259,44.66058242522483,44.6
soil_temperature,233,35.02775466,44.99977461328505,43.2
soil_temperature,348,50.12136054,45.08224018071717,44
soil_temperature,243,61.11923296,43.89939115367274,44.2
soil_temperature,554,60.54804264,43.224279735232194,41.6
soil_temperature,547,13.99419233,43.1009775044626,42.7
soil_temperature,379,76.89265658,35.301182233094764,35.2
soil_temperature,499,13.90214087,34.894590707178445,36.7
soil_temperature,63,39.24865131,34.5514192847085,31.4
soil_temperature,380,-1.162738611,34.3600641937589,35.9
soil_temperature,270,48.34789433,32.424264659645,33.5
soil_temperature,634,34.26943918,35.556540108098474,40.2
soil_temperature,367,58.57281089,34.561195174107496,41.8
soil_temperature,244,76.05001658,43.89962125493901,44.1
soil_temperature,563,44.82034273,35.25584880278562,33.4
soil_temperature,190,32.6,33.193802948716936,32.6
soil_temperature,475,30.24001356,31.49898750206587,33.6
soil_temperature,344,78.80009534,44.59908767367051,44
soil_temperature,88,67.58591307,33.584470137846324,32.4
soil_temperature,21,81.42550049,34.18064783379768,34.9
454,297,0.093481561,0.035,0.093481561
454,421,0.102797343,0.0979938090830304,0.102797343
454,358,0.007846476,0.1083248449146403,0.11578457
454,47,0.028450886,0.0359310274816122,0.042713368
454,679,0.097681535,0.0891415717520653,0.097681535
454,642,0.103096195,0.0919441882073909,0.103096195
454,555,0.182859519,0.1634569437688431,0.182859519
454,101,0.128606258,0.1228103787013554,0.128606258
454,319,0.123737542,0.1280002904377283,0.123737542
454,409,0.102468402,0.1002315017933845,0.102468402
454,378,0.115063911,0.107961033328324,0.115063911
454,670,0.208813262,0.1844,0.092909392
454,329,0.128855778,0.1205571405073255,0.128855778
454,20,0.180483975,0.0713489851150221,0.081158823
454,313,0.167386609,0.0882744041890969,0.093629361
454,26,-0.238374287,0.0748248951345025,0.080572834
454,523,0.119233155,0.0927145088058149,0.090807885
454,532,0.173450175,0.1761816384169631,0.173450175
454,246,0.170426643,0.0512057924034144,0.170426643
454,449,0.103343037,0.0949198757849884,0.103343037
454,288,0.093430346,0.0899911358916428,0.093430346
454,568,0.20957176,0.0830859072862782,0.080874027
454,223,0.146293742,0.143545865756145,0.146293742
454,281,0.188259853,0.0925312958993846,0.095330421
454,323,0.124318932,0.1167522929408723,0.124318932
454,433,0.105500072,0.1016826676300583,0.105500072
454,502,-0.045183793,0.0925317348193395,0.100667104
454,625,0.051854077,0.0802072419196538,0.089425563
454,479,0.288365682,0.035,0.100619979
454,226,0.148243772,0.1474525668686056,0.148243772
454,158,0.193246159,0.035,0.077096127
454,238,0.16752901,0.1675513354143796,0.16752901
454,576,0.005745325,0.035,0.081218796
454,427,0.266084215,0.099496998992595,0.104658087
454,426,0.219057264,0.1844,0.103337417
454,163,0.081564644,0.0987341914818964,0.081564644
454,227,0.149615807,0.1437209433696392,0.149615807
454,545,-0.098503385,0.1844,0.177844482
454,104,0.128673278,0.1220314951443982,0.128673278
454,75,0.191946828,0.1147680499763177,0.120876316
454,116,0.099017245,0.0927764093815727,0.131669026
454,654,-0.185051341,0.0831438157805418,0.091526602
454,639,0.101966414,0.0904632787107727,0.101966414
454,140,0.010604865,0.0454141953661442,0.082596741
454,304,-0.018971333,0.0358570043547204,0.095083183
454,514,0.086101501,0.0831394008567468,0.086101501
454,466,0.141144913,0.1090433890360455,0.118558012
454,298,-0.028571269,0.0358570043547204,0.091605809
454,415,0.101447884,0.0968585402081505,0.101447884
454,441,0.101587515,0.1285343788500472,0.101587515
454,267,0.096157327,0.1179949926999404,0.096157327
454,589,0.082508671,0.0774134183333139,0.082508671
454,424,0.103375189,0.0984907838388003,0.103375189
454,451,0.101127056,0.0533939836247941,0.101127056
454,464,0.115515282,0.1059415497539142,0.115515282
454,187,0.009912661,0.035,0.094029216
454,124,0.084158836,0.0778376208036751,0.084158836
