dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-1.67000398245573,-0.1721121958909732,1.493890838990236,-1.4668999385831003,-0.665192850623498,-1.3346475857785283,-1.0932806043145817,0.9473724999661521,-1.5538885118643433,-0.6627550640369071,-0.9301892474096015,16.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-1.525374219255775,-0.1721121958909732,1.493890838990236,-1.4668999385831003,-0.665192850623498,-1.4385163971262351,-1.1817322671307757,0.8955386933154613,-1.5538885118643433,-0.5613426154747336,-0.8046548435269179,40.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-1.3807444560558204,-0.1721121958909732,1.493890838990236,-1.4668999385831003,-0.665192850623498,-1.4385163971262351,-1.1817322671307757,0.8955386933154613,-1.5538885118643433,-0.6221900846120377,-0.8376902129697293,32.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-1.2361146928558655,-0.1721121958909732,1.493890838990236,-1.4668999385831003,-0.665192850623498,-1.3346475857785283,-1.0932806043145817,0.6363696600620073,-1.5538885118643433,-0.6627550640369071,-0.9500104690752884,13.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-1.0914849296559108,-0.1721121958909732,1.493890838990236,-1.4668999385831003,-0.665192850623498,-1.3346475857785283,-1.0932806043145817,0.6363696600620073,-1.5538885118643433,-0.7236025331742111,-1.009474134072349,1.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-0.9468551664559559,-0.1721121958909732,1.493890838990236,-1.4668999385831003,0.8989238522564601,-1.3346475857785283,-1.2696020111126527,0.6363696600620073,-0.8214836522334962,-0.7236025331742111,-1.009474134072349,1.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-0.8022254032560011,-0.1721121958909732,1.493890838990236,-1.4668999385831003,-0.665192850623498,-1.4385163971262351,-1.1817322671307757,0.8955386933154613,-1.5538885118643433,-0.6830375537493417,-1.0160812079609114,2.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-0.6575956400560463,-0.1721121958909732,1.493890838990236,-1.4668999385831003,-0.665192850623498,-1.5423852084739416,-1.2696020111126527,1.2065415332196054,-1.5538885118643433,-0.7033200434617765,-1.0028670601837868,3.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-0.5129658768560915,-0.1721121958909732,1.493890838990236,-1.4668999385831003,-0.665192850623498,-1.3346475857785283,-1.0932806043145817,0.6363696600620073,-1.5538885118643433,-0.7033200434617765,-0.9698316907409752,8.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-0.3683361136561368,-0.1721121958909732,1.493890838990236,-1.4668999385831003,-0.665192850623498,-0.9191723403877018,-0.7406377907184398,0.6882034667126982,-1.5538885118643433,-0.5613426154747336,-0.9764387646295375,14.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-0.22370635045618195,-0.1721121958909732,1.493890838990236,-1.4668999385831003,-0.665192850623498,-0.6075659063445819,-0.4764466399384918,0.6882034667126982,0.5198962301930887,-0.4802126566249949,-0.8575114346354162,36.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-0.07907658725622715,-0.1721121958909732,1.493890838990236,-1.4668999385831003,-0.665192850623498,-0.7114347176922886,-0.8290894535346338,0.9473724999661521,0.7643036554493651,-0.19625780065090934,-0.8178689913040424,56.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,0.06555317594372764,-0.1721121958909732,1.493890838990236,-1.4668999385831003,-0.665192850623498,-0.39982828364916867,-0.3001252331404205,0.740037273363389,0.7643036554493651,-0.13541033151360526,-0.6526921440899851,84.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,0.21018293914368244,-0.1721121958909732,1.493890838990236,-1.4668999385831003,0.8989238522564601,-0.19209066095375524,-0.12380382634234949,0.48086824010993495,0.8860986600085125,0.22967448331021906,-0.7055487351984835,94.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,0.35481270234363727,-0.1721121958909732,1.493890838990236,-1.4668999385831003,0.8989238522564601,-0.19209066095375524,-0.12380382634234949,0.48086824010993495,0.7643036554493651,-0.013715393238997162,-0.5469789618729884,106.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,0.49944246554359206,-0.1721121958909732,1.493890838990236,-1.4668999385831003,0.8989238522564601,-0.29595947230146197,-0.21167357032422648,0.740037273363389,0.8860986600085125,0.08769705532317626,-0.5535860357615507,110.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,0.6440722287435469,-0.1721121958909732,1.493890838990236,-1.4668999385831003,0.8989238522564601,-0.39982828364916867,-0.3001252331404205,0.9992063066168424,0.8860986600085125,0.10797954503561095,-0.672513365755672,93.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,0.7887019919435017,-0.1721121958909732,1.493890838990236,-1.4668999385831003,0.8989238522564601,-0.29595947230146197,-0.21167357032422648,0.9992063066168424,0.7643036554493651,-0.41936518748769086,-0.672513365755672,67.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,0.9333317551434565,-0.1721121958909732,1.493890838990236,-1.4668999385831003,2.463040555136418,-0.39982828364916867,-0.3001252331404205,1.310209146520987,0.5198962301930887,-0.541060125762299,-0.8442972868582916,35.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,1.0779615183434113,-0.1721121958909732,1.493890838990236,-1.4668999385831003,2.463040555136418,-0.39982828364916867,-0.3001252331404205,1.310209146520987,0.5198962301930887,-0.601907594899603,-0.8112619174154801,37.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,1.222591281543366,-0.1721121958909732,1.493890838990236,-1.4668999385831003,0.8989238522564601,-0.5036970949968751,-0.38799497712229747,1.2583753398702964,0.5198962301930887,-0.5004951463374296,-0.8509043607468539,36.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,1.3672210447433208,-0.1721121958909732,1.493890838990236,-1.4668999385831003,0.8989238522564601,-0.5036970949968751,-0.38799497712229747,1.2583753398702964,0.0318987958185178,-0.6627550640369071,-0.8112619174154801,34.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,1.5118508079432755,-0.1721121958909732,1.493890838990236,-1.4668999385831003,0.8989238522564601,-0.5036970949968751,-0.38799497712229747,1.6212119864251313,0.2763062210747937,-0.5004951463374296,-0.9037609518553523,28.0
-1.0842496662271404,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,1.6564805711432304,-0.1721121958909732,1.493890838990236,-1.4668999385831003,0.8989238522564601,-0.19209066095375524,-0.12380382634234949,1.310209146520987,0.8860986600085125,-0.41936518748769086,-0.8575114346354162,39.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-1.67000398245573,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,0.8989238522564601,-0.19209066095375524,-0.12380382634234949,1.310209146520987,0.8860986600085125,-0.6424725743244724,-0.9301892474096015,17.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-1.525374219255775,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,0.8989238522564601,-0.29595947230146197,-0.21167357032422648,1.6212119864251313,0.5198962301930887,-0.7033200434617765,-0.9103680257439146,17.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-1.3807444560558204,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,0.8989238522564601,-0.39982828364916867,-0.3001252331404205,1.932214826329276,0.7643036554493651,-0.7033200434617765,-0.9632246168524129,9.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-1.2361146928558655,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,0.8989238522564601,-0.19209066095375524,-0.12380382634234949,1.6212119864251313,0.0318987958185178,-0.6830375537493417,-0.9896529124066621,6.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-1.0914849296559108,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,0.8989238522564601,-0.19209066095375524,-0.12380382634234949,1.6212119864251313,0.0318987958185178,-0.6830375537493417,-1.009474134072349,3.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-0.8022254032560011,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,2.463040555136418,-0.39982828364916867,-0.3001252331404205,0.740037273363389,0.8860986600085125,-0.7236025331742111,-1.0028670601837868,2.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-0.6575956400560463,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,0.8989238522564601,-0.5036970949968751,-0.38799497712229747,0.6882034667126982,0.0318987958185178,-0.7236025331742111,-1.009474134072349,1.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-0.5129658768560915,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,2.463040555136418,-0.5036970949968751,-0.38799497712229747,0.4290344334592442,0.2763062210747937,-0.7236025331742111,-0.9632246168524129,8.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-0.3683361136561368,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,0.8989238522564601,-0.6075659063445819,-0.4764466399384918,0.6882034667126982,0.2763062210747937,-0.7033200434617765,-0.8905468040782277,20.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-0.22370635045618195,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,0.8989238522564601,-0.7114347176922886,-0.7406377907184398,0.9473724999661521,0.2763062210747937,-0.5816251051871684,-0.7121558090870458,53.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-0.07907658725622715,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,0.8989238522564601,-0.7114347176922886,-0.8290894535346338,0.4290344334592442,0.5198962301930887,-0.3990826977752562,-0.6592992179785474,70.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,0.06555317594372764,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,0.8989238522564601,-0.7114347176922886,-0.8290894535346338,0.16986540020579077,0.8860986600085125,-0.31795273892551745,-0.5337648140958638,93.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,0.21018293914368244,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,0.8989238522564601,-0.7114347176922886,-0.7406377907184398,0.16986540020579077,-0.45609863855605337,-0.5004951463374296,-0.5932284790929245,75.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,0.35481270234363727,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,2.463040555136418,-0.7114347176922886,-0.7406377907184398,0.6882034667126982,0.0318987958185178,-0.6424725743244724,-0.6526921440899851,59.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,0.49944246554359206,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,2.463040555136418,-0.815303529039995,-0.8290894535346338,0.9473724999661521,-0.21169121329977728,-0.33823522863795213,-0.6526921440899851,74.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,0.6440722287435469,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,2.463040555136418,-0.815303529039995,-0.8290894535346338,0.4290344334592442,-0.21169121329977728,-0.541060125762299,-0.5734072574272376,76.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,0.7887019919435017,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,-0.665192850623498,-0.815303529039995,-0.8290894535346338,-0.2966388596504264,0.0318987958185178,-0.5816251051871684,-0.6328709224242983,65.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,0.9333317551434565,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,0.8989238522564601,-0.7114347176922886,-0.8290894535346338,-0.8668107328080242,1.1305060852647888,-0.5207776360498643,-0.7319770307527327,53.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,1.0779615183434113,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,-0.665192850623498,-0.9191723403877018,-1.0932806043145817,-1.0741459594107874,2.1065009540139306,-0.7033200434617765,-0.8244760651926047,30.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,1.222591281543366,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,-0.665192850623498,-1.0230411517354085,-1.1817322671307757,-1.2296473793628595,1.3740960943830838,-0.6221900846120377,-0.9037609518553523,22.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,1.3672210447433208,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,-0.665192850623498,-1.2307787744308216,-1.4459234179107239,-0.9704783461094059,1.1305060852647888,-0.5004951463374296,-0.8839397301896654,31.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,1.5118508079432755,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,-0.665192850623498,-1.3346475857785283,-1.5343750807269179,-0.9704783461094059,0.8860986600085125,-0.7236025331742111,-0.9566175429638507,9.0
-1.0787770260194092,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,1.6564805711432304,-0.1721121958909732,-1.4975629536636894,-1.4668999385831003,-0.665192850623498,-1.4385163971262351,-1.4459234179107239,-0.8149769261573337,-0.21169121329977728,-0.7236025331742111,-0.9632246168524129,8.0
-1.0733043858116778,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-1.67000398245573,-0.1721121958909732,-0.9989873215547018,0.6817097565400098,-0.665192850623498,-1.4385163971262351,-1.6222448247087948,-0.9704783461094059,1.3740960943830838,-0.7236025331742111,-0.9830458385180998,5.0
-1.0733043858116778,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-1.525374219255775,-0.1721121958909732,-0.9989873215547018,0.6817097565400098,-0.665192850623498,-1.5423852084739416,-1.7985662315068658,-0.9704783461094059,1.8620935287576548,-0.7236025331742111,-1.0028670601837868,2.0
-1.0733043858116778,-1.3566342995905385,-1.005134303558242,-1.6104379197072796,-1.0914849296559108,-0.1721121958909732,-0.9989873215547018,0.6817097565400098,-0.665192850623498,-1.7501228311693546,-1.9748876383049367,-0.8149769261573337,1.6185035196393596,-0.7236025331742111,-1.009474134072349,1.0
