Attribute,Index,Dirty Value,Clean Value
dteday,12080,368687.0833,368687.0833333333
dteday,15905,368879.1667,368879.1666666667
dteday,9181,368687.0167,368687.01666666666
dteday,2841,359447.0833,359447.0833333333
dteday,7277,359471.1833,359471.18333333335
dteday,10003,368759.0333,368759.0333333333
dteday,11848,368447.0833,368447.0833333333
dteday,568,359975.0167,359975.01666666666
dteday,2246,359567.0667,359567.06666666665
dteday,5688,360095.1333,360095.13333333336
dteday,16557,368783.1833,368783.18333333335
dteday,11525,368855.0667,368855.06666666665
dteday,14036,368447.1333,368447.13333333336
dteday,907,359615.0333,359615.0333333333
dteday,9421,368183.0333,368183.0333333333
dteday,2292,359615.0667,359615.06666666665
dteday,11453,368783.0667,368783.06666666665
dteday,5602,359999.1333,359999.13333333336
dteday,4383,359519.1167,359519.11666666664
dteday,12127,368735.0833,368735.0833333333
dteday,4353,359495.1167,359495.11666666664
dteday,6577,359519.1667,359519.1666666667
dteday,3161,359759.0833,359759.0833333333
dteday,6467,359423.1667,359423.1666666667
dteday,2378,359687.0667,359687.06666666665
dteday,4804,359951.1167,359951.11666666664
dteday,14378,368783.1333,368783.13333333336
dteday,9977,368735.0333,368735.0333333333
dteday,16587,368807.1833,368807.18333333335
dteday,14202,368591.1333,368591.13333333336
dteday,13358,368495.1167,368495.1166666666
dteday,15876,368807.1667,368807.1666666667
dteday,7013,359951.1667,359951.1666666667
dteday,107,359495.0167,359495.01666666666
dteday,6803,359759.1667,359759.1666666667
dteday,16388,368615.1833,368615.18333333335
dteday,7519,359711.1833,359711.18333333335
dteday,180,359567.0167,359567.01666666666
dteday,11747,368351.0833,368351.0833333333
dteday,2802,359399.0833,359399.0833333333
dteday,2923,359519.0833,359519.0833333333
dteday,4665,362907.3786,359807.11666666664
dteday,4538,359663.1167,359663.11666666664
dteday,15611,368543.1667,368543.1666666667
dteday,13164,361023.9269,368303.1166666666
dteday,9641,368399.0333,368399.0333333333
dteday,7196,359399.1833,359399.18333333335
dteday,2826,359423.0833,359423.0833333333
dteday,11,359399.0167,359399.01666666666
dteday,4815,359951.1167,359951.11666666664
dteday,1216,359927.0333,359927.0333333333
dteday,2394,359711.0667,359711.06666666665
dteday,16432,368663.1833,368663.18333333335
dteday,16124,368351.1833,368351.18333333335
dteday,1196,359903.0333,359903.0333333333
dteday,15617,368543.1667,368543.1666666667
dteday,289,359687.0167,359687.01666666666
dteday,11097,368423.0667,368423.06666666665
dteday,5131,359519.1333,359519.13333333336
dteday,13268,368423.1167,368423.1166666666
dteday,10963,368279.0667,368279.06666666665
dteday,8797,368303.0167,368303.01666666666
dteday,653,360095.0167,360095.01666666666
dteday,7220,359423.1833,359423.18333333335
dteday,11513,368831.0667,368831.06666666665
dteday,13594,368735.1167,368735.1166666666
dteday,13500,368639.1167,368639.1166666666
dteday,731,359423.0333,359423.0333333333
dteday,6767,359711.1667,359711.1666666667
dteday,338,359735.0167,359735.01666666666
dteday,5222,359615.1333,359615.13333333336
dteday,15970,368207.1833,368207.18333333335
dteday,16070,368303.1833,368303.18333333335
dteday,15886,368855.1667,368855.1666666667
dteday,14387,368783.1333,368783.13333333336
dteday,10932,368255.0667,368255.06666666665
dteday,958,359663.0333,359663.0333333333
dteday,2111,359423.0667,359423.06666666665
dteday,7832,360023.1833,360023.18333333335
dteday,5488,359879.1333,359879.13333333336
dteday,13724,368879.1167,368879.1166666666
dteday,8824,368327.0167,368327.01666666666
dteday,7626,359831.1833,359831.18333333335
dteday,2874,359471.0833,359471.0833333333
dteday,9049,373335.8727,368543.01666666666
dteday,15887,368855.1667,368855.1666666667
dteday,4948,360095.1167,360095.11666666664
dteday,4324,350473.4151,359471.11666666664
dteday,9961,368735.0333,368735.0333333333
dteday,1234,359951.0333,359951.0333333333
dteday,13165,368303.1167,368303.1166666666
dteday,2318,359639.0667,359639.06666666665
dteday,4478,359615.1167,359615.11666666664
dteday,6522,359471.1667,359471.1666666667
dteday,4393,359519.1167,359519.11666666664
dteday,16275,368495.1833,368495.18333333335
dteday,11420,368759.0667,368759.06666666665
dteday,6669,359615.1667,359615.1666666667
dteday,7594,359807.1833,359807.18333333335
dteday,7582,359320.2515,359783.18333333335
dteday,2195,359519.0667,359519.06666666665
dteday,16270,368495.1833,368495.18333333335
dteday,3378,359975.0833,359975.0833333333
dteday,16305,368543.1833,368543.18333333335
dteday,3530,360119.0833,360119.0833333333
dteday,10822,368159.0667,368159.06666666665
dteday,6601,359543.1667,359543.1666666667
dteday,5088,359471.1333,359471.13333333336
dteday,7825,360023.1833,360023.18333333335
dteday,15376,368303.1667,368303.1666666667
dteday,12160,368759.0833,368759.0833333333
dteday,11132,368471.0667,368471.06666666665
dteday,2402,359711.0667,359711.06666666665
dteday,9458,368207.0333,368207.0333333333
dteday,6913,359855.1667,359855.1666666667
dteday,12197,368807.0833,368807.0833333333
dteday,8848,368351.0167,368351.01666666666
dteday,3024,359615.0833,359615.0833333333
dteday,16142,368375.1833,368375.18333333335
dteday,13571,368711.1167,368711.1166666666
dteday,16576,368807.1833,368807.18333333335
dteday,2108,359423.0667,359423.06666666665
dteday,3287,359879.0833,359879.0833333333
dteday,2368,359687.0667,359687.06666666665
dteday,9187,368687.0167,368687.01666666666
dteday,441,359855.0167,359855.01666666666
dteday,11729,368327.0833,368327.0833333333
dteday,6850,359783.1667,359783.1666666667
dteday,10018,368783.0333,368783.0333333333
dteday,14075,368471.1333,368471.13333333336
dteday,7496,359687.1833,359687.18333333335
dteday,14224,368615.1333,368615.13333333336
dteday,14300,368711.1333,368711.13333333336
dteday,13696,368831.1167,368831.1166666666
dteday,13897,368303.1333,368303.13333333336
dteday,11307,368639.0667,368639.06666666665
dteday,9680,368447.0333,368447.0333333333
dteday,16509,368735.1833,368735.18333333335
dteday,15675,368615.1667,368615.1666666667
dteday,15561,368495.1667,368495.1666666667
dteday,4802,359927.1167,359927.11666666664
dteday,5390,359783.1333,359783.13333333336
dteday,11012,368327.0667,368327.06666666665
dteday,5007,359399.1333,359399.13333333336
dteday,604,360047.0167,360047.01666666666
dteday,11680,368279.0833,368279.0833333333
dteday,5412,359807.1333,359807.13333333336
dteday,16252,337738.6929,368471.18333333335
dteday,3265,359855.0833,359855.0833333333
dteday,5062,359447.1333,359447.13333333336
dteday,7293,359495.1833,359495.18333333335
dteday,9218,368711.0167,368711.01666666666
dteday,4834,359975.1167,359975.11666666664
dteday,9378,368879.0167,368879.01666666666
dteday,2856,359447.0833,359447.0833333333
dteday,6555,359495.1667,359495.1666666667
dteday,8662,368159.0167,368159.01666666666
dteday,6612,359567.1667,359567.1666666667
dteday,15794,368735.1667,368735.1666666667
dteday,12115,368711.0833,368711.0833333333
dteday,7321,360921.2376,359519.18333333335
dteday,16482,368711.1833,368711.18333333335
dteday,11857,368471.0833,368471.0833333333
dteday,13685,368831.1167,368831.1166666666
dteday,7757,359951.1833,359951.18333333335
dteday,8918,368423.0167,368423.01666666666
dteday,14050,368447.1333,368447.13333333336
dteday,2489,359807.0667,359807.06666666665
dteday,2375,359687.0667,359687.06666666665
dteday,13173,368327.1167,368327.1166666666
dteday,4419,359567.1167,359567.11666666664
dteday,838,359543.0333,359543.0333333333
dteday,2363,359687.0667,359687.06666666665
dteday,6462,359399.1667,359399.1666666667
dteday,15694,368639.1667,368639.1666666667
dteday,12057,368663.0833,368663.0833333333
dteday,2269,359591.0667,359591.06666666665
dteday,6840,359783.1667,359783.1666666667
dteday,12137,368735.0833,368735.0833333333
dteday,16346,368567.1833,368567.18333333335
dteday,9761,368519.0333,368519.0333333333
dteday,15902,368879.1667,368879.1666666667
dteday,5265,359663.1333,359663.13333333336
dteday,13589,368735.1167,368735.1166666666
dteday,15509,368447.1667,368447.1666666667
dteday,5115,359519.1333,359519.13333333336
dteday,2903,359495.0833,359495.0833333333
dteday,15532,368471.1667,368471.1666666667
dteday,7421,359615.1833,359615.18333333335
dteday,3432,360023.0833,360023.0833333333
dteday,369,359759.0167,359759.01666666666
dteday,15547,368471.1667,368471.1666666667
dteday,1243,359951.0333,359951.0333333333
dteday,13112,368255.1167,368255.1166666666
dteday,11610,368207.0833,368207.0833333333
dteday,9358,368855.0167,368855.01666666666
dteday,7272,359471.1833,359471.18333333335
dteday,3330,359927.0833,359927.0833333333
dteday,12140,368759.0833,368759.0833333333
dteday,5025,359423.1333,359423.13333333336
dteday,11731,368327.0833,368327.0833333333
dteday,6553,359495.1667,359495.1666666667
dteday,5610,359999.1333,359999.13333333336
dteday,7643,359855.1833,359855.18333333335
dteday,14409,368807.1333,368807.13333333336
dteday,3096,359687.0833,359687.0833333333
dteday,13940,368351.1333,368351.13333333336
dteday,2270,359591.0667,359591.06666666665
dteday,11657,368255.0833,368255.0833333333
dteday,2511,359831.0667,359831.06666666665
dteday,2908,359519.0833,359519.0833333333
dteday,10123,361380.7999,368183.05
dteday,3514,360119.0833,360119.0833333333
dteday,767,366964.862,359471.0333333333
dteday,1222,359927.0333,359927.0333333333
dteday,13710,368855.1167,368855.1166666666
dteday,4440,359567.1167,359567.11666666664
dteday,7831,360023.1833,360023.18333333335
dteday,2234,359543.0667,359543.06666666665
dteday,7448,359639.1833,359639.18333333335
dteday,11237,368567.0667,368567.06666666665
dteday,13,359399.0167,359399.01666666666
dteday,819,359519.0333,359519.0333333333
dteday,9738,353786.9578,368495.0333333333
dteday,941,359639.0333,359639.0333333333
dteday,11488,368807.0667,368807.06666666665
dteday,2554,359879.0667,359879.06666666665
dteday,2687,359999.0667,359999.06666666665
dteday,9432,368183.0333,368183.0333333333
dteday,2545,359855.0667,359855.06666666665
dteday,1210,359927.0333,359927.0333333333
dteday,9225,368735.0167,368735.01666666666
dteday,1096,359807.0333,359807.0333333333
dteday,678,360119.0167,360119.01666666666
dteday,13722,368855.1167,368855.1166666666
dteday,753,359447.0333,359447.0333333333
dteday,2977,359567.0833,359567.0833333333
dteday,5402,359783.1333,359783.13333333336
dteday,5192,359591.1333,359591.13333333336
dteday,4265,359399.1167,359399.11666666664
dteday,6871,359807.1667,359807.1666666667
dteday,13951,368351.1333,368351.13333333336
dteday,15759,364703.475,368687.1666666667
dteday,2706,360023.0667,360023.06666666665
dteday,13568,368711.1167,368711.1166666666
dteday,886,359591.0333,359591.0333333333
dteday,3455,360047.0833,360047.0833333333
dteday,16366,368591.1833,368591.18333333335
dteday,471,359879.0167,359879.01666666666
dteday,10866,368183.0667,368183.06666666665
dteday,13903,368303.1333,368303.13333333336
dteday,13188,368327.1167,368327.1166666666
dteday,6714,359663.1667,359663.1666666667
dteday,4272,359399.1167,359399.11666666664
dteday,1309,360023.0333,360023.0333333333
dteday,14331,368735.1333,368735.13333333336
dteday,7634,359831.1833,359831.18333333335
dteday,2084,359399.0667,359399.06666666665
dteday,176,359567.0167,359567.01666666666
dteday,1323,360047.0333,360047.0333333333
dteday,15651,368591.1667,368591.1666666667
dteday,9346,347280.5251,368855.01666666666
dteday,13509,368663.1167,368663.1166666666
dteday,6907,358232.6901,359855.1666666667
dteday,14418,368807.1333,368807.13333333336
dteday,6698,359639.1667,359639.1666666667
dteday,3321,359927.0833,359927.0833333333
dteday,5193,359591.1333,359591.13333333336
dteday,4469,359615.1167,359615.11666666664
dteday,839,359543.0333,359543.0333333333
dteday,4598,359735.1167,359735.11666666664
dteday,4552,359687.1167,359687.11666666664
dteday,11368,368687.0667,368687.06666666665
dteday,4367,359495.1167,359495.11666666664
dteday,9935,368687.0333,368687.0333333333
dteday,8881,368375.0167,368375.01666666666
dteday,9884,368639.0333,368639.0333333333
dteday,4434,359567.1167,359567.11666666664
dteday,3386,359975.0833,359975.0833333333
dteday,14467,368855.1333,368855.13333333336
dteday,2834,338519.8998,359423.0833333333
dteday,12236,368855.0833,368855.0833333333
dteday,13040,368183.1167,368183.1166666666
dteday,13874,368279.1333,368279.13333333336
dteday,9735,368495.0333,368495.0333333333
dteday,11019,368351.0667,368351.06666666665
dteday,9792,358135.6303,368543.0333333333
dteday,7436,359639.1833,359639.18333333335
dteday,2487,359807.0667,359807.06666666665
dteday,14071,368471.1333,368471.13333333336
dteday,13471,381284.1537,368615.1166666666
dteday,16074,368303.1833,368303.18333333335
dteday,16488,368711.1833,368711.18333333335
dteday,4274,359399.1167,359399.11666666664
dteday,15578,368519.1667,368519.1666666667
dteday,88,359471.0167,359471.01666666666
dteday,13027,359602.6167,368159.1166666666
dteday,6655,359591.1667,359591.1666666667
dteday,5028,359423.1333,359423.13333333336
dteday,7195,359399.1833,359399.18333333335
dteday,5054,359447.1333,359447.13333333336
dteday,3393,359999.0833,359999.0833333333
dteday,16565,368783.1833,368783.18333333335
dteday,11660,368279.0833,368279.0833333333
dteday,16125,368351.1833,368351.18333333335
dteday,12003,368615.0833,368615.0833333333
dteday,16397,368615.1833,368615.18333333335
dteday,13930,368327.1333,368327.13333333336
dteday,9233,368735.0167,368735.01666666666
dteday,262,359663.0167,359663.01666666666
dteday,446,359855.0167,359855.01666666666
dteday,16261,368495.1833,368495.18333333335
dteday,403,359807.0167,359807.01666666666
dteday,7061,359999.1667,359999.1666666667
dteday,16078,368303.1833,368303.18333333335
dteday,3492,360095.0833,360095.0833333333
dteday,4574,359711.1167,359711.11666666664
dteday,7707,359903.1833,359903.18333333335
dteday,9119,368615.0167,368615.01666666666
dteday,3408,359999.0833,359999.0833333333
dteday,7423,359615.1833,359615.18333333335
dteday,5630,360023.1333,360023.13333333336
dteday,9636,368399.0333,368399.0333333333
dteday,9206,368711.0167,368711.01666666666
dteday,6822,359759.1667,359759.1666666667
dteday,9827,368591.0333,368591.0333333333
dteday,7243,359447.1833,359447.18333333335
dteday,8762,368255.0167,368255.01666666666
dteday,99,359495.0167,359495.01666666666
dteday,7689,359879.1833,359879.18333333335
dteday,6497,359447.1667,359447.1666666667
dteday,2509,359831.0667,359831.06666666665
dteday,13642,368783.1167,368783.1166666666
dteday,15298,368231.1667,368231.1666666667
dteday,5482,359879.1333,359879.13333333336
dteday,9613,368375.0333,368375.0333333333
dteday,11743,368351.0833,368351.0833333333
dteday,1132,346354.5606,359831.0333333333
dteday,2664,359975.0667,359975.06666666665
dteday,5534,359927.1333,359927.13333333336
dteday,15712,368639.1667,368639.1666666667
dteday,13902,368303.1333,368303.13333333336
dteday,309,359711.0167,359711.01666666666
dteday,6728,359663.1667,359663.1666666667
dteday,16410,368639.1833,368639.18333333335
dteday,5368,359759.1333,359759.13333333336
dteday,9662,368423.0333,368423.0333333333
dteday,13542,368687.1167,368687.1166666666
dteday,8944,368447.0167,368447.01666666666
dteday,774,359471.0333,359471.0333333333
dteday,5201,359591.1333,359591.13333333336
dteday,9058,368567.0167,368567.01666666666
dteday,11744,368351.0833,368351.0833333333
dteday,6666,359615.1667,359615.1666666667
dteday,472,359879.0167,359879.01666666666
dteday,1173,359879.0333,359879.0333333333
dteday,6667,359615.1667,359615.1666666667
dteday,6501,359447.1667,359447.1666666667
dteday,7728,359927.1833,359927.18333333335
dteday,2832,359423.0833,359423.0833333333
dteday,9728,368495.0333,368495.0333333333
dteday,7490,359687.1833,359687.18333333335
dteday,11324,368663.0667,368663.06666666665
dteday,15568,368495.1667,368495.1666666667
dteday,7434,359639.1833,359639.18333333335
dteday,15533,368471.1667,368471.1666666667
dteday,4273,359399.1167,359399.11666666664
dteday,14594,360990.9949,368255.15
dteday,16386,368615.1833,368615.18333333335
dteday,15619,368543.1667,368543.1666666667
dteday,2906,359495.0833,359495.0833333333
dteday,157,359543.0167,359543.01666666666
dteday,496,359903.0167,359903.01666666666
dteday,2322,359639.0667,359639.06666666665
dteday,4594,359735.1167,359735.11666666664
dteday,3115,359711.0833,359711.0833333333
dteday,11080,368399.0667,368399.06666666665
dteday,16625,368855.1833,368855.18333333335
dteday,5270,359663.1333,359663.13333333336
dteday,15667,368591.1667,368591.1666666667
dteday,5326,359711.1333,359711.13333333336
dteday,13100,368255.1167,368255.1166666666
dteday,8684,368183.0167,368183.01666666666
dteday,9744,368495.0333,368495.0333333333
dteday,14131,402856.1479,368519.13333333336
dteday,16371,368591.1833,368591.18333333335
dteday,6569,359519.1667,359519.1666666667
