Attribute,Index,Dirty Value,Cleaned Value,Clean Value
dteday,7450,335006.3787,359399,359663.18333333335
dteday,9993,368759.0333,368591.4143169428,368759.0333333333
dteday,1194,359903.0333,359674.8999597333,359903.0333333333
dteday,7845,360047.1833,361648.6991237877,360047.18333333335
dteday,977,350720.2995,359845.7297327844,359687.0333333333
dteday,7782,359975.1833,362061.9340699906,359975.18333333335
dteday,5675,360071.1333,359798.7248914399,360071.13333333336
dteday,6787,333022.099,360187.58993313916,359735.1666666667
dteday,2964,359567.0833,359616.1064715412,359567.0833333333
dteday,12017,368615.0833,367166.35781799775,368615.0833333333
dteday,11954,368567.0833,368164.80202931433,368567.0833333333
dteday,16189,368423.1833,368293.32216385554,368423.18333333335
dteday,6890,359831.1667,361178.33167694183,359831.1666666667
dteday,8820,368327.0167,368674.8110698333,368327.01666666666
dteday,4506,359639.1167,359583.17600891995,359639.11666666664
dteday,9982,376918.8254,368442.67043541424,368735.0333333333
dteday,38,359423.0167,359600.08475615387,359423.01666666666
dteday,11052,368375.0667,367605.0542839926,368375.06666666665
dteday,714,359423.0333,359980.5880282955,359423.0333333333
dteday,560,359975.0167,359827.1240914239,359975.01666666666
dteday,5184,339544.9861,359735.1937841554,359567.13333333336
dteday,2336,387351.6105,359399,359663.06666666665
dteday,4900,360047.1167,361325.31272459246,360047.11666666664
dteday,7284,359495.1833,359399,359495.18333333335
dteday,4421,359567.1167,360006.8595690146,359567.11666666664
dteday,11597,368207.0833,368537.4816970591,368207.0833333333
dteday,13675,368807.1167,363317.3130643075,368807.1166666666
dteday,9542,368303.0333,368880,368303.0333333333
dteday,16480,368711.1833,368594.611551867,368711.18333333335
dteday,9871,368639.0333,368420.53242515144,368639.0333333333
dteday,240,371801.1578,361400.4270810886,359639.01666666666
dteday,13207,368351.1167,368595.9662804542,368351.1166666666
dteday,4491,381151.8895,359700.4940679972,359639.11666666664
dteday,8856,368351.0167,368050.2433851337,368351.01666666666
dteday,11435,368759.0667,365168.2606086762,368759.06666666665
dteday,9967,368735.0333,360135.85638472583,368735.0333333333
dteday,14929,361983.0964,368580.4889169704,368591.15
dteday,11639,368255.0833,367934.371870637,368255.0833333333
dteday,11779,368375.0833,368331.8926553897,368375.0833333333
dteday,626,360071.0167,360093.8903857259,360071.01666666666
dteday,9288,368783.0167,368112.1537811707,368783.01666666666
