dteday,season,yr,mnth,hr,holiday,weekday,workingday,weathersit,temp,atemp,hum,windspeed,casual,registered,cnt
-0.7612073056617054,-0.45238633604927164,-0.7725841908397612,0.20690265646366052,-0.2870142369637342,1.7416133847754094,-1.1120550823194215,-1.1204930078928375,-0.5102180657640922,0.2356036617054331,0.2425896126825892,-0.4248864184685187,0.22909707378634378,0.17710673764345483,-2.2976366965987594,160.0
-0.7451437474122785,-0.4770303386836299,-0.7725841908397612,0.400868743686142,-1.1613916612053543,-0.5073849646800729,-0.3703735570694766,0.46329263265564913,-0.5102180657640922,0.7610659885516116,0.8527764034415947,0.6470672414485807,-0.6222225016149471,-0.4503286570167037,-0.5133444723342738,14.0
0.7763574075471034,-0.45238633604927164,0.744054827874807,1.176733092576068,0.25947165318727833,-0.5073849646800729,0.7421487308054407,0.46329263265564913,0.6809060039940337,0.3857357550900553,0.5816816855530629,0.051537430383525415,-0.3388719057814571,0.9389925740165045,0.46052871426464925,351.0
-0.7330946987432903,-0.45238633604927164,-0.7725841908397612,-0.34406062747870336,0.5873631872778858,-0.5073849646800729,0.37130796818046824,0.46329263265564913,1.8720300737521594,-0.0646605250638122,-0.028505105205942564,0.7661732036615915,1.7428358273665991,-0.07685520781422839,0.35364893090915406,261.0
0.7562877199710683,-0.45238633604927164,0.744054827874807,1.3706991797985495,0.36876883121748083,-0.5073849646800729,0.00046720555549581644,0.46329263265564913,-0.5102180657640922,-0.13972657175612332,-0.0965024601878845,-1.060118216937911,-0.6222225016149471,0.4758854970054351,1.0872328984855075,449.0
-0.7170283638029775,-0.45238633604927164,-0.7725841908397612,0.9827670053535865,1.2431462554591008,-0.5073849646800729,-0.7412143196944491,0.46329263265564913,-0.5102180657640922,-0.5150568052176797,-0.5706945409830063,-0.38518443106418165,-0.1493376146087199,-0.39057290514430765,-0.520822023817625,60.0
-0.7812797699286262,-0.45238633604927164,-0.7725841908397612,0.20690265646366052,-0.6149057710543417,0.17709279384985652,-0.3703735570694766,0.46329263265564913,0.6809060039940337,0.08547156832081045,-0.8470781870857477,1.2425970525136356,-0.1493376146087199,-0.4353897190486047,-0.2681970813409999,109.0
0.772340121275779,-0.45238633604927164,0.744054827874807,0.9827670053535865,-0.3963114149939367,-0.5073849646800729,-0.3703735570694766,0.46329263265564913,-0.5102180657640922,-0.0646605250638122,-0.028505105205942564,0.17064339259653657,0.03956278261360673,0.07253417186676175,2.9479127632652653,805.0
-0.4668536827596654,1.7162858957742504,-0.7725841908397612,-0.17780663711090267,0.25947165318727833,-0.38515679351401405,-1.1120550823194215,-1.1204930078928375,1.8720300737521594,-0.5150568052176797,-0.5706945409830063,0.5279612792355696,0.03956278261360673,-0.4802065329529018,-0.49653116396410335,59.0
0.7884064562160917,-0.5263183439523462,0.744054827874807,1.564665267021031,-1.2706888392355566,1.3993745055104447,1.1129894934304132,-1.1204930078928375,0.6809060039940337,-0.9654530853715473,-1.045333972797746,0.2897493548095473,-1.190191481182748,-0.5250233468571988,-0.6422763230852332,26.0
