Attribute,Index,Dirty Value,Cleaned Value
Clump Thickness,108,1,5
Clump Thickness,125,3,5
Clump Thickness,142,22,5
Clump Thickness,170,empty,5
Clump Thickness,418,11,5
Clump Thickness,512,empty,5
Clump Thickness,172,11,1
Clump Thickness,582,1,5
Clump Thickness,226,empty,5
Clump Thickness,481,55,5
Clump Thickness,514,empty,5
Clump Thickness,594,55,5
Clump Thickness,448,55,55.00000000000001
Clump Thickness,659,77,7
Clump Thickness,37,1a0,5
Clump Thickness,60,empty,5
Clump Thickness,504,44,5
Clump Thickness,267,1,5
Clump Thickness,352,empty,5
Clump Thickness,420,empty,5
Clump Thickness,443,empty,5
Clump Thickness,622,empty,5
Clump Thickness,187,1,5
Clump Thickness,294,empty,5
Clump Thickness,233,88,5
Clump Thickness,283,1,5
Clump Thickness,201,99,5
Clump Thickness,499,empty,5
Clump Thickness,680,empty,5
Clump Thickness,340,88,5
Clump Thickness,346,empty,5
Clump Thickness,647,empty,1
Clump Thickness,475,empty,5
Clump Thickness,103,44,5
Uniformity of Cell Size,150,88,9.828001348430496
Uniformity of Cell Size,125,empty,4
Uniformity of Cell Size,606,1,10
Uniformity of Cell Size,51,empty,10
Uniformity of Cell Size,75,66,4.760370289111597
Uniformity of Cell Size,598,11,1
Uniformity of Cell Size,263,empty,10
Uniformity of Cell Size,587,empty,10
Uniformity of Cell Size,144,empty,1
Uniformity of Cell Size,372,empty,3.0711599360052975
Uniformity of Cell Size,33,empty,9.828001348430496
Uniformity of Cell Size,15,7,1.3819495828989976
Uniformity of Cell Size,41,empty,6
Uniformity of Cell Size,338,empty,1
Uniformity of Cell Size,697,10,1
Uniformity of Cell Size,566,empty,10
Uniformity of Cell Size,14,empty,1
Uniformity of Cell Size,344,empty,1
Uniformity of Cell Size,309,8,1.3819495828989976
Uniformity of Cell Shape,698,6,5.917836760194506
Uniformity of Cell Shape,606,10,7.101821925998271
Uniformity of Cell Shape,155,empty,1.7738886798813254
Uniformity of Cell Shape,46,11,1.7738886798813254
Uniformity of Cell Shape,153,empty,8
Uniformity of Cell Shape,104,33,2.3658812627832084
Uniformity of Cell Shape,524,66,4.141859011488857
Uniformity of Cell Shape,620,empty,1.7738886798813254
Uniformity of Cell Shape,39,empty,3.549866428586974
Uniformity of Cell Shape,97,empty,1.7738886798813254
Uniformity of Cell Shape,419,empty,2
Uniformity of Cell Shape,697,1,1.7738886798813254
Uniformity of Cell Shape,653,11,1.7738886798813254
Uniformity of Cell Shape,563,empty,1
Marginal Adhesion,145,empty,3
Marginal Adhesion,58,empty,1
Marginal Adhesion,95,empty,3
Marginal Adhesion,643,empty,3
Marginal Adhesion,452,11,1
Marginal Adhesion,686,empty,3
Marginal Adhesion,27,empty,3
Marginal Adhesion,264,empty,10
Marginal Adhesion,602,empty,1
Marginal Adhesion,581,empty,3
Marginal Adhesion,152,11,1
Marginal Adhesion,469,11,3
Marginal Adhesion,267,empty,3
Marginal Adhesion,360,3,4
Marginal Adhesion,550,77,7
Marginal Adhesion,537,empty,3
Marginal Adhesion,497,empty,3
Marginal Adhesion,646,11,3
Marginal Adhesion,554,empty,3
Marginal Adhesion,244,empty,1
