age,workclass,fnlwgt,education,educational_num,marital_status,occupation,relationship,race,gender,capital_gain,capital_loss,hours_per_week,native_country,income
-1.177501603313718,-0.2075299639835676,0.20022666976539588,0.17584397558647596,-0.4448505204738924,0.9431911309888321,1.251213015920183,-0.26231952005413167,0.38561390223796665,-1.4340678632744446,0.17261906446819708,-0.2167208949810737,-0.07565209727750485,0.2618053481938309,1.0
-1.25326039939908,-0.2075299639835676,-0.7221284157453473,0.17584397558647596,-0.4448505204738924,0.9431911309888321,-1.4777994172729796,0.9872443032655234,0.38561390223796665,-1.4340678632744446,-0.14695452185965366,-0.2167208949810737,-0.07565209727750485,0.2618053481938309,1.0
-0.4199136424600961,-0.2075299639835676,-0.6711271821974231,-0.34679537040846886,1.1324802217284833,-0.38755635781154124,-0.7335232991293898,2.2368081265851782,0.38561390223796665,-1.4340678632744446,-0.14695452185965366,-0.2167208949810737,-0.740510870646641,0.2618053481938309,0.0
0.867985890991061,-2.2992500653082852,-0.0004765707686815645,0.17584397558647596,-0.4448505204738924,-0.38755635781154124,1.4993050553013796,-0.8871014317139592,0.38561390223796665,0.6973170695819043,0.7999590116444693,-0.2167208949810737,0.7554213694339154,0.2618053481938309,0.0
0.6407095027349745,-0.2075299639835676,-0.04670028197535149,1.2211226675763658,-0.050517834923298484,1.6085648753890187,0.2588448583953966,-0.26231952005413167,-2.003985734492134,-1.4340678632744446,-0.14695452185965366,-0.2167208949810737,-0.49118883063321495,0.2618053481938309,0.0
0.7922270949056989,-0.2075299639835676,1.9002677880295353,-0.34679537040846886,1.1324802217284833,-0.38755635781154124,0.7550289371577898,-0.8871014317139592,0.38561390223796665,0.6973170695819043,-0.14695452185965366,3.940602682847545,0.33988463607820524,-2.7119181093106595,1.0
0.5649507066496123,-0.2075299639835676,-0.015026727918877705,0.17584397558647596,-0.4448505204738924,-1.7183038466119147,-1.4777994172729796,-0.26231952005413167,0.38561390223796665,-1.4340678632744446,-0.14695452185965366,-0.2167208949810737,-0.07565209727750485,0.2618053481938309,1.0
-0.798707622886907,-0.2075299639835676,-0.09052104135097472,-0.34679537040846886,1.1324802217284833,0.9431911309888321,-1.4777994172729796,-0.26231952005413167,0.38561390223796665,-1.4340678632744446,-0.14695452185965366,-0.2167208949810737,-0.07565209727750485,0.2618053481938309,1.0
0.6407095027349745,-0.2075299639835676,-0.26091303122885684,0.17584397558647596,-0.4448505204738924,-1.7183038466119147,-1.4777994172729796,1.6120262149253508,0.38561390223796665,-1.4340678632744446,-0.14695452185965366,-0.2167208949810737,-1.7377990307003452,0.2618053481938309,1.0
-0.6471900307161826,-0.2075299639835676,-1.459153476176544,0.17584397558647596,-0.4448505204738924,0.9431911309888321,0.2588448583953966,0.9872443032655234,0.38561390223796665,0.6973170695819043,-0.14695452185965366,-0.2167208949810737,-2.5688724974117654,0.2618053481938309,1.0
-0.19263725420400954,1.88419013734115,0.02974953592499637,0.17584397558647596,-0.4448505204738924,0.9431911309888321,-0.48543125974819323,-0.26231952005413167,0.38561390223796665,0.6973170695819043,-0.14695452185965366,-0.2167208949810737,1.5864948361453355,0.2618053481938309,1.0
-1.177501603313718,-0.2075299639835676,1.0443722954837649,0.17584397558647596,-0.4448505204738924,0.9431911309888321,1.251213015920183,-0.26231952005413167,0.38561390223796665,0.6973170695819043,-0.14695452185965366,-0.2167208949810737,0.5892066760916312,0.2618053481938309,1.0
